AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,1.5,0.0,,0.5,0.0,,,,0.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,,6.5,1.0,5.5,2.5,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,class,,,a20b8d4ce7629f3224342b175549cab0adcd9bb2,2014-02-18 16:29:17-06:00,0.2389574646949768
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,a20b8d4ce7629f3224342b175549cab0adcd9bb2,2014-02-18 16:29:17-06:00,0.2389574646949768
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,d508a9fb65b113c25b8b78bf42b3bb4ceb162022,2014-02-19 09:27:20-06:00,0.2389574646949768
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,1.5,0.0,,0.5,0.0,,,,0.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,,6.5,1.0,5.5,2.5,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,class,,,d508a9fb65b113c25b8b78bf42b3bb4ceb162022,2014-02-19 09:27:20-06:00,0.2389574646949768
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,d508a9fb65b113c25b8b78bf42b3bb4ceb162022,2014-02-19 09:27:20-06:00,0.2389574646949768
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,17adf3050e0db5f79f65cf163136b695b72990fe,2014-02-19 09:49:15-06:00,0.2389574646949768
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,1.5,0.0,,0.5,0.0,,,,0.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,,6.5,1.0,5.5,2.5,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,class,,,17adf3050e0db5f79f65cf163136b695b72990fe,2014-02-19 09:49:15-06:00,0.2389574646949768
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,17adf3050e0db5f79f65cf163136b695b72990fe,2014-02-19 09:49:15-06:00,0.2389574646949768
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,7165587df387bc6b1bd5deb636778854138d12fb,2014-03-04 15:08:34-05:00,0.2389574646949768
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,1.5,0.0,,0.5,0.0,,,,0.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,,6.5,1.0,5.5,2.5,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,class,,,7165587df387bc6b1bd5deb636778854138d12fb,2014-03-04 15:08:34-05:00,0.2389574646949768
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,7165587df387bc6b1bd5deb636778854138d12fb,2014-03-04 15:08:34-05:00,0.2389574646949768
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,777511d1b47ffb6cd3b9a418f878b56e44350d27,2014-03-22 07:17:24-05:00,0.2389574646949768
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,1.5,0.0,,0.5,0.0,,,,0.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,,6.5,1.0,5.5,2.5,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,class,,,777511d1b47ffb6cd3b9a418f878b56e44350d27,2014-03-22 07:17:24-05:00,0.2389574646949768
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,777511d1b47ffb6cd3b9a418f878b56e44350d27,2014-03-22 07:17:24-05:00,0.2389574646949768
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,5d45dd7ba88adf3a29bd9d8f0c02cb04026bc1a4,2014-04-01 15:10:36-05:00,0.2389574646949768
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,1.5,0.0,,0.5,0.0,,,,0.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,,6.5,1.0,5.5,2.5,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,class,,,5d45dd7ba88adf3a29bd9d8f0c02cb04026bc1a4,2014-04-01 15:10:36-05:00,0.2389574646949768
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,5d45dd7ba88adf3a29bd9d8f0c02cb04026bc1a4,2014-04-01 15:10:36-05:00,0.2389574646949768
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,abe07b23f9f20e508e1ba85c0b053eb670b4c6a6,2014-04-07 10:08:59-05:00,0.2389574646949768
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,1.5,0.0,,0.5,0.0,,,,0.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,,6.5,1.0,5.5,2.5,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,class,,,abe07b23f9f20e508e1ba85c0b053eb670b4c6a6,2014-04-07 10:08:59-05:00,0.2389574646949768
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,abe07b23f9f20e508e1ba85c0b053eb670b4c6a6,2014-04-07 10:08:59-05:00,0.2389574646949768
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,e4fed08e4c83a97f36f348330b8a466f4586da76,2014-04-24 09:36:30-05:00,0.2389574646949768
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,1.5,0.0,,0.5,0.0,,,,0.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,,6.5,1.0,5.5,2.5,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,class,,,e4fed08e4c83a97f36f348330b8a466f4586da76,2014-04-24 09:36:30-05:00,0.2389574646949768
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,e4fed08e4c83a97f36f348330b8a466f4586da76,2014-04-24 09:36:30-05:00,0.2389574646949768
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,d24c9ad2f6f35624efbc1b4126b69cae5302f359,2014-05-05 10:13:45-04:00,0.2389574646949768
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,1.5,0.0,,0.5,0.0,,,,0.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,,6.5,1.0,5.5,2.5,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,class,,,d24c9ad2f6f35624efbc1b4126b69cae5302f359,2014-05-05 10:13:45-04:00,0.2389574646949768
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,d24c9ad2f6f35624efbc1b4126b69cae5302f359,2014-05-05 10:13:45-04:00,0.2389574646949768
,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,8.75,1.375,7.375,2.0,5.125,0.25,3.0,1.25,0.0,4.875,6.25,2.125,5.0,1.25,1.25,1.25,1.0,0.0,,,,,0.0,,0.25,0.0,,,0.03375,1.25,1.25,1.25,1.0,method,,,9d5e4a10623d19daa723c4681a03fdaf2df6c2a1,2014-05-05 23:08:32+02:00,0.041886228311341256
1.25,1.25,1.25,1.0,7.75,1.0,6.75,0.0,1.0,7.0,5.25,0.0,,0.25,0.5,,,,2.0,0.25,2.25,15.25,0.0,0.0,0.0,2.25,,25.25,5.0,20.25,8.0,11.0,0.75,,,,10.75,14.75,6.25,10.5,,,,,,1.5,1.5,1.5,1.0,,1.0,0.5,,0.0,0.0,0.035,2.75,2.75,2.75,2.25,class,,,9d5e4a10623d19daa723c4681a03fdaf2df6c2a1,2014-05-05 23:08:32+02:00,0.041886228311341256
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,1.0,9d5e4a10623d19daa723c4681a03fdaf2df6c2a1,2014-05-05 23:08:32+02:00,0.041886228311341256
,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,8.375,1.25,7.125,1.875,4.875,0.25,2.875,1.25,0.0,4.625,6.0,2.0,4.75,1.25,1.25,1.25,1.0,0.0,,,,,0.0,,0.25,0.0,,,0.04125,1.25,1.25,1.25,1.0,method,,,e5cd32ab6c9b7f794066afe74ed2df55eb6740e9,2014-05-05 23:40:39+02:00,0.041886228311341256
1.25,1.25,1.25,1.0,7.75,1.0,6.5,0.0,1.0,6.75,5.0,0.0,,0.25,0.5,,,,2.0,0.25,2.25,15.25,0.0,0.0,0.0,2.25,,24.5,4.75,19.75,7.75,10.5,0.75,,,,10.25,14.25,6.0,10.0,,,,,,1.5,1.5,1.5,1.0,,1.0,0.5,,0.0,0.0,0.0375,2.75,2.75,2.75,2.25,class,,,e5cd32ab6c9b7f794066afe74ed2df55eb6740e9,2014-05-05 23:40:39+02:00,0.041886228311341256
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,1.0,e5cd32ab6c9b7f794066afe74ed2df55eb6740e9,2014-05-05 23:40:39+02:00,0.041886228311341256
,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,8.375,1.25,7.125,1.875,4.875,0.25,2.875,1.25,0.0,4.625,6.0,2.0,4.75,1.25,1.25,1.25,1.0,0.0,,,,,0.0,,0.25,0.0,,,0.04125,1.25,1.25,1.25,1.0,method,,,d6d3aed5978a46f0a1c5b1ace1580fd6d13b37cd,2014-05-05 23:42:45+02:00,0.041886228311341256
1.25,1.25,1.25,1.0,7.75,1.0,6.5,0.0,1.0,6.75,5.0,0.0,,0.25,0.5,,,,2.0,0.25,2.25,15.25,0.0,0.0,0.0,2.25,,24.5,4.75,19.75,7.75,10.5,0.75,,,,10.25,14.25,6.0,10.0,,,,,,1.5,1.5,1.5,1.0,,1.0,0.5,,0.0,0.0,0.0375,2.75,2.75,2.75,2.25,class,,,d6d3aed5978a46f0a1c5b1ace1580fd6d13b37cd,2014-05-05 23:42:45+02:00,0.041886228311341256
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,1.0,d6d3aed5978a46f0a1c5b1ace1580fd6d13b37cd,2014-05-05 23:42:45+02:00,0.041886228311341256
,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,8.375,1.25,7.125,1.875,4.875,0.25,2.875,1.25,0.0,4.625,6.0,2.0,4.75,1.25,1.25,1.25,1.0,0.0,,,,,0.0,,0.25,0.0,,,0.04125,1.25,1.25,1.25,1.0,method,,,876e93655981caf886558203dd60604e32c1310a,2014-05-05 23:46:23+02:00,0.04188808584876824
1.25,1.25,1.25,1.0,7.75,1.0,6.5,0.0,1.0,6.75,5.0,0.0,,0.25,0.5,,,,2.0,0.25,2.25,15.25,0.0,0.0,0.0,2.25,,24.5,4.75,19.75,7.75,10.5,0.75,,,,10.25,14.25,6.0,10.0,,,,,,1.5,1.5,1.5,1.0,,1.0,0.5,,0.0,0.0,0.0375,2.75,2.75,2.75,2.25,class,,,876e93655981caf886558203dd60604e32c1310a,2014-05-05 23:46:23+02:00,0.04188808584876824
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,1.0,876e93655981caf886558203dd60604e32c1310a,2014-05-05 23:46:23+02:00,0.04188808584876824
,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,8.375,1.25,7.125,1.875,4.875,0.25,2.875,1.25,0.0,4.625,6.0,2.0,4.75,1.25,1.25,1.25,1.0,0.0,,,,,0.0,,0.25,0.0,,,0.04125,1.25,1.25,1.25,1.0,method,,,db0486ce34484faa8d770b4d26ca0afb5189e094,2014-05-05 23:57:20+02:00,0.04188808584876824
