AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.222222222222221,1.0,7.222222222222222,1.8888888888888888,5.0,0.3333333333333333,3.2222222222222223,1.2222222222222223,0.0,4.666666666666667,6.0,2.0,4.777777777777778,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0522222222222222,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,bdea2e357936aab1048d234c27cfedc3a2011f37,2016-07-02 10:10:41+01:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.2,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.6,10.0,0.8,,,,9.6,13.2,5.8,9.2,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,bdea2e357936aab1048d234c27cfedc3a2011f37,2016-07-02 10:10:41+01:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,bdea2e357936aab1048d234c27cfedc3a2011f37,2016-07-02 10:10:41+01:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.222222222222221,1.0,7.222222222222222,1.8888888888888888,5.0,0.3333333333333333,3.2222222222222223,1.2222222222222223,0.0,4.666666666666667,6.0,2.0,4.777777777777778,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0522222222222222,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,ac74d30ae510ce58005ca6ba5096db84cdb5fba6,2016-07-05 13:52:39-05:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.2,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.6,10.0,0.8,,,,9.6,13.2,5.8,9.2,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,ac74d30ae510ce58005ca6ba5096db84cdb5fba6,2016-07-05 13:52:39-05:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,ac74d30ae510ce58005ca6ba5096db84cdb5fba6,2016-07-05 13:52:39-05:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.222222222222221,1.0,7.222222222222222,1.8888888888888888,5.0,0.3333333333333333,3.2222222222222223,1.2222222222222223,0.0,4.666666666666667,6.0,2.0,4.777777777777778,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0522222222222222,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,3f51e97cc4b8e5541e7f95bd802008fe379d348b,2016-07-28 06:53:10-05:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.2,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.6,10.0,0.8,,,,9.6,13.2,5.8,9.2,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,3f51e97cc4b8e5541e7f95bd802008fe379d348b,2016-07-28 06:53:10-05:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,3f51e97cc4b8e5541e7f95bd802008fe379d348b,2016-07-28 06:53:10-05:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.222222222222221,1.0,7.222222222222222,1.8888888888888888,5.0,0.3333333333333333,3.2222222222222223,1.2222222222222223,0.0,4.666666666666667,6.0,2.0,4.777777777777778,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0522222222222222,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,ee2e0de7ccc5353fc7f6a6e5a500d43227f719cd,2016-07-29 11:29:31-05:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.2,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.6,10.0,0.8,,,,9.6,13.2,5.8,9.2,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,ee2e0de7ccc5353fc7f6a6e5a500d43227f719cd,2016-07-29 11:29:31-05:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,ee2e0de7ccc5353fc7f6a6e5a500d43227f719cd,2016-07-29 11:29:31-05:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.222222222222221,1.0,7.222222222222222,1.8888888888888888,5.0,0.3333333333333333,3.2222222222222223,1.2222222222222223,0.0,4.666666666666667,6.0,2.0,4.777777777777778,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0522222222222222,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,3a4c5ee44f6dd37db00b4c0d675a35db8de38a0b,2016-08-26 16:45:28+01:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.2,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.6,10.0,0.8,,,,9.6,13.2,5.8,9.2,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,3a4c5ee44f6dd37db00b4c0d675a35db8de38a0b,2016-08-26 16:45:28+01:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,3a4c5ee44f6dd37db00b4c0d675a35db8de38a0b,2016-08-26 16:45:28+01:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.222222222222221,1.0,7.222222222222222,1.8888888888888888,5.0,0.3333333333333333,3.2222222222222223,1.2222222222222223,0.0,4.666666666666667,6.0,2.0,4.777777777777778,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0522222222222222,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,777ee26f767ddb78b3ed30c5162dfc632e4654b7,2016-08-29 13:18:16-05:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.2,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.6,10.0,0.8,,,,9.6,13.2,5.8,9.2,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,777ee26f767ddb78b3ed30c5162dfc632e4654b7,2016-08-29 13:18:16-05:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,777ee26f767ddb78b3ed30c5162dfc632e4654b7,2016-08-29 13:18:16-05:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,eb34b8e030aabfeccdd34f4cf5f1ea26cf2e35df,2016-08-29 22:44:16-05:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,eb34b8e030aabfeccdd34f4cf5f1ea26cf2e35df,2016-08-29 22:44:16-05:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,eb34b8e030aabfeccdd34f4cf5f1ea26cf2e35df,2016-08-29 22:44:16-05:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,407f1cb683cf8f965af0674e3c45103c690ebe96,2016-09-23 16:36:26-05:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,407f1cb683cf8f965af0674e3c45103c690ebe96,2016-09-23 16:36:26-05:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,407f1cb683cf8f965af0674e3c45103c690ebe96,2016-09-23 16:36:26-05:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,77e5c58850c0b4a982b9336b2abab5e1e9f9f0f0,2016-11-08 11:52:48-06:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,77e5c58850c0b4a982b9336b2abab5e1e9f9f0f0,2016-11-08 11:52:48-06:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,77e5c58850c0b4a982b9336b2abab5e1e9f9f0f0,2016-11-08 11:52:48-06:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,c5042c2cb02d8c1e6030b9c1e0a9a55085bf4c92,2016-11-30 10:06:51-06:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,c5042c2cb02d8c1e6030b9c1e0a9a55085bf4c92,2016-11-30 10:06:51-06:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,c5042c2cb02d8c1e6030b9c1e0a9a55085bf4c92,2016-11-30 10:06:51-06:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,7b9ccad01d9406ec3b9723df64713348cb63de41,2016-12-22 22:33:10-06:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,7b9ccad01d9406ec3b9723df64713348cb63de41,2016-12-22 22:33:10-06:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,7b9ccad01d9406ec3b9723df64713348cb63de41,2016-12-22 22:33:10-06:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,c652e5d2129b92ce908fe6905224c6836ba27d4d,2017-01-26 12:37:51-06:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,c652e5d2129b92ce908fe6905224c6836ba27d4d,2017-01-26 12:37:51-06:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,c652e5d2129b92ce908fe6905224c6836ba27d4d,2017-01-26 12:37:51-06:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,c290e6ce695caf32f6af2f39a9520394c9225f67,2017-01-26 12:48:12-06:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,c290e6ce695caf32f6af2f39a9520394c9225f67,2017-01-26 12:48:12-06:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,c290e6ce695caf32f6af2f39a9520394c9225f67,2017-01-26 12:48:12-06:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,65076f74a5998bf097d80405d804dc70f69a17a7,2017-01-30 11:38:46-06:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,65076f74a5998bf097d80405d804dc70f69a17a7,2017-01-30 11:38:46-06:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,65076f74a5998bf097d80405d804dc70f69a17a7,2017-01-30 11:38:46-06:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,7b57c7c980012e4a97c481a8b207275e86c2681d,2017-01-30 12:22:38-06:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,7b57c7c980012e4a97c481a8b207275e86c2681d,2017-01-30 12:22:38-06:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,7b57c7c980012e4a97c481a8b207275e86c2681d,2017-01-30 12:22:38-06:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,71cd380ffe2753b93d6cf0c1f7df476a222d1ee2,2017-01-30 23:31:53-06:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,71cd380ffe2753b93d6cf0c1f7df476a222d1ee2,2017-01-30 23:31:53-06:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,71cd380ffe2753b93d6cf0c1f7df476a222d1ee2,2017-01-30 23:31:53-06:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,8.444444444444445,1.1111111111111112,7.333333333333333,2.0,5.111111111111111,0.3333333333333333,3.333333333333333,1.2222222222222223,0.0,4.777777777777778,6.111111111111111,2.111111111111111,4.888888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.0,,,,,0.0,,0.2222222222222222,0.0,,,0.0488888888888889,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,method,,,6315a73a1cb4bf0742bd4b1c24c96bdc3bfd4673,2017-03-03 11:13:27-06:00,0.10693393187248149
1.2,1.2,1.2,1.0,7.4,0.8,6.4,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,23.0,4.4,18.6,7.8,10.2,0.8,,,,9.8,13.4,6.0,9.4,,,,,,1.4,1.4,1.4,1.0,,1.2,0.4,,5.0,5.0,0.044,2.4,2.4,2.4,2.0,class,,,6315a73a1cb4bf0742bd4b1c24c96bdc3bfd4673,2017-03-03 11:13:27-06:00,0.10693393187248149
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,6315a73a1cb4bf0742bd4b1c24c96bdc3bfd4673,2017-03-03 11:13:27-06:00,0.10693393187248149
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,7.444444444444445,0.7777777777777778,6.666666666666667,1.8888888888888888,4.666666666666667,0.3333333333333333,3.333333333333333,1.0,0.0,4.555555555555555,5.555555555555555,1.8888888888888888,4.555555555555555,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0488888888888889,1.0,1.0,1.0,1.0,method,,,3ffa19dffaa88708e62e6bdfdecf5f7d03cd7ecc,2017-04-20 15:06:07+03:00,0.10699422142934054
1.0,1.0,1.0,1.0,6.4,0.4,5.8,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,21.2,3.8,17.4,7.6,9.4,0.8,,,,9.4,12.4,5.6,8.8,,,,,,1.0,1.0,1.0,1.0,,1.2,0.0,,5.0,5.0,0.044,2.0,2.0,2.0,2.0,class,,,3ffa19dffaa88708e62e6bdfdecf5f7d03cd7ecc,2017-04-20 15:06:07+03:00,0.10699422142934054
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,3ffa19dffaa88708e62e6bdfdecf5f7d03cd7ecc,2017-04-20 15:06:07+03:00,0.10699422142934054
,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,7.444444444444445,0.7777777777777778,6.666666666666667,1.8888888888888888,4.666666666666667,0.3333333333333333,3.333333333333333,1.0,0.0,4.555555555555555,5.555555555555555,1.8888888888888888,4.555555555555555,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0488888888888889,1.0,1.0,1.0,1.0,method,,,81504fed941713bb2692bc58102c435116024e58,2016-08-02 23:25:20+02:00,0.10699422142934054
1.0,1.0,1.0,1.0,6.4,0.4,5.8,0.0,1.0,7.0,5.2,0.0,,0.2,0.4,,,,1.8,0.6,2.0,15.0,0.0,0.0,0.0,2.0,,21.2,3.8,17.4,7.6,9.4,0.8,,,,9.4,12.4,5.6,8.8,,,,,,1.0,1.0,1.0,1.0,,1.2,0.0,,5.0,5.0,0.044,2.0,2.0,2.0,2.0,class,,,81504fed941713bb2692bc58102c435116024e58,2016-08-02 23:25:20+02:00,0.10699422142934054
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,81504fed941713bb2692bc58102c435116024e58,2016-08-02 23:25:20+02:00,0.10699422142934054
