AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,7cb1d60583da33aae0ebbc6a62a0bc770467dfd8,2020-02-03 14:30:08+00:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,7cb1d60583da33aae0ebbc6a62a0bc770467dfd8,2020-02-03 14:30:08+00:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,47273022cef2deefe1919a306616b4de979e3168,2020-08-05 13:23:18-05:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,47273022cef2deefe1919a306616b4de979e3168,2020-08-05 13:23:18-05:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,47273022cef2deefe1919a306616b4de979e3168,2020-08-05 13:23:18-05:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,f3010ab097b6f9180fdde49df704519e138874f1,2020-11-02 09:44:35-06:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,f3010ab097b6f9180fdde49df704519e138874f1,2020-11-02 09:44:35-06:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,f3010ab097b6f9180fdde49df704519e138874f1,2020-11-02 09:44:35-06:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,9e17245edd4c75fb1c35e2c49179ab551b9a3470,2020-12-08 10:32:26+01:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,9e17245edd4c75fb1c35e2c49179ab551b9a3470,2020-12-08 10:32:26+01:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,9e17245edd4c75fb1c35e2c49179ab551b9a3470,2020-12-08 10:32:26+01:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,fafae45918b66da0f57375d00f9ff723f3228e95,2020-12-08 10:35:21+01:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,fafae45918b66da0f57375d00f9ff723f3228e95,2020-12-08 10:35:21+01:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,fafae45918b66da0f57375d00f9ff723f3228e95,2020-12-08 10:35:21+01:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,895df3779dd6960e5d10452857d880a3624d4acb,2020-12-08 10:36:16+01:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,895df3779dd6960e5d10452857d880a3624d4acb,2020-12-08 10:36:16+01:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,895df3779dd6960e5d10452857d880a3624d4acb,2020-12-08 10:36:16+01:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,dce56784afcc8457386017054412b89390e1019d,2020-12-08 10:39:18+01:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,dce56784afcc8457386017054412b89390e1019d,2020-12-08 10:39:18+01:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,dce56784afcc8457386017054412b89390e1019d,2020-12-08 10:39:18+01:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,309c3dd16391e353a2a42a6eebdf56e8c24d0fe5,2021-01-26 15:31:22-06:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,309c3dd16391e353a2a42a6eebdf56e8c24d0fe5,2021-01-26 15:31:22-06:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,309c3dd16391e353a2a42a6eebdf56e8c24d0fe5,2021-01-26 15:31:22-06:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,6b50adcce5df32e474747305403bd0139e553525,2021-02-01 15:03:23-06:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,6b50adcce5df32e474747305403bd0139e553525,2021-02-01 15:03:23-06:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,6b50adcce5df32e474747305403bd0139e553525,2021-02-01 15:03:23-06:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,0bf9becdc96db4d0f133ddd4462bfe045e04c593,2021-03-17 13:12:43-05:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,0bf9becdc96db4d0f133ddd4462bfe045e04c593,2021-03-17 13:12:43-05:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,0bf9becdc96db4d0f133ddd4462bfe045e04c593,2021-03-17 13:12:43-05:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,403c443d252caf4d8e8a798c431fa90a4554275a,2021-04-26 18:37:19-05:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,403c443d252caf4d8e8a798c431fa90a4554275a,2021-04-26 18:37:19-05:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,403c443d252caf4d8e8a798c431fa90a4554275a,2021-04-26 18:37:19-05:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,6d5cc36526fc371a44397e82ad4be27afd24a109,2021-06-01 15:44:31-05:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,6d5cc36526fc371a44397e82ad4be27afd24a109,2021-06-01 15:44:31-05:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,6d5cc36526fc371a44397e82ad4be27afd24a109,2021-06-01 15:44:31-05:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,e2687f3e3189c208bf5a692d4c0f37c4f4ad0ed3,2021-06-01 15:50:12-05:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,e2687f3e3189c208bf5a692d4c0f37c4f4ad0ed3,2021-06-01 15:50:12-05:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,e2687f3e3189c208bf5a692d4c0f37c4f4ad0ed3,2021-06-01 15:50:12-05:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,3eadf00a4c6facdfaaae750514fb070026dd9b09,2021-06-04 13:43:13-05:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,3eadf00a4c6facdfaaae750514fb070026dd9b09,2021-06-04 13:43:13-05:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,3eadf00a4c6facdfaaae750514fb070026dd9b09,2021-06-04 13:43:13-05:00,0.24645614344626665
,,,,,,,,,,,,,,,,,,,,,,,,,,1.4545454545454546,6.545454545454546,0.6363636363636364,5.909090909090909,1.7272727272727273,3.909090909090909,0.2727272727272727,2.727272727272727,1.0,0.0,3.8181818181818175,4.818181818181818,1.7272727272727273,3.8181818181818175,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.04,1.0,1.0,1.0,1.0,method,,,ca297ea66cd9d143c74b4b945e63aa2295f1822e,2021-07-15 12:19:56-05:00,0.24645614344626665
1.0,1.0,1.0,1.0,5.285714285714286,0.2857142857142857,4.857142857142857,0.0,1.0,5.571428571428571,4.0,0.0,,0.2857142857142857,0.2857142857142857,,,,1.4285714285714286,0.4285714285714285,1.7142857142857142,14.714285714285714,0.0,0.0,0.0,1.7142857142857142,,17.285714285714285,3.2857142857142856,14.0,6.142857142857143,6.857142857142857,0.5714285714285714,,,,6.857142857142857,9.571428571428571,4.571428571428571,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.1428571428571428,0.0,,3.571428571428572,3.571428571428572,0.0314285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,class,,,ca297ea66cd9d143c74b4b945e63aa2295f1822e,2021-07-15 12:19:56-05:00,0.24645614344626665
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,7.0,3.0,ca297ea66cd9d143c74b4b945e63aa2295f1822e,2021-07-15 12:19:56-05:00,0.24645614344626665
