,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2016,12,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6086956521739133,1.0,0.0,0.0,0.054347826086956506,0.0,0.0,0.0,0.025210084033613446,0.025210084033613446,0.0,0.0,0.0,0.040000000000000036,0.13111342351716962,0.21341463414634146,0.139196675900277,0.11239669421487612,0.15515771526001704,0.062401678028316594,0.1689334287759485,0.15334207077326342,0.15094339622641512,0.15449256625727215,0.8888888888888888,0.8888888888888888,0.5333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.1079881656804733,0.1079881656804733,0.10526315789473684,0.024390243902439025,0.0,0.0,0.0
2017,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6086956521739133,1.0,0.0,0.0,0.054347826086956506,0.0,0.0,0.0,0.025210084033613446,0.025210084033613446,0.0,0.0,0.0,0.040000000000000036,0.13111342351716962,0.21341463414634146,0.139196675900277,0.11239669421487612,0.15515771526001704,0.062401678028316594,0.1689334287759485,0.15334207077326342,0.15094339622641512,0.15449256625727215,0.8888888888888888,0.8888888888888888,0.5333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.1079881656804733,0.1079881656804733,0.10526315789473684,0.024390243902439025,0.0,0.0,0.0
2017,2,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.048449612403100834,0.012345679012345701,0.06521739130434794,0.0,0.0,0.1086956521739142,0.0,0.0,0.875,0.0,0.0,0.7857142857142857,0.75,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.027835587929240492,0.03150406504065035,0.035895660203139376,0.0,0.03410059676044321,0.0,0.05404438081603428,0.06116207951070317,0.03706199460916438,0.07272139625080812,0.29629629629629606,0.29629629629629606,0.17777777777777762,0.0,0.0,0.16666666666666652,0.30612244897959184,0.22164948453608252,0.6130952380952379,0.06582840236686383,0.06582840236686383,0.06342780026990538,0.0,1.0,0.0,0.0
2017,3,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.048449612403100834,0.012345679012345701,0.06521739130434794,0.0,0.0,0.1086956521739142,0.0,0.0,0.875,0.0,0.0,0.7857142857142857,0.75,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.027835587929240492,0.03150406504065035,0.035895660203139376,0.0,0.03410059676044321,0.0,0.05404438081603428,0.06116207951070317,0.03706199460916438,0.07272139625080812,0.29629629629629606,0.29629629629629606,0.17777777777777762,0.0,0.0,0.16666666666666652,0.30612244897959184,0.22164948453608252,0.6130952380952379,0.06582840236686383,0.06582840236686383,0.06342780026990538,0.0,1.0,0.0,0.0
2017,4,0.09090909090909094,0.09090909090909094,0.09090909090909094,0.0,0.015503875968992359,0.0,0.016304347826086953,0.0071942446043165974,0.0,0.0,0.0,0.0,1.0,0.016304347826087015,0.0,1.0,1.0,0.025210084033613446,0.025210084033613446,0.0,0.5,0.0,0.022857142857142895,0.0,0.0,0.0,0.0033057851239670357,0.0,0.011012060828526215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.29553264604811,0.9285714285714285,0.0,0.0,0.0,0.024390243902439025,1.0,0.0,0.0
2017,5,0.09090909090909094,0.09090909090909094,0.09090909090909094,0.0,0.015503875968992359,0.0,0.016304347826086953,0.0071942446043165974,0.0,0.0,0.0,0.0,1.0,0.016304347826087015,0.0,1.0,1.0,0.025210084033613446,0.025210084033613446,0.0,0.5,0.0,0.022857142857142895,0.0,0.0,0.0,0.0033057851239670357,0.0,0.011012060828526215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.29553264604811,0.9285714285714285,0.0,0.0,0.0,0.024390243902439025,1.0,0.0,0.0
2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071942446043165974,0.0,0.26086956521739113,0.0,0.0,1.0,0.14673913043478246,0.0,1.0,1.0,0.15966386554621848,0.15966386554621848,0.0,0.5,0.0,0.16000000000000003,0.10128338536246981,0.11382113821138205,0.08679593721144963,0.14876033057851268,0.08354646206308611,0.17042475091767156,0.10164638511095199,0.09611183923110533,0.12668463611859843,0.08144796380090485,0.0,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.29553264604811,1.0,0.08579881656804726,0.08579881656804726,0.0782726045883941,0.15447154471544716,1.0,0.0,0.0
2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071942446043165974,0.0,0.26086956521739113,0.0,0.0,1.0,0.14673913043478246,0.0,1.0,1.0,0.15966386554621848,0.15966386554621848,0.0,0.5,0.0,0.16000000000000003,0.10128338536246981,0.11382113821138205,0.08679593721144963,0.14876033057851268,0.08354646206308611,0.17042475091767156,0.10164638511095199,0.09611183923110533,0.12668463611859843,0.08144796380090485,0.0,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.29553264604811,1.0,0.08579881656804726,0.08579881656804726,0.0782726045883941,0.15447154471544716,1.0,0.0,0.0
2017,8,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23837209302325582,0.2222222222222222,0.22554347826086968,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.5760869565217391,0.0,0.0,0.0,0.5630252100840336,0.5630252100840336,0.0,0.5,0.0,0.5714285714285714,0.5395421436004162,0.5975609756097561,0.5228531855955678,0.6033057851239669,0.5353793691389599,0.5909805977975878,0.5103793843951324,0.49148099606815204,0.5592991913746631,0.45895281189398834,0.7777777777777778,0.7777777777777778,0.4666666666666667,0.0,0.0,0.5,0.0,0.0,0.28571428571428553,0.44526627218934905,0.44526627218934905,0.41295546558704455,0.5447154471544715,0.0,0.0,0.0
2017,9,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23837209302325582,0.2222222222222222,0.22554347826086968,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.5760869565217391,0.0,0.0,0.0,0.5630252100840336,0.5630252100840336,0.0,0.5,0.0,0.5714285714285714,0.5395421436004162,0.5975609756097561,0.5228531855955678,0.6033057851239669,0.5353793691389599,0.5909805977975878,0.5103793843951324,0.49148099606815204,0.5592991913746631,0.45895281189398834,0.7777777777777778,0.7777777777777778,0.4666666666666667,0.0,0.0,0.5,0.0,0.0,0.28571428571428553,0.44526627218934905,0.44526627218934905,0.41295546558704455,0.5447154471544715,0.0,0.0,0.0
2017,10,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,1.0,1.0,0.0,0.0,0.625,1.0,0.0,0.0,0.6134453781512605,0.6134453781512605,0.0,1.0,0.0,0.6057142857142858,0.6056191467221644,0.6585365853658537,0.5907202216066482,0.6528925619834711,0.5942028985507246,0.6507603565810173,0.5876879026485325,0.5845347313237221,0.6361185983827493,0.5597931480284422,0.7777777777777778,0.7777777777777778,0.4666666666666667,0.0,0.0,0.5,1.0,0.9896907216494846,0.28571428571428553,0.5562130177514792,0.5562130177514792,0.5141700404858299,0.5934959349593496,0.0,0.0,0.0
2017,11,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.6576086956521738,1.0,0.0,0.0,0.6470588235294118,0.6470588235294118,0.0,1.0,0.0,0.64,0.6347554630593132,0.6829268292682927,0.621191135734072,0.6776859504132232,0.6265984654731458,0.675930781331935,0.6113099498926271,0.6055045871559633,0.660377358490566,0.5791855203619909,1.0,1.0,0.6,0.0,0.0,0.5,1.0,1.0,0.28571428571428553,0.5828402366863905,0.5828402366863905,0.5384615384615384,0.6260162601626016,0.0,0.0,0.0
2017,12,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.6576086956521738,1.0,0.0,0.0,0.6470588235294118,0.6470588235294118,0.0,1.0,0.0,0.64,0.6342351716961498,0.6829268292682927,0.6204986149584487,0.6776859504132232,0.6265984654731458,0.675930781331935,0.6113099498926271,0.6055045871559633,0.660377358490566,0.5791855203619909,1.0,1.0,0.6,0.0,0.0,0.5,1.0,1.0,0.28571428571428553,0.5828402366863905,0.5828402366863905,0.5384615384615384,0.6260162601626016,0.0,0.0,0.0
2018,1,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.6576086956521738,1.0,0.0,0.0,0.6470588235294118,0.6470588235294118,0.0,1.0,0.0,0.64,0.6342351716961498,0.6829268292682927,0.6204986149584487,0.6776859504132232,0.6265984654731458,0.675930781331935,0.6113099498926271,0.6055045871559633,0.660377358490566,0.5791855203619909,1.0,1.0,0.6,0.0,0.0,0.5,1.0,1.0,0.28571428571428553,0.5828402366863905,0.5828402366863905,0.5384615384615384,0.6260162601626016,0.0,0.0,0.0
2018,2,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.7065217391304348,1.0,0.0,0.0,0.6974789915966386,0.6974789915966386,0.0,1.0,0.0,0.6914285714285714,0.6938085327783559,0.725609756097561,0.6831717451523546,0.7421487603305785,0.6875532821824382,0.7294179339276351,0.6886184681460272,0.6815203145478375,0.7331536388140162,0.656755009696186,1.0,1.0,0.6,0.0,0.0,0.5,1.0,1.0,0.28571428571428553,0.6605029585798816,0.6605029585798816,0.6093117408906883,0.6747967479674797,0.0,0.0,0.0
2018,3,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.22965116279069767,0.2222222222222222,0.22146739130434795,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.8777173913043478,1.0,0.0,0.0,0.8739495798319328,0.8739495798319328,0.0,1.0,0.0,0.8714285714285714,0.8145161290322581,0.8140243902439024,0.7995152354570637,0.8735537190082645,0.8043478260869565,0.8851599370739381,0.7852541159627774,0.7719528178243774,0.8362533692722373,0.7411118293471234,1.0,1.0,0.6,0.5,0.0,0.5,1.0,1.0,0.30357142857142844,0.7581360946745562,0.7581360946745562,0.7064777327935222,0.8617886178861789,0.0,0.0,0.0
2018,4,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.22965116279069767,0.2222222222222222,0.22146739130434795,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.8777173913043478,1.0,0.0,0.0,0.8739495798319328,0.8739495798319328,0.0,1.0,0.0,0.8714285714285714,0.8145161290322581,0.8140243902439024,0.7995152354570637,0.8735537190082645,0.8043478260869565,0.8851599370739381,0.7852541159627774,0.7719528178243774,0.8362533692722373,0.7411118293471234,1.0,1.0,0.6,0.5,0.0,0.5,1.0,1.0,0.30357142857142844,0.7581360946745562,0.7581360946745562,0.7064777327935222,0.8617886178861789,0.0,0.0,0.0
2018,5,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.22965116279069767,0.2222222222222222,0.22146739130434795,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.8777173913043478,1.0,0.0,0.0,0.8739495798319328,0.8739495798319328,0.0,1.0,0.0,0.8714285714285714,0.8145161290322581,0.8140243902439024,0.7995152354570637,0.8735537190082645,0.8043478260869565,0.8851599370739381,0.7852541159627774,0.7719528178243774,0.8362533692722373,0.7411118293471234,1.0,1.0,0.6,0.5,0.0,0.5,1.0,1.0,0.30357142857142844,0.7581360946745562,0.7581360946745562,0.7064777327935222,0.8617886178861789,0.0,0.0,0.0
2018,6,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23255813953488372,0.2222222222222222,0.22554347826086968,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.9510869565217391,1.0,0.0,0.0,0.9495798319327731,0.9495798319327731,0.0,1.0,0.0,0.9485714285714286,0.8896982310093653,0.8719512195121951,0.8795013850415513,0.9504132231404959,0.8857630008525149,0.9465128474043,0.8410880458124552,0.8296199213630406,0.894878706199461,0.7983193277310924,1.0,1.0,0.6,1.0,0.0,0.5,1.0,1.0,0.28571428571428553,0.8357988165680473,0.8357988165680473,0.7854251012145749,0.9512195121951219,0.0,0.0,0.0
