,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2018,7,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23255813953488372,0.2222222222222222,0.22554347826086968,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.9510869565217391,1.0,0.0,0.0,0.9495798319327731,0.9495798319327731,0.0,1.0,0.0,0.9485714285714286,0.8896982310093653,0.8719512195121951,0.8795013850415513,0.9504132231404959,0.8857630008525149,0.9465128474043,0.8410880458124552,0.8296199213630406,0.894878706199461,0.7983193277310924,1.0,1.0,0.6,1.0,0.0,0.5,1.0,1.0,0.28571428571428553,0.8357988165680473,0.8357988165680473,0.7854251012145749,0.9512195121951219,0.0,0.0,0.0
2018,8,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.0,0.23255813953488372,0.2222222222222222,0.22554347826086968,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,0.9510869565217391,1.0,0.0,0.0,0.9495798319327731,0.9495798319327731,0.0,1.0,0.0,0.9485714285714286,0.8896982310093653,0.8719512195121951,0.8795013850415513,0.9504132231404959,0.8857630008525149,0.9465128474043,0.8410880458124552,0.8296199213630406,0.894878706199461,0.7983193277310924,1.0,1.0,0.6,1.0,0.0,0.5,1.0,1.0,0.28571428571428553,0.8357988165680473,0.8357988165680473,0.7854251012145749,0.9512195121951219,0.0,0.0,0.0
2018,9,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2018,10,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2018,11,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2018,12,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,1,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,2,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,3,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,4,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,5,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,6,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,7,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,8,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,9,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,10,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,11,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2019,12,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9901144640998959,0.9878048780487805,0.989612188365651,1.0,0.9889173060528559,0.9937073938122706,0.9892627057981389,0.9882044560943644,0.9919137466307277,0.9864253393665158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,0.9911242603550295,0.9911242603550295,0.9919028340080972,1.0,0.0,0.0,0.0
2020,1,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2020,2,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2020,3,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2020,4,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2020,5,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2020,6,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2020,7,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2020,8,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2020,9,0.18181818181818188,0.18181818181818188,0.31818181818181823,0.0,0.23837209302325582,0.2222222222222222,0.23369565217391317,0.22302158273381298,0.0,0.8695652173913044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,1.0
