,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,id,ownerUserId,postTypeId,acceptedAnswerId,questions
2016,10,1.7907801418439715,1.7801418439716312,1.8226950354609928,1.0106382978723403,20.754728132387704,3.1595744680851063,14.868203309692673,2.498817966903073,1.1323877068557922,7.50886524822695,1.031323877068558,0.0,36.5,2.5236406619385345,1.7671394799054374,1.4397163120567376,0.8522458628841607,3.9633569739952716,15.963356973995273,0.10638297872340426,1.6749408983451537,0.0,2.1820330969267143,98.26063829787235,19.180260047281326,68.44858156028369,22.5774231678487,49.88534278959811,11.25,34.21513002364066,44.89775413711584,19.391843971631207,25.505910165484636,3.1182033096926713,3.0969267139479904,3.244089834515367,1.2127659574468086,1.0106382978723403,1.291371158392435,27.755910165484636,20.534278959810877,0.26471040189125294,7.880023640661938,7.858747044917258,8.005910165484634,4.293144208037825,28.0,0.0002493386633016163,0.0,0.0,0.0,0.0,0.0
2016,11,1.7907801418439715,1.7801418439716312,1.8226950354609928,1.0106382978723403,20.754728132387704,3.1595744680851063,14.868203309692673,2.498817966903073,1.1323877068557922,7.50886524822695,1.031323877068558,0.0,36.5,2.5236406619385345,1.7671394799054374,1.4397163120567376,0.8522458628841607,3.9633569739952716,15.963356973995273,0.10638297872340426,1.6749408983451537,0.0,2.1820330969267143,98.26063829787235,19.180260047281326,68.44858156028369,22.5774231678487,49.88534278959811,11.25,34.21513002364066,44.89775413711584,19.391843971631207,25.505910165484636,3.1182033096926713,3.0969267139479904,3.244089834515367,1.2127659574468086,1.0106382978723403,1.291371158392435,27.755910165484636,20.534278959810877,0.26471040189125294,7.880023640661938,7.858747044917258,8.005910165484634,4.293144208037825,28.0,0.0002493386633016163,0.0,0.0,0.0,0.0,0.0
2016,12,1.7907801418439715,1.7801418439716312,1.8226950354609928,1.0106382978723403,20.754728132387704,3.1595744680851063,14.868203309692673,2.498817966903073,1.1323877068557922,7.50886524822695,1.031323877068558,0.0,36.5,2.5236406619385345,1.7671394799054374,1.4397163120567376,0.8522458628841607,3.9633569739952716,15.963356973995273,0.10638297872340426,1.6749408983451537,0.0,2.1820330969267143,98.26063829787235,19.180260047281326,68.44858156028369,22.5774231678487,49.88534278959811,11.25,34.21513002364066,44.89775413711584,19.391843971631207,25.505910165484636,3.1182033096926713,3.0969267139479904,3.244089834515367,1.2127659574468086,1.0106382978723403,1.291371158392435,27.755910165484636,20.534278959810877,0.26471040189125294,7.880023640661938,7.858747044917258,8.005910165484634,4.293144208037825,28.0,0.0002493386633016163,0.0,0.0,0.0,0.0,0.0
2017,1,1.7907801418439715,1.7801418439716312,1.8226950354609928,1.0106382978723403,20.754728132387704,3.1595744680851063,14.868203309692673,2.498817966903073,1.1323877068557922,7.50886524822695,1.031323877068558,0.0,36.5,2.5236406619385345,1.7671394799054374,1.4397163120567376,0.8522458628841607,3.9633569739952716,15.963356973995273,0.10638297872340426,1.6749408983451537,0.0,2.1820330969267143,98.26063829787235,19.180260047281326,68.44858156028369,22.5774231678487,49.88534278959811,11.25,34.21513002364066,44.89775413711584,19.391843971631207,25.505910165484636,3.1182033096926713,3.0969267139479904,3.244089834515367,1.2127659574468086,1.0106382978723403,1.291371158392435,27.755910165484636,20.534278959810877,0.26471040189125294,7.880023640661938,7.858747044917258,8.005910165484634,4.293144208037825,28.0,0.0002493386633016163,0.0,0.0,0.0,0.0,0.0
2017,2,1.7873146357188907,1.7767569310122502,1.8189877498388136,1.010557704706641,20.771975069847414,3.150789813023856,14.85426069202665,2.5396787019127447,1.1322265205243929,7.490490006447453,1.0300343864173653,0.0,36.68181818181819,2.5125188050719967,1.7596443154953794,1.4426982591876207,0.8516817107242639,3.9552170642596165,15.955217064259616,0.10557704706640879,1.6706694605630779,0.0,2.178970556630131,98.05012894906514,19.108773909305828,68.2315441650548,22.51391575327746,49.71529120997207,11.325435203094777,34.108747044917266,44.75526542015904,19.340264345583492,25.415001074575542,3.1080485708145282,3.0869331614012463,3.233612722974425,1.2111540941328174,1.010557704706641,1.2889533634214485,27.62244788308618,20.44353105523318,0.2674828067913174,7.85294433698689,7.831828927573608,7.978508489146786,4.282505910165485,28.181818181818183,0.00024888646639621996,0.0,0.0,0.0,0.0,0.0
2017,3,1.7873146357188907,1.7767569310122502,1.8189877498388136,1.010557704706641,20.771975069847414,3.150789813023856,14.85426069202665,2.5396787019127447,1.1322265205243929,7.490490006447453,1.0300343864173653,0.0,36.68181818181819,2.5125188050719967,1.7596443154953794,1.4426982591876207,0.8516817107242639,3.9552170642596165,15.955217064259616,0.10557704706640879,1.6706694605630779,0.0,2.178970556630131,98.05012894906514,19.108773909305828,68.2315441650548,22.51391575327746,49.71529120997207,11.325435203094777,34.108747044917266,44.75526542015904,19.340264345583492,25.415001074575542,3.1080485708145282,3.0869331614012463,3.233612722974425,1.2111540941328174,1.010557704706641,1.2889533634214485,27.62244788308618,20.44353105523318,0.2674828067913174,7.85294433698689,7.831828927573608,7.978508489146786,4.282505910165485,28.181818181818183,0.00024888646639621996,0.0,0.0,0.0,0.0,0.0
2017,4,1.7873146357188907,1.7767569310122502,1.8189877498388136,1.010557704706641,20.771975069847414,3.150789813023856,14.85426069202665,2.5396787019127447,1.1322265205243929,7.490490006447453,1.0300343864173653,0.0,36.68181818181819,2.5125188050719967,1.7596443154953794,1.4426982591876207,0.8516817107242639,3.9552170642596165,15.955217064259616,0.10557704706640879,1.6706694605630779,0.0,2.178970556630131,98.05012894906514,19.108773909305828,68.2315441650548,22.51391575327746,49.71529120997207,11.325435203094777,34.108747044917266,44.75526542015904,19.340264345583492,25.415001074575542,3.1080485708145282,3.0869331614012463,3.233612722974425,1.2111540941328174,1.010557704706641,1.2889533634214485,27.62244788308618,20.44353105523318,0.2674828067913174,7.85294433698689,7.831828927573608,7.978508489146786,4.282505910165485,28.181818181818183,0.00024888646639621996,0.0,0.0,0.0,0.0,0.0
2017,5,1.7873146357188907,1.7767569310122502,1.8189877498388136,1.010557704706641,20.771975069847414,3.150789813023856,14.85426069202665,2.5396787019127447,1.1322265205243929,7.490490006447453,1.0300343864173653,0.0,36.68181818181819,2.5125188050719967,1.7596443154953794,1.4426982591876207,0.8516817107242639,3.9552170642596165,15.955217064259616,0.10557704706640879,1.6706694605630779,0.0,2.178970556630131,98.05012894906514,19.108773909305828,68.2315441650548,22.51391575327746,49.71529120997207,11.325435203094777,34.108747044917266,44.75526542015904,19.340264345583492,25.415001074575542,3.1080485708145282,3.0869331614012463,3.233612722974425,1.2111540941328174,1.010557704706641,1.2889533634214485,27.62244788308618,20.44353105523318,0.2674828067913174,7.85294433698689,7.831828927573608,7.978508489146786,4.282505910165485,28.181818181818183,0.00024888646639621996,0.0,0.0,0.0,0.0,0.0
2017,6,1.4915430904792604,1.484504620674833,1.5293251665592091,0.9403718031377606,15.131316713231607,2.1171932086825707,11.019507128017764,1.8264524679418297,1.1548176803495955,6.1603266709649676,1.0366895909449099,0.13333333333333336,32.45454545454546,1.6916792033813313,1.223096210330253,1.9117988394584131,0.9677878071495095,3.603478042839745,16.28681137617308,0.07038469804427253,1.130446307042052,0.06666666666666668,2.335980371086755,75.90008596604342,14.489182606203885,51.42102944336987,17.74261050218497,35.060194139981384,10.400290135396519,24.622498029944847,33.2701769467727,14.843509563722327,18.42666738305036,2.522032380543019,2.5079554409341647,2.639075148649617,1.1574360627552114,1.2237051364710938,1.0093022422809657,27.581631922057454,21.045687370155452,0.447655204527545,6.451962891324594,6.43788595171574,6.569005659431191,3.9383372734436564,27.121212121212125,0.01922515051236409,0.0,0.0,0.0,0.0,0.0
2017,7,1.4915430904792604,1.484504620674833,1.5293251665592091,0.9403718031377606,15.131316713231607,2.1171932086825707,11.019507128017764,1.8264524679418297,1.1548176803495955,6.1603266709649676,1.0366895909449099,0.13333333333333336,32.45454545454546,1.6916792033813313,1.223096210330253,1.9117988394584131,0.9677878071495095,3.603478042839745,16.28681137617308,0.07038469804427253,1.130446307042052,0.06666666666666668,2.335980371086755,75.90008596604342,14.489182606203885,51.42102944336987,17.74261050218497,35.060194139981384,10.400290135396519,24.622498029944847,33.2701769467727,14.843509563722327,18.42666738305036,2.522032380543019,2.5079554409341647,2.639075148649617,1.1574360627552114,1.2237051364710938,1.0093022422809657,27.581631922057454,21.045687370155452,0.447655204527545,6.451962891324594,6.43788595171574,6.569005659431191,3.9383372734436564,27.121212121212125,0.01922515051236409,0.0,0.0,0.0,0.0,0.0
2017,8,1.4915430904792604,1.484504620674833,1.5293251665592091,0.9403718031377606,15.131316713231607,2.1171932086825707,11.019507128017764,1.8264524679418297,1.1548176803495955,6.1603266709649676,1.0366895909449099,0.13333333333333336,32.45454545454546,1.6916792033813313,1.223096210330253,1.9117988394584131,0.9677878071495095,3.603478042839745,16.28681137617308,0.07038469804427253,1.130446307042052,0.06666666666666668,2.335980371086755,75.90008596604342,14.489182606203885,51.42102944336987,17.74261050218497,35.060194139981384,10.400290135396519,24.622498029944847,33.2701769467727,14.843509563722327,18.42666738305036,2.522032380543019,2.5079554409341647,2.639075148649617,1.1574360627552114,1.2237051364710938,1.0093022422809657,27.581631922057454,21.045687370155452,0.447655204527545,6.451962891324594,6.43788595171574,6.569005659431191,3.9383372734436564,27.121212121212125,0.01922515051236409,0.0,0.0,0.0,0.0,0.0
2017,9,1.5285801275162976,1.52154165771187,1.5663622035962461,0.9403718031377606,15.316501898416794,2.154230245719608,11.167655276165911,1.8264524679418297,1.1548176803495955,6.215882226520524,1.0552081094634282,0.13333333333333336,32.45454545454546,1.6916792033813313,1.223096210330253,1.9117988394584131,1.0048248441865466,3.603478042839745,16.28681137617308,0.07038469804427253,1.130446307042052,0.06666666666666668,2.335980371086755,76.75193781789527,14.618812235833515,52.12473314707358,17.798166057740527,35.63426821405545,10.418808653915038,25.08546099290781,33.82573250232826,14.936102156314918,18.889630346013323,2.5590694175800563,2.5449924779712014,2.694630704205173,1.1574360627552114,1.2237051364710938,1.027820760799484,27.489039329464863,21.1938355183036,0.44284038971273015,6.544555483917186,6.530478544308333,6.680116770542301,3.9383372734436564,27.121212121212125,0.019208571241944788,0.0,0.0,0.0,0.0,0.0
2017,10,1.4938908969876141,1.4886120446342936,1.5134587973311575,0.9834108856392716,22.395721232507217,2.57912624979551,16.21884143343337,3.383121526388734,1.1034266930980174,6.777501873633582,1.1168980419412105,0.16417910447761194,39.05965909090909,1.7246706942915067,1.4216461479158964,2.1473274966869167,1.310417229444103,3.871998190978423,16.733938489485887,0.4146436822633632,1.1485898830889305,0.08955223880597016,2.219212386820159,95.61940860210899,15.623777724020362,64.90275976317182,22.023391704523117,46.46728527864157,15.461075144191312,35.349949215422384,45.16647865890681,19.43441344500212,25.732065213904683,2.488340798081986,2.4332642441689956,2.5911311660358978,1.1924381285636843,1.3039565945944955,1.0829058158021718,28.757617346541906,22.889940649033317,0.40920978322271395,7.328665073018438,7.273588519105449,7.43145544097235,4.58425002331302,34.55965909090909,0.0470589430938631,0.0,0.0,0.0,0.0,0.0
2017,11,1.5293621271463442,1.5240832747930237,1.5628189163787765,0.9859753697662557,23.76771362668711,3.350792916462176,17.306407570999504,2.9015391851188927,1.1034266930980174,6.974757164638873,1.1753157006713693,0.16417910447761194,40.04090909090909,1.6630089879423002,1.2626828542651025,2.1552656580625777,1.118224769126643,3.8182746460048778,16.68021494451234,0.4614922272369081,1.0668438513428988,0.08955223880597014,2.2003863286191008,93.5546913402042,16.30903731396745,63.58372537163742,21.316316638385548,45.66055743472623,14.064000078053745,34.792158210131376,44.3557974419756,18.82262111695979,25.533176325015795,2.5762243959655837,2.5201111357033867,2.720681430586162,1.1975670968176524,1.3004446898325908,1.1164805512519071,25.564408021145084,19.773328545858714,0.38565128454546527,7.413010311113677,7.356897050851481,7.5574673457342545,4.567712324900321,35.54090909090909,0.04867499968844682,0.0,0.0,0.0,0.0,0.0
2017,12,1.5582510160352332,1.5529721636819127,1.5986522497121098,0.9909753697662558,23.878732145205632,3.5444040275732878,17.40733349692543,2.707650296230004,1.1034266930980174,7.208553460935169,1.1983712562269249,0.16417910447761194,40.34090909090909,1.6424534323867448,1.2243495209317694,2.1625804728773925,1.1087803246821983,3.8050339052641364,16.6669742037716,0.4902885235332044,1.0473994068984545,0.08955223880597014,2.1777937360265085,93.8010802290931,16.466907684337823,64.0089105568226,21.382890712459623,46.10629817546696,13.737240818794486,34.71502858050175,44.325704849383,18.80891741325609,25.51678743612691,2.657983655224843,2.605759283851535,2.823274023178755,1.2075670968176524,1.2985002453881462,1.1372212919926479,25.00079691003397,19.2147174347476,0.37854758084176154,7.486899200002565,7.434674828629259,7.652189567956478,4.550767880455877,35.84090909090909,0.049483027985738684,0.0,0.0,0.0,0.0,0.0
2018,1,1.5582510160352332,1.5529721636819127,1.5986522497121098,0.9909753697662558,23.878732145205632,3.5444040275732878,17.40733349692543,2.707650296230004,1.1034266930980174,7.208553460935169,1.1983712562269249,0.16417910447761194,40.34090909090909,1.6424534323867448,1.2243495209317694,2.1625804728773925,1.1087803246821983,3.8050339052641364,16.6669742037716,0.4902885235332044,1.0473994068984545,0.08955223880597014,2.1777937360265085,93.8010802290931,16.466907684337823,64.0089105568226,21.382890712459623,46.10629817546696,13.737240818794486,34.71502858050175,44.325704849383,18.80891741325609,25.51678743612691,2.657983655224843,2.605759283851535,2.823274023178755,1.2075670968176524,1.2985002453881462,1.1372212919926479,25.00079691003397,19.2147174347476,0.37854758084176154,7.486899200002565,7.434674828629259,7.652189567956478,4.550767880455877,35.84090909090909,0.049483027985738684,0.0,0.0,0.0,0.0,0.0
2018,2,1.5582510160352332,1.5529721636819127,1.5986522497121098,0.9909753697662558,23.878732145205632,3.5444040275732878,17.40733349692543,2.707650296230004,1.1034266930980174,7.208553460935169,1.1983712562269249,0.16417910447761194,40.34090909090909,1.6424534323867448,1.2243495209317694,2.1625804728773925,1.1087803246821983,3.8050339052641364,16.6669742037716,0.4902885235332044,1.0473994068984545,0.08955223880597014,2.1777937360265085,93.8010802290931,16.466907684337823,64.0089105568226,21.382890712459623,46.10629817546696,13.737240818794486,34.71502858050175,44.325704849383,18.80891741325609,25.51678743612691,2.657983655224843,2.605759283851535,2.823274023178755,1.2075670968176524,1.2985002453881462,1.1372212919926479,25.00079691003397,19.2147174347476,0.37854758084176154,7.486899200002565,7.434674828629259,7.652189567956478,4.550767880455877,35.84090909090909,0.049483027985738684,0.0,0.0,0.0,0.0,0.0
2018,3,1.5582510160352332,1.5529721636819127,1.5986522497121098,0.9909753697662558,23.878732145205632,3.5444040275732878,17.40733349692543,2.707650296230004,1.1034266930980174,7.208553460935169,1.1983712562269249,0.16417910447761194,40.34090909090909,1.6424534323867448,1.2243495209317694,2.1625804728773925,1.1087803246821983,3.8050339052641364,16.6669742037716,0.4902885235332044,1.0473994068984545,0.08955223880597014,2.1777937360265085,93.8010802290931,16.466907684337823,64.0089105568226,21.382890712459623,46.10629817546696,13.737240818794486,34.71502858050175,44.325704849383,18.80891741325609,25.51678743612691,2.657983655224843,2.605759283851535,2.823274023178755,1.2075670968176524,1.2985002453881462,1.1372212919926479,25.00079691003397,19.2147174347476,0.37854758084176154,7.486899200002565,7.434674828629259,7.652189567956478,4.550767880455877,35.84090909090909,0.049483027985738684,0.0,0.0,0.0,0.0,0.0
2018,4,1.5582510160352332,1.5529721636819127,1.5986522497121098,0.9909753697662558,23.878732145205632,3.5444040275732878,17.40733349692543,2.707650296230004,1.1034266930980174,7.208553460935169,1.1983712562269249,0.16417910447761194,40.34090909090909,1.6424534323867448,1.2243495209317694,2.1625804728773925,1.1087803246821983,3.8050339052641364,16.6669742037716,0.4902885235332044,1.0473994068984545,0.08955223880597014,2.1777937360265085,93.8010802290931,16.466907684337823,64.0089105568226,21.382890712459623,46.10629817546696,13.737240818794486,34.71502858050175,44.325704849383,18.80891741325609,25.51678743612691,2.657983655224843,2.605759283851535,2.823274023178755,1.2075670968176524,1.2985002453881462,1.1372212919926479,25.00079691003397,19.2147174347476,0.37854758084176154,7.486899200002565,7.434674828629259,7.652189567956478,4.550767880455877,35.84090909090909,0.049483027985738684,0.0,0.0,0.0,0.0,0.0
2018,5,1.5582510160352332,1.5529721636819127,1.5986522497121098,0.9909753697662558,23.878732145205632,3.5444040275732878,17.40733349692543,2.707650296230004,1.1034266930980174,7.208553460935169,1.1983712562269249,0.16417910447761194,40.34090909090909,1.6424534323867448,1.2243495209317694,2.1625804728773925,1.1087803246821983,3.8050339052641364,16.6669742037716,0.4902885235332044,1.0473994068984545,0.08955223880597014,2.1777937360265085,93.8010802290931,16.466907684337823,64.0089105568226,21.382890712459623,46.10629817546696,13.737240818794486,34.71502858050175,44.325704849383,18.80891741325609,25.51678743612691,2.657983655224843,2.605759283851535,2.823274023178755,1.2075670968176524,1.2985002453881462,1.1372212919926479,25.00079691003397,19.2147174347476,0.37854758084176154,7.486899200002565,7.434674828629259,7.652189567956478,4.550767880455877,35.84090909090909,0.049483027985738684,0.0,0.0,0.0,0.0,0.0
2018,6,1.5582510160352332,1.5529721636819127,1.5986522497121098,0.9909753697662558,23.878732145205632,3.5444040275732878,17.40733349692543,2.707650296230004,1.1034266930980174,7.208553460935169,1.1983712562269249,0.16417910447761194,40.34090909090909,1.6424534323867448,1.2243495209317694,2.1625804728773925,1.1087803246821983,3.8050339052641364,16.6669742037716,0.4902885235332044,1.0473994068984545,0.08955223880597014,2.1777937360265085,93.8010802290931,16.466907684337823,64.0089105568226,21.382890712459623,46.10629817546696,13.737240818794486,34.71502858050175,44.325704849383,18.80891741325609,25.51678743612691,2.657983655224843,2.605759283851535,2.823274023178755,1.2075670968176524,1.2985002453881462,1.1372212919926479,25.00079691003397,19.2147174347476,0.37854758084176154,7.486899200002565,7.434674828629259,7.652189567956478,4.550767880455877,35.84090909090909,0.049483027985738684,0.0,0.0,0.0,0.0,0.0
2018,7,1.5582510160352332,1.5529721636819127,1.5986522497121098,0.9909753697662558,23.878732145205632,3.5444040275732878,17.40733349692543,2.707650296230004,1.1034266930980174,7.208553460935169,1.1983712562269249,0.16417910447761194,40.34090909090909,1.6424534323867448,1.2243495209317694,2.1625804728773925,1.1087803246821983,3.8050339052641364,16.6669742037716,0.4902885235332044,1.0473994068984545,0.08955223880597014,2.1777937360265085,93.8010802290931,16.466907684337823,64.0089105568226,21.382890712459623,46.10629817546696,13.737240818794486,34.71502858050175,44.325704849383,18.80891741325609,25.51678743612691,2.657983655224843,2.605759283851535,2.823274023178755,1.2075670968176524,1.2985002453881462,1.1372212919926479,25.00079691003397,19.2147174347476,0.37854758084176154,7.486899200002565,7.434674828629259,7.652189567956478,4.550767880455877,35.84090909090909,0.049483027985738684,51162584.0,5586040.0,1.0,0.0,1.0
2018,8,1.5466008128281865,1.5423777309455302,1.5789217997696878,0.9927802958130046,20.702985716164505,2.93552322205863,14.975866797540343,2.5661202369840033,1.082741354478414,6.416842768748135,1.0586970049815398,0.13134328358208955,33.472727272727276,1.3139627459093959,1.5294796167454154,2.330064378301914,1.1870242597457588,3.644027124211309,16.83357936301728,0.3922308188265635,0.8379195255187636,0.07164179104477611,2.3422349888212066,84.14086418327449,14.423526147470259,56.15712844545808,19.4563125699677,39.33503854037357,13.889792655035588,30.222022864401403,39.060563879506404,16.99713393060487,22.06342994890153,2.5763869241798742,2.534607427081228,2.808619218543004,1.216053677454122,1.438800196310517,1.0597770335941183,26.450637528027176,21.821773947798082,0.3968380646734092,6.889519360002052,6.847739862903407,7.121751654365182,4.340614304364701,29.872727272727275,0.05029929036382593,51162584.0,5586040.0,1.0,0.0,1.0
