,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,id,ownerUserId,postTypeId,acceptedAnswerId,questions
2018,9,1.841744063600208,1.785314775787942,1.8951332458398191,1.1077401936007842,22.031588625904288,2.946269351715525,15.417719685780973,3.3394917318782036,1.0689511287320117,7.634406010993817,0.9695490914528705,0.10945273631840796,29.44949494949495,1.7007890607446023,1.3274764001978991,1.941720315251595,0.9891868831214655,3.642509375996197,16.633802908334506,0.32685901568880293,0.9892715622709272,0.05970149253731343,2.2666773054991536,91.52743972944832,14.67833528162204,60.35448534476004,19.392165236877844,42.58078608523195,16.7692716569741,32.31200318065196,42.14835349747227,17.2092518204776,24.939101676994657,3.6073065638006887,3.2814850252131933,3.9860186609551485,1.6800447312117683,1.365666830258764,1.1556343004818712,26.48664238446709,21.80915024750369,0.4114523554818093,8.30740369947261,7.981582160885114,8.791935902447175,5.08278705257905,25.949494949494948,0.04191607530318828,51162584.0,5586040.0,1.0,0.0,1.0
2018,10,1.7547148663058476,1.7159840935325217,1.7956584284069201,1.1019859255807176,21.14260884487941,2.6503737300418786,14.930381045862148,3.204371597845717,1.0591009674845815,8.51203054910581,0.9562121464153857,0.09381663113006397,26.251948051948055,1.6778305327924257,1.171056869103868,2.19290312735851,1.4050173283898277,3.8707336601509357,16.720413830726628,0.2801648705904025,1.1556568039419741,0.0511727078891258,2.3837392777294335,99.03633155948178,15.234661533907326,65.84794888961291,20.08069945473883,46.2178846716954,18.274851896453992,35.014540141239095,45.800402771076,17.924143283765385,27.876259487310612,3.4295620886999103,3.2032910193437343,3.7204422989592882,1.63646691246723,1.3705715687932263,1.285555023995799,27.464741091447983,23.261981391284344,0.3760629033381494,8.993704304763371,8.767433235407195,9.445298800737035,5.487343550736692,22.966233766233767,0.04522340063881135,51162584.0,5586040.0,1.0,0.0,1.0
2018,11,1.677605179455901,1.6469748920557878,1.7144984988703669,1.0776844694610797,20.741044031626284,2.525500226921622,14.58964436551508,3.2511323407103556,1.0999172940151936,8.400482789506102,1.037528088770289,0.09381663113006397,27.285714285714285,1.5803796791727407,1.2098951592408596,2.3912446127129825,1.3199833147843854,3.9716242918857234,16.821304462461416,0.2801648705904025,1.1024156727787646,0.0511727078891258,2.53787104062743,93.89595937755116,14.244910123701372,61.59071233107766,19.582268016047653,42.956778245653915,18.41684183292445,32.33241789840257,42.38696505439153,17.173756297014762,25.21320875737677,3.2696920525311732,3.0879736527276664,3.5322205639843065,1.5271103599288591,1.3338368749156753,1.2679279180570047,27.884980592206965,23.905737599001586,0.40993439656353875,8.600371627339785,8.418653227536279,8.99315912944152,5.38397170613108,24.0,0.038635700500144546,53394842.0,3813183.0,1.0,0.0,2.0
2018,12,1.6336264309316977,1.606800420063134,1.6805223739851514,1.066271639866432,20.566758504743355,2.5032648865044633,14.457251794161468,3.2445076522674854,1.0999172940151936,8.433799256588804,1.0555318743065423,0.09381663113006397,27.480519480519483,1.584803321908072,1.1979276174031879,2.4262364606918436,1.3172622263490115,4.011039782599915,16.860719953175607,0.2801648705904025,1.1002146270712256,0.0511727078891258,2.579487577049161,94.10741999485592,14.27360711213862,61.46937746104148,19.783420543174206,42.795435692103574,18.72230087604583,32.39328163783774,42.39019868944335,17.281966413017084,25.108232276426264,3.177011068291747,3.0162161894117614,3.426224611884458,1.499562150562468,1.3338368749156755,1.248480194063826,27.587190071039817,23.66691336407346,0.41612582850821755,8.51462267211031,8.353827793230325,8.908394038832274,5.350438788831929,24.194805194805195,0.037585966017070684,53743785.0,671580.0,1.0,0.0,3.0
2019,1,1.6256650046029246,1.6008573835078526,1.670542557882886,1.0602164705459565,20.60342591896179,2.5287190242034994,14.445141455520517,3.2686161967841936,1.0999172940151936,8.503564525333664,1.0595686538535258,0.09381663113006397,27.64378478664193,1.5844669236124902,1.195909227629696,2.4221996811448596,1.3172622263490115,4.00666660475735,16.856346775333044,0.2801648705904025,1.1161374797287722,0.0511727078891258,2.5591915465490493,93.98923206034146,14.32417898924111,61.24600899277506,19.77074954070729,42.66132490493156,18.776909532695303,32.32813250126002,42.26819824091229,17.271425933088846,24.996772307823438,3.154472382487755,3.001863195466931,3.4009947397158107,1.4886852723386512,1.3338368749156755,1.2506107166025118,27.42056078196155,23.534484568379355,0.4176530767701596,8.456762165270211,8.304152978249387,8.836292670812536,5.320499340525133,24.358070500927646,0.037585966017070684,54282521.0,3002733.0,1.0,0.0,4.0
2019,2,1.6693407166459835,1.6282289914917054,1.7209985644613417,1.0996049731997652,20.785806123790973,2.548502981742559,14.66915655606623,3.2206981284579617,1.0999172940151936,8.524275447064994,1.0555318743065423,0.09381663113006397,27.90909090909091,1.5800414171461672,1.2026895221650926,2.4167126511680337,1.3172622263490115,3.9967540683142007,16.846434238889895,0.2801648705904025,1.1311670080236065,0.0511727078891258,2.534249481811066,94.34075332818927,14.361702350233859,61.81223460389863,19.88580149555516,43.22638807305595,18.524681828426782,32.72185306640917,42.694960594205256,17.379585460636132,25.31537513356912,3.2674872587679373,3.056692379887952,3.528605564265411,1.5733716743719917,1.3338368749156755,1.2603849559685878,27.834809118658864,23.693103840263937,0.4116258285082175,8.54557505306269,8.334780174182706,8.944108324546558,5.419486407879548,24.623376623376625,0.037585966017070684,54282521.0,3002733.0,1.0,0.0,4.0
2019,3,1.7841569681355132,1.748219468135513,1.8542518064439708,1.1371190920398009,21.51298936863303,2.5260968224354414,15.175245424662402,3.437184242478086,1.0873571132433073,9.892368514570007,1.1521929045249941,0.08208955223880597,25.5,1.7360037609571193,1.6240741974650557,2.5909281716417913,1.67735763148543,4.32693193259891,17.07040208185264,0.6447916666666665,1.2712357113243307,0.04477611940298507,2.366128435204928,110.4856269248993,16.412386356905944,72.9012567371476,23.922291814735843,51.88419731698649,21.58398779909974,39.5870735607676,51.13524638711206,21.50123785832741,29.634008528784648,3.5546086531627576,3.3702336531627575,3.857946132433073,1.7009950248756218,1.2920720060412223,1.3767790511727078,29.622068230277186,25.241763651978204,0.3999338426913054,9.60303097607202,9.41865597607202,10.026606550580432,5.87072968490879,22.375,0.03531165986278157,55073003.0,9194674.0,1.0,0.0,5.0
2019,4,1.7841569681355132,1.748219468135513,1.8542518064439708,1.1371190920398009,21.519933813077472,2.5260968224354414,15.182189869106848,3.4413509091447523,1.0873571132433073,9.954868514570006,1.1813595711916607,0.08208955223880597,25.625,1.7651704276237858,1.6240741974650554,2.590928171641791,1.65235763148543,4.356098599265577,17.09956874851931,0.6447916666666668,1.3004023779909974,0.04477611940298507,2.366128435204928,111.56757136934374,16.554053023572614,73.79153451492539,24.143125148069174,52.44114176143094,21.63398779909974,40.01901800521204,51.746357498223176,21.72207119166075,30.02428630656243,3.5546086531627576,3.3702336531627575,3.8579461324330726,1.7009950248756218,1.2920720060412223,1.3767790511727078,29.647068230277185,25.2917636519782,0.398600509357972,9.657197642738687,9.472822642738688,10.080773217247097,5.899896351575456,22.375,0.04970606703084715,55073003.0,9194674.0,1.0,0.0,5.0
2019,5,1.7914486348021799,1.748219468135513,1.8542518064439708,1.1371190920398009,21.537642146410803,2.526096822435442,15.193648202440182,3.4465592424780853,1.0873571132433073,10.029868514570005,1.1813595711916607,0.08208955223880597,25.625,1.765170427623786,1.6240741974650554,2.5909281716417913,1.65235763148543,4.356098599265577,17.09956874851931,0.6447916666666667,1.3004023779909974,0.04477611940298507,2.366128435204928,111.70819636934374,16.56030302357261,73.89986784825871,24.156666814735843,52.50468342809761,21.660029465766403,40.057559671878714,51.80989916488984,21.73561285832741,30.074286306562428,3.5546086531627576,3.3702336531627575,3.8579461324330726,1.7009950248756218,1.2920720060412223,1.3767790511727078,29.647068230277185,25.2917636519782,0.39857967602463873,9.682197642738688,9.497822642738688,10.125564883913764,5.924896351575456,22.375,0.04970606703084715,55073003.0,9194674.0,1.0,0.0,5.0
2019,6,1.7914486348021799,1.748219468135513,1.8542518064439708,1.1371190920398009,21.537642146410803,2.526096822435442,15.193648202440182,3.4465592424780853,1.0873571132433073,10.029868514570005,1.1813595711916607,0.08208955223880597,25.625,1.765170427623786,1.6240741974650554,2.5909281716417913,1.65235763148543,4.356098599265577,17.09956874851931,0.6447916666666667,1.3004023779909974,0.04477611940298507,2.366128435204928,111.70819636934374,16.56030302357261,73.89986784825871,24.156666814735843,52.50468342809761,21.660029465766403,40.057559671878714,51.80989916488984,21.73561285832741,30.074286306562428,3.5546086531627576,3.3702336531627575,3.8579461324330726,1.7009950248756218,1.2920720060412223,1.3767790511727078,29.647068230277185,25.2917636519782,0.39857967602463873,9.682197642738688,9.497822642738688,10.125564883913764,5.924896351575456,22.375,0.04970606703084715,170233303.0,19187960.0,3.0,113765664.0,8.0
2019,7,1.7914486348021799,1.748219468135513,1.8542518064439708,1.1371190920398009,21.537642146410803,2.526096822435442,15.193648202440182,3.4465592424780853,1.0873571132433073,10.029868514570005,1.1813595711916607,0.08208955223880597,25.625,1.765170427623786,1.6240741974650554,2.5909281716417913,1.65235763148543,4.356098599265577,17.09956874851931,0.6447916666666667,1.3004023779909974,0.04477611940298507,2.366128435204928,111.70819636934374,16.56030302357261,73.89986784825871,24.156666814735843,52.50468342809761,21.660029465766403,40.057559671878714,51.80989916488984,21.73561285832741,30.074286306562428,3.5546086531627576,3.3702336531627575,3.8579461324330726,1.7009950248756218,1.2920720060412223,1.3767790511727078,29.647068230277185,25.2917636519782,0.39857967602463873,9.682197642738688,9.497822642738688,10.125564883913764,5.924896351575456,22.375,0.04970606703084715,57189318.0,5302431.0,1.0,0.0,9.0
2019,8,1.7914486348021799,1.748219468135513,1.8542518064439708,1.1371190920398009,21.537642146410803,2.526096822435442,15.193648202440182,3.4465592424780853,1.0873571132433073,10.029868514570005,1.1813595711916607,0.08208955223880597,25.625,1.765170427623786,1.6240741974650554,2.5909281716417913,1.65235763148543,4.356098599265577,17.09956874851931,0.6447916666666667,1.3004023779909974,0.04477611940298507,2.366128435204928,111.70819636934374,16.56030302357261,73.89986784825871,24.156666814735843,52.50468342809761,21.660029465766403,40.057559671878714,51.80989916488984,21.73561285832741,30.074286306562428,3.5546086531627576,3.3702336531627575,3.8579461324330726,1.7009950248756218,1.2920720060412223,1.3767790511727078,29.647068230277185,25.2917636519782,0.39857967602463873,9.682197642738688,9.497822642738688,10.125564883913764,5.924896351575456,22.375,0.04970606703084715,57658757.0,806407.0,1.0,57669766.0,10.0
2019,9,1.7924903014688465,1.748219468135513,1.8542518064439708,1.1371190920398009,21.54493381307747,2.5260968224354414,15.198856535773514,3.4496842424780856,1.0873571132433073,10.029868514570005,1.1813595711916607,0.08208955223880597,25.625,1.7651704276237858,1.6240741974650554,2.5909281716417913,1.65235763148543,4.356098599265577,17.09956874851931,0.6447916666666667,1.3004023779909974,0.04477611940298507,2.366128435204928,111.7592380360104,16.562386356905947,73.93320118159204,24.159791814735847,52.52447509476427,21.675654465766407,40.06901800521204,51.829690831556505,21.738737858327408,30.090952973229093,3.5546086531627576,3.3702336531627575,3.8579461324330726,1.7009950248756218,1.2920720060412223,1.3767790511727078,29.647068230277185,25.2917636519782,0.398600509357972,9.69053097607202,9.506155976072021,10.139106550580431,5.933229684908789,22.375,0.04970606703084715,115749761.0,6265402.0,2.0,57789139.0,12.0
2019,10,1.7957991249982583,1.7481581936257091,1.8559062182086767,1.135525954784899,21.71346935229316,2.5761274596903436,15.338225408322534,3.441994291497693,1.0873571132433073,10.11853273025628,1.1722603064857784,0.08208955223880597,25.833333333333336,1.7687856237022173,1.6741354719748596,2.587619348112379,1.65235763148543,4.356404971814596,17.09987512106833,0.6447916666666667,1.3130555642655073,0.04477611940298507,2.3537816214794374,112.23583117326532,16.666246651023595,74.4107440737489,24.39943642257898,53.05367239868583,21.583252504982095,40.37873001501597,52.12111240018396,21.978014819111724,30.143097581072233,3.5708770355156987,3.372194437476483,3.873448583413465,1.7246469856599353,1.2920720060412223,1.3760131198001586,30.074856220473265,25.643234240213495,0.3946384995540505,9.691572642738688,9.492890044699472,10.130283021168665,5.936507871183299,22.583333333333336,0.04970606703084715,115749761.0,6265402.0,2.0,57789139.0,12.0
2019,11,1.7782045871831322,1.7398861348021797,1.8352041873963516,1.1347381396588485,21.61755286069652,2.571334917673537,15.263142250059229,3.400874718668562,1.0873571132433073,10.082249466950959,1.1789786188107083,0.08208955223880597,26.375,1.7508847133380716,1.658598006988865,2.5814043621179814,1.65235763148543,4.332289075456053,17.075759224709785,0.6447916666666667,1.2920690446576641,0.04477611940298507,2.350652244728737,110.89733327410565,16.568338737858326,73.49510594349681,24.162172767116793,52.397094142383324,21.257797322909266,39.95473229092632,51.54635749822317,21.810166429755984,29.73619106846719,3.4724657960199004,3.3095193674484715,3.7579461324330725,1.6855188343994312,1.2920720060412223,1.364874289267946,29.579211087420042,25.27033508054963,0.392802890310353,9.546483357024401,9.383536928452974,9.951011312485193,5.86418206586117,23.125,0.0497081008632113,115749761.0,6265402.0,2.0,57789139.0,12.0
2019,12,1.7782045871831322,1.7398861348021797,1.8352041873963516,1.1347381396588485,21.61755286069652,2.571334917673537,15.263142250059229,3.400874718668562,1.0873571132433073,10.082249466950959,1.1789786188107083,0.08208955223880597,26.375,1.7508847133380716,1.658598006988865,2.5814043621179814,1.65235763148543,4.332289075456053,17.075759224709785,0.6447916666666667,1.2920690446576641,0.04477611940298507,2.350652244728737,111.0759047026771,16.57429111881071,73.49510594349681,24.162172767116793,52.397094142383324,21.43041637052831,39.95473229092632,51.54635749822317,21.810166429755984,29.73619106846719,3.4724657960199004,3.3095193674484715,3.7579461324330725,1.6855188343994312,1.2920720060412223,1.364874289267946,29.579211087420042,25.27033508054963,0.39417193792940064,9.546483357024401,9.383536928452974,9.951011312485193,5.86418206586117,23.125,0.0497081008632113,115749761.0,6265402.0,2.0,57789139.0,12.0
2020,1,1.7782045871831322,1.7398861348021797,1.8456208540630183,1.1347381396588485,21.627969527363184,2.571334917673537,15.273558916725896,3.400874718668562,1.0873571132433073,10.082249466950959,1.1789786188107083,0.08208955223880597,26.375,1.7508847133380716,1.658598006988865,2.5814043621179814,1.662774298152097,4.332289075456053,17.075759224709785,0.6447916666666667,1.2920690446576641,0.04477611940298507,2.350652244728737,111.15923803601041,16.57429111881071,73.58885594349681,24.18300610045013,52.459594142383324,21.419999703861645,39.996398957592994,51.60885749822317,21.82058309642265,29.78827440180052,3.4724657960199004,3.3095193674484715,3.7579461324330725,1.6855188343994312,1.2920720060412223,1.364874289267946,29.60004442075337,25.291168413882964,0.39417193792940064,9.567316690357735,9.404370261786307,9.99267797915186,5.86418206586117,23.125,0.049648615262157,115749761.0,6265402.0,2.0,57789139.0,12.0
2020,2,1.7782045871831322,1.7458385157545606,1.8515732350153993,1.1347381396588485,21.639874289267944,2.571334917673537,15.285463678630657,3.400874718668562,1.0873571132433073,10.088201847903338,1.1789786188107083,0.08208955223880597,26.375,1.7508847133380716,1.6645503879412462,2.5814043621179814,1.662774298152097,4.332289075456053,17.075759224709785,0.6447916666666667,1.2920690446576641,0.04477611940298507,2.350652244728737,111.27233327410565,16.58024349976309,73.69599880063967,24.200863243307275,52.54292747571665,21.419999703861645,40.049970386164425,51.668381307746984,21.838440239279794,29.829941068467186,3.4962753198294245,3.3214241293532334,3.7817556562425967,1.6855188343994312,1.2920720060412223,1.370826670220327,29.60004442075337,25.32688269959725,0.39411241411987674,9.591126214167259,9.41627502369107,10.016487502961382,5.870134446813552,23.125,0.049648615262157,115749761.0,6265402.0,2.0,57789139.0,12.0
2020,3,1.715952603056148,1.6835865316275764,1.774737917555082,1.1264048063255152,21.258401074982235,2.5628031716417907,14.996897210376687,3.335572139303483,1.092615049751244,10.090582800284292,1.1320540156361052,0.08208955223880597,27.075,1.7951803482587065,1.811028562544421,2.618829957356077,1.688964774342573,4.4140103056147835,17.157480454868516,0.6406249999999999,1.2709876954513148,0.04477611940298507,2.4576214907604834,110.27072117093104,16.712857587064676,72.75351368159204,24.572787846481873,51.75294731698649,21.245570140369583,39.85493070362474,51.25245868869936,22.196500755152808,29.05595793354655,3.434221748400853,3.2593705579246626,3.7006296641791048,1.6521855010660977,1.2920720060412223,1.345826670220327,31.016711087420042,26.48124777896233,0.38978602523098793,9.481652007818052,9.306800817341863,9.867107542643922,5.901855676972282,23.675,0.041511713518443655,115749761.0,6265402.0,2.0,57789139.0,12.0
2020,4,1.715952603056148,1.6835865316275764,1.774737917555082,1.1264048063255152,21.258401074982235,2.5628031716417907,14.996897210376687,3.335572139303483,1.092615049751244,10.090582800284292,1.1320540156361052,0.08208955223880597,27.075,1.7951803482587065,1.811028562544421,2.618829957356077,1.688964774342573,4.4140103056147835,17.157480454868516,0.6406249999999999,1.2709876954513148,0.04477611940298507,2.4576214907604834,110.27072117093104,16.712857587064676,72.75351368159204,24.572787846481873,51.75294731698649,21.245570140369583,39.85493070362474,51.25245868869936,22.196500755152808,29.05595793354655,3.434221748400853,3.2593705579246626,3.7006296641791048,1.6521855010660977,1.2920720060412223,1.345826670220327,31.016711087420042,26.48124777896233,0.38978602523098793,9.481652007818052,9.306800817341863,9.867107542643922,5.901855676972282,23.675,0.041511713518443655,61346821.0,2693135.0,1.0,61352705.0,13.0
2020,5,1.715952603056148,1.6835865316275764,1.774737917555082,1.1264048063255152,21.25244869402985,2.5628031716417907,14.990944829424306,3.335572139303483,1.092615049751244,10.090582800284292,1.1320540156361052,0.08208955223880597,27.075,1.8011327292110875,1.811028562544421,2.618829957356077,1.688964774342573,4.419962686567164,17.1634328358209,0.6406249999999999,1.2769400764036958,0.04477611940298507,2.4576214907604834,110.42548307569294,16.760476634683723,72.79518034825871,24.57874022743426,51.78270922174839,21.311046330845773,39.85493070362474,51.25245868869936,22.19054837420043,29.061910314498935,3.434221748400853,3.2593705579246626,3.7006296641791048,1.6521855010660977,1.2920720060412223,1.345826670220327,31.016711087420042,26.48124777896233,0.39020269189765455,9.481652007818052,9.306800817341863,9.867107542643922,5.907808057924663,23.675,0.041511713518443655,61346821.0,2693135.0,1.0,61352705.0,13.0
2020,6,1.6920213259998709,1.6610080684241133,1.7499949521871165,1.1223463647670737,21.206622124765783,2.5543886694772886,14.982063606480583,3.335416565710409,1.0952936211798152,10.10746591716741,1.1074598597919494,0.08208955223880597,26.375,1.8157295906829491,1.814748800639659,2.655917349130968,1.6970004886282872,4.471646939813918,17.21511708906765,0.6406249999999999,1.3122349898236092,0.04477611940298507,2.474010830587323,111.5250028267752,16.881641407410996,73.57787109501196,24.930120097564128,52.370019827809,21.518547683659623,40.22002810622214,51.65923628610196,22.426039445628998,29.23319684047296,3.403688739742844,3.235601618530723,3.663772250759191,1.6362222976028944,1.2920720060412223,1.360166497060154,31.21433013503909,26.543260765975315,0.3865544234993862,9.528229388770434,9.360142267558313,9.904384328358208,5.952998804677909,23.125,0.0376089237834978,61346821.0,2693135.0,1.0,61352705.0,13.0
2020,7,1.6920213259998709,1.6610080684241133,1.7499949521871165,1.1223463647670737,21.195258488402146,2.55154776038638,14.982063606480583,3.335416565710409,1.0952936211798152,10.10746591716741,1.1074598597919494,0.08208955223880597,26.375,1.8157295906829491,1.814748800639659,2.655917349130968,1.6970004886282872,4.471646939813918,17.21511708906765,0.6406249999999999,1.3122349898236092,0.04477611940298507,2.474010830587323,111.5250028267752,16.850391407410996,73.60912109501196,24.930120097564128,52.370019827809,21.518547683659623,40.22002810622214,51.65923628610196,22.426039445628998,29.23319684047296,3.403688739742844,3.235601618530723,3.663772250759191,1.6362222976028944,1.2920720060412223,1.360166497060154,31.21433013503909,26.543260765975315,0.386185105317568,9.528229388770434,9.360142267558313,9.904384328358208,5.952998804677909,23.125,0.037607947543963,62915663.0,253986.0,1.0,0.0,14.0
2020,8,1.6920213259998709,1.6610080684241133,1.760411618853783,1.1223463647670737,21.20567515506881,2.55154776038638,14.992480273147251,3.335416565710409,1.0952936211798152,10.10746591716741,1.1074598597919494,0.08208955223880597,26.375,1.8157295906829491,1.814748800639659,2.655917349130968,1.7074171552949537,4.471646939813918,17.21511708906765,0.6406249999999999,1.3122349898236092,0.04477611940298507,2.474010830587323,111.60833616010854,16.850391407410996,73.70287109501196,24.950953430897464,52.432519827809,21.50813101699296,40.26169477288881,51.72173628610196,22.43645611229567,29.285280173806292,3.403688739742844,3.235601618530723,3.663772250759191,1.6362222976028944,1.2920720060412223,1.360166497060154,31.23516346837242,26.56409409930865,0.386185105317568,9.549062722103766,9.380975600891647,9.946050995024876,5.952998804677909,23.125,0.037607947543963,62915663.0,253986.0,1.0,0.0,14.0
