,,Buse Readability,Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
2017,8,0.2600988294686976,1.0,1.0,1.0,0.8322917219700793,0.8324758920811739,1.0,0.8410735387367706,0.8469572676778983,1.0,0.9035950862746905,0.8391754486941299,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8149024772428122,0.7377382611351689,0.6878911374067346,0.7387815795185856,0.8740631232960616,0.5
2017,9,0.2600988294686976,1.0,1.0,1.0,0.8322917219700793,0.8324758920811739,1.0,0.8410735387367706,0.8469572676778983,1.0,0.9035950862746905,0.8391754486941299,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8149024772428122,0.7377382611351689,0.6878911374067346,0.7387815795185856,0.8740631232960616,0.5
2017,10,0.2600988294686976,1.0,1.0,1.0,0.8322917219700793,0.8324758920811739,1.0,0.8410735387367706,0.8469572676778983,1.0,0.9035950862746905,0.8391754486941299,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8149024772428122,0.7377382611351689,0.6878911374067346,0.7387815795185856,0.8740631232960616,0.5
2017,11,0.2600988294686976,1.0,1.0,1.0,0.8322917219700793,0.8324758920811739,1.0,0.8410735387367706,0.8469572676778983,1.0,0.9035950862746905,0.8391754486941299,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8149024772428122,0.7377382611351689,0.6878911374067346,0.7387815795185856,0.8740631232960616,0.5
2017,12,0.2600988294686976,1.0,1.0,1.0,0.8322917219700793,0.8324758920811739,1.0,0.8410735387367706,0.8469572676778983,1.0,0.9035950862746905,0.8391754486941299,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8149024772428122,0.7377382611351689,0.6878911374067346,0.7387815795185856,0.8740631232960616,0.5
2018,1,0.2600988294686976,1.0,1.0,1.0,0.8322917219700793,0.8324758920811739,1.0,0.8410735387367706,0.8469572676778983,1.0,0.9035950862746905,0.8391754486941299,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8149024772428122,0.7377382611351689,0.6878911374067346,0.7387815795185856,0.8740631232960616,0.6666666666666666
2018,2,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8327175762699929,1.0,0.8410735387367706,0.8536558916437141,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8740631232960616,0.6666666666666666
2018,3,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2018,4,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2018,5,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2018,6,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2018,7,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2018,8,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2018,9,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2018,10,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2018,11,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2018,12,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.6666666666666666
2019,1,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,2,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,3,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,4,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,5,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,6,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,7,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,8,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,9,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,10,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,11,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2019,12,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,1,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,2,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,3,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,4,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,5,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,6,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,7,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,8,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,9,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,0.8333333333333334
2020,11,0.2600988294686976,1.0,1.0,1.0,0.8327335119073438,0.8332009446476313,1.0,0.8422871953847421,0.8570052036266225,1.0,0.9035950862746905,0.8405326418870944,0.7314508638364383,0.1615488652392987,0.15032594884728315,0.9193202555791289,0.4877568233762621,0.9184865520540308,1.0,0.44761544761544697,0.4862456761818173,0.0,0.9460746229855981,0.8231248595855171,0.7943806744797098,0.8152673850052673,0.7381149118381379,0.6878911374067346,0.73925510073327,0.8761570011180019,1.0
