path,AvgCyclomatic correlation,AvgCyclomatic correlation pvalue,AvgCyclomaticModified correlation,AvgCyclomaticModified correlation pvalue,AvgCyclomaticStrict correlation,AvgCyclomaticStrict correlation pvalue,AvgEssential correlation,AvgEssential correlation pvalue,AvgLine correlation,AvgLine correlation pvalue,AvgLineBlank correlation,AvgLineBlank correlation pvalue,AvgLineCode correlation,AvgLineCode correlation pvalue,AvgLineComment correlation,AvgLineComment correlation pvalue,CountClassCoupled correlation,CountClassCoupled correlation pvalue,CountClassCoupledModified correlation,CountClassCoupledModified correlation pvalue,CountDeclClassMethod correlation,CountDeclClassMethod correlation pvalue,CountDeclClassVariable correlation,CountDeclClassVariable correlation pvalue,CountDeclInstanceMethod correlation,CountDeclInstanceMethod correlation pvalue,CountDeclInstanceVariable correlation,CountDeclInstanceVariable correlation pvalue,CountDeclMethod correlation,CountDeclMethod correlation pvalue,CountDeclMethodAll correlation,CountDeclMethodAll correlation pvalue,CountDeclMethodDefault correlation,CountDeclMethodDefault correlation pvalue,CountDeclMethodPrivate correlation,CountDeclMethodPrivate correlation pvalue,CountLine correlation,CountLine correlation pvalue,CountLineBlank correlation,CountLineBlank correlation pvalue,CountLineCode correlation,CountLineCode correlation pvalue,CountLineCodeDecl correlation,CountLineCodeDecl correlation pvalue,CountLineCodeExe correlation,CountLineCodeExe correlation pvalue,CountLineComment correlation,CountLineComment correlation pvalue,CountSemicolon correlation,CountSemicolon correlation pvalue,CountStmt correlation,CountStmt correlation pvalue,CountStmtDecl correlation,CountStmtDecl correlation pvalue,CountStmtExe correlation,CountStmtExe correlation pvalue,MaxCyclomatic correlation,MaxCyclomatic correlation pvalue,MaxCyclomaticModified correlation,MaxCyclomaticModified correlation pvalue,MaxCyclomaticStrict correlation,MaxCyclomaticStrict correlation pvalue,MaxEssential correlation,MaxEssential correlation pvalue,MaxNesting correlation,MaxNesting correlation pvalue,PercentLackOfCohesion correlation,PercentLackOfCohesion correlation pvalue,PercentLackOfCohesionModified correlation,PercentLackOfCohesionModified correlation pvalue,RatioCommentToCode correlation,RatioCommentToCode correlation pvalue,SumCyclomatic correlation,SumCyclomatic correlation pvalue,SumCyclomaticModified correlation,SumCyclomaticModified correlation pvalue,SumCyclomaticStrict correlation,SumCyclomaticStrict correlation pvalue,SumEssential correlation,SumEssential correlation pvalue,numberJavaFiles correlation,numberJavaFiles correlation pvalue,readability correlation,readability correlation pvalue,questions correlation,questions correlation pvalue,CountClassBase correlation,CountClassBase correlation pvalue,CountDeclClass correlation,CountDeclClass correlation pvalue,CountDeclMethodProtected correlation,CountDeclMethodProtected correlation pvalue,CountDeclMethodPublic correlation,CountDeclMethodPublic correlation pvalue,MaxInheritanceTree correlation,MaxInheritanceTree correlation pvalue,CountClassDerived correlation,CountClassDerived correlation pvalue
Azure-Samples/compute-java-manage-vm,-0.6631199229378387,8.483699913449925e-08,-0.6631199229378387,8.483699913449925e-08,-0.40341340012296717,0.0030220244563669515,,,-0.5772985242040738,7.450486486383991e-06,-0.6783748353853004,3.276968249253469e-08,-0.5626770807474538,1.4135209790209262e-05,-0.6633060096323782,8.3885850604843e-08,0.6773001820919331,3.5105235823774906e-08,-0.13043478260869565,0.35670605385765697,0.587352887333441,4.710097935545764e-06,0.5417363388859614,3.360359198090358e-05,0.13021720984236465,0.35751571475581,0.13021720984236465,0.35751571475581,0.587465866971386,4.685479900687368e-06,0.587465866971386,4.685479900687368e-06,,,0.6495779338310869,1.8878347365348814e-07,0.5572627779641709,1.7781945038979467e-05,0.538979481381247,3.750148576980261e-05,0.5634411550754012,1.3680265202664145e-05,0.587352887333441,4.710097935545764e-06,0.5634785487167584,1.3658351602728502e-05,0.5572989548538121,1.775493216812595e-05,0.5634785487167584,1.3658351602728502e-05,0.5634785487167584,1.3658351602728502e-05,0.5634785487167584,1.3658351602728502e-05,0.5634785487167584,1.3658351602728502e-05,0.23650884797708308,0.09139716125783617,0.23650884797708308,0.09139716125783617,0.3494353247143268,0.011111873144466062,0.42283951616778676,0.0017906520246200794,0.2520227759832005,0.07148238745639689,0.6216518000989207,8.720931135691e-07,0.6093753795238069,1.6317275510066637e-06,0.05161799930696259,0.7162935934456622,0.5634785487167584,1.3658351602728502e-05,0.5634785487167584,1.3658351602728502e-05,0.5634785487167584,1.3658351602728502e-05,0.587465866971386,4.685479900687368e-06,0.13043478260869565,0.35670605385765697,,,1.0,0.0,,,0.13021720984236465,0.35751571475581,,,0.587352887333441,4.710097935545764e-06,,,,
Azure-Samples/network-java-manage-network-security-group,-0.007138457756973552,0.9599427518188233,-0.007138457756973552,0.9599427518188233,0.6034973565986507,2.1822694253839e-06,,,-0.18009596472899783,0.20139168915059608,-0.411539017874042,0.0024369712169730663,-0.18886130553905345,0.17995453167758196,-0.25779953964600566,0.0650152602782756,0.6768595297871896,3.610739041014848e-08,0.5592410942012973,1.6359146949584168e-05,0.4846353857219124,0.0002717994636231676,0.35625173969947577,0.009537056854608329,0.2866831924446876,0.039349002362410894,0.23019449438980139,0.10064495003484429,0.5443760102662277,3.0224271783738883e-05,0.5443760102662277,3.0224271783738883e-05,,,0.6782163709400242,3.310464638524385e-08,0.5318815829402944,4.9529545302510225e-05,0.4846353857219124,0.0002717994636231676,0.5318815829402944,4.9529545302510225e-05,0.4846353857219124,0.0002717994636231676,0.4846353857219124,0.0002717994636231676,0.6264798888600331,6.765968975137565e-07,0.5555576372909727,1.9099050297242443e-05,0.5555576372909727,1.9099050297242443e-05,0.5319168867679526,4.946182096545e-05,0.6264798888600331,6.765968975137565e-07,0.29205637620682745,0.03565003161604619,0.29205637620682745,0.03565003161604619,0.7949963967481836,1.953469627042632e-12,0.820791210077063,9.38812096988213e-14,0.8690421151173833,6.719606436713716e-17,0.6795814047673248,3.0321701299228437e-08,0.6930983664389424,1.2385144965510239e-08,-0.030379515985346685,0.8307079254437802,0.6264798888600331,6.765968975137565e-07,0.6264798888600331,6.765968975137565e-07,0.6264798888600331,6.765968975137565e-07,0.650235745729455,1.8175582773456096e-07,0.2021602206463559,0.15064751425657663,,,1.0,0.0,,,0.2866831924446876,0.039349002362410894,,,0.5319168867679526,4.946182096545e-05,,,,
Azure-Samples/aks-java-manage-kubernetes-cluster,,,,,0.4782049651999739,0.0036655380523367667,,,0.4782049651999739,0.0036655380523367667,,,0.4782049651999739,0.0036655380523367667,,,,,,,0.4778880282612369,0.0036913808479842785,,,,,,,0.4778880282612369,0.0036913808479842785,0.4778880282612369,0.0036913808479842785,,,,,0.7399064412310764,3.7913187605585823e-07,0.7400818091437654,3.7547939078943045e-07,0.7399064412310764,3.7913187605585823e-07,0.4778880282612369,0.0036913808479842785,0.7400818091437654,3.7547939078943045e-07,0.7400818091437654,3.7547939078943045e-07,0.7400818091437654,3.7547939078943045e-07,0.7400818091437654,3.7547939078943045e-07,0.7400818091437654,3.7547939078943045e-07,0.7400818091437654,3.7547939078943045e-07,0.27612738783186724,0.10834914687079193,0.27612738783186724,0.10834914687079193,0.4782049651999739,0.0036655380523367667,0.38202126808184667,0.023534006577786922,0.47963902562596805,0.003550555896592114,,,,,-0.4782049651999739,0.0036655380523367667,0.7400818091437654,3.7547939078943045e-07,0.7400818091437654,3.7547939078943045e-07,0.7400818091437654,3.7547939078943045e-07,0.4778880282612369,0.0036913808479842785,,,,,1.0,0.0,,,,,,,0.4778880282612369,0.0036913808479842785,,,,
Azure-Samples/aad-java-manage-users-groups-and-roles,,,,,0.4749168968139502,0.0025879977459885837,,,-0.14774700035835045,0.3760372207682102,,,0.22886885410853175,0.1669292735429099,,,0.726483157256779,2.423660221893271e-07,,,0.6214694951769465,3.1252533154278015e-05,0.726483157256779,2.423660221893271e-07,,,,,0.6214694951769465,3.1252533154278015e-05,0.6214694951769465,3.1252533154278015e-05,,,0.726483157256779,2.423660221893271e-07,0.5423587000675478,0.00043560200798342387,0.5502057789875744,0.0003452928623972802,0.5423587000675478,0.00043560200798342387,0.6214694951769465,3.1252533154278015e-05,0.5502057789875744,0.0003452928623972802,0.5502057789875744,0.0003452928623972802,0.5502057789875744,0.0003452928623972802,0.5502057789875744,0.0003452928623972802,0.5502057789875744,0.0003452928623972802,0.5502057789875744,0.0003452928623972802,0.8689564108596776,1.514987767971988e-12,0.8689564108596776,1.514987767971988e-12,0.5970402105424993,7.593769588244543e-05,0.628286772165069,2.406657292075442e-05,0.4749168968139502,0.0025879977459885837,0.726483157256779,2.423660221893271e-07,0.8700614961064574,1.3131444729565795e-12,-0.4114803099864217,0.010269475144830141,0.5502057789875744,0.0003452928623972802,0.5502057789875744,0.0003452928623972802,0.5502057789875744,0.0003452928623972802,0.6214694951769465,3.1252533154278015e-05,,,,,1.0,0.0,,,,,,,0.6214694951769465,3.1252533154278015e-05,,,,
Azure-Samples/monitor-java-query-metrics-activitylogs,,,,,0.6,0.00028361289878616163,,,0.5955500003825581,0.0003231712157380441,,,0.5949223346535771,0.00032912767767712527,,,,,,,0.5949223346535771,0.00032912767767712527,,,,,,,0.5949223346535771,0.00032912767767712527,0.5949223346535771,0.00032912767767712527,,,,,0.6985354731356995,8.748804762548325e-06,0.6985354731356995,8.748804762548325e-06,0.6985354731356995,8.748804762548325e-06,0.5949223346535771,0.00032912767767712527,0.6985354731356995,8.748804762548325e-06,0.6985354731356995,8.748804762548325e-06,0.6985354731356995,8.748804762548325e-06,0.6985354731356995,8.748804762548325e-06,0.6985354731356995,8.748804762548325e-06,0.6985354731356995,8.748804762548325e-06,,,,,0.6,0.00028361289878616163,0.427855750763021,0.014574644352606756,0.6,0.00028361289878616163,,,,,-0.5955500003825581,0.0003231712157380441,0.6985354731356995,8.748804762548325e-06,0.6985354731356995,8.748804762548325e-06,0.6985354731356995,8.748804762548325e-06,0.5949223346535771,0.00032912767767712527,,,,,0.9999999999999998,7.44413601674818e-232,,,,,,,0.5949223346535771,0.00032912767767712527,,,,
Azure-Samples/batch-java-manage-batch-accounts,0.03693144441967545,0.8010934354738934,0.03693144441967545,0.8010934354738934,0.4097764951067264,0.003455864210596399,-0.25687040446902815,0.0747975834778995,0.22218725292699829,0.12492864446259629,0.03690491638243001,0.8012334125327205,0.2765644721229876,0.054394633867948725,0.03693144441967545,0.8010934354738934,0.4511299892388024,0.0011407721772571378,0.2846405717106505,0.047449855853175835,0.6948578573197765,3.041421149346012e-08,0.45790546988962544,0.0009385439726800725,-0.2841017343666598,0.047889550392062864,-0.2841017343666598,0.047889550392062864,0.6948578573197765,3.041421149346012e-08,0.6948578573197765,3.041421149346012e-08,,,0.45141668191241385,0.0011314832548848448,0.7569945187717878,3.105926294488829e-10,0.7570550081656892,3.090077129823283e-10,0.7569945187717878,3.105926294488829e-10,0.6948578573197765,3.041421149346012e-08,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.47371625229393893,0.0005858843651541502,0.47371625229393893,0.0005858843651541502,0.6983852342968535,2.4187949012724286e-08,0.6307076906595361,1.1891778895657013e-06,0.7151850600860953,7.755202302819823e-09,0.45208776278780477,0.0011100039804575043,0.4743274500351683,0.0005750456734628668,-0.4072096372165736,0.0036855887461003474,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.6948578573197765,3.041421149346012e-08,-0.2846405717106505,0.047449855853175835,,,1.0,0.0,,,-0.2841017343666598,0.047889550392062864,,,0.6948578573197765,3.041421149346012e-08,,,,
Azure-Samples/dns-java-host-and-manage-your-domains,0.0883483438681982,0.5593140359439548,0.0883483438681982,0.5593140359439548,0.2743466748193776,0.06502581314818054,,,0.17917025966507594,0.2334890071676928,0.08839835708696084,0.559090793391686,0.20613246192116483,0.1693190878175721,0.08839835708696084,0.559090793391686,0.14745428197686192,0.3281139369260686,0.15,0.3197384916808745,0.33449630433587013,0.023079466676929,0.20412414523193154,0.1736042805241503,-0.14967497253247586,0.3208002503072525,-0.14967497253247586,0.3208002503072525,0.3345947435093773,0.023036626265007982,0.3345947435093773,0.023036626265007982,,,0.2025644345454582,0.1769858362424446,0.5537794188107718,6.543153093832928e-05,0.5538333627432459,6.530197213882918e-05,0.5537794188107718,6.543153093832928e-05,0.33449630433587013,0.023079466676929,0.5538333627432459,6.530197213882918e-05,0.5538333627432459,6.530197213882918e-05,0.5538333627432459,6.530197213882918e-05,0.5538333627432459,6.530197213882918e-05,0.5538333627432459,6.530197213882918e-05,0.5538333627432459,6.530197213882918e-05,0.2146654261182937,0.1519646838609912,0.2146654261182937,0.1519646838609912,0.3365318479440854,0.022207071495958217,0.3052430070015214,0.03913150585406875,0.3415257448665089,0.020183353476720203,0.20237197423165082,0.1774063633600684,0.21472469158037602,0.15184890795175557,-0.27234946305306684,0.06708348131651355,0.5538333627432459,6.530197213882918e-05,0.5538333627432459,6.530197213882918e-05,0.5538333627432459,6.530197213882918e-05,0.3345947435093773,0.023036626265007982,-0.15,0.3197384916808745,,,1.0,0.0,,,-0.14967497253247586,0.3208002503072525,,,0.33449630433587013,0.023079466676929,,,,
Azure-Samples/java-functions-eventhub-cosmosdb,,,,,,,,,,,,,,,,,0.35675303400633795,0.25498114530639754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,
Azure-Samples/storage-blobs-java-quickstart,,,,,,,,,-0.6689119387618835,1.1194964634052327e-05,-0.6689119387618835,1.1194964634052327e-05,0.6689119387618835,1.1194964634052327e-05,,,,,,,,,,,,,,,,,,,,,,,-0.03978685863834382,0.820483241970813,-0.6689119387618835,1.1194964634052327e-05,-0.19893429319171907,0.25193381925051966,-0.48900964692182575,0.0028733550265526713,-0.48900964692182575,0.0028733550265526713,0.48900964692182575,0.0028733550265526713,,,,,,,,,,,,,,,,,,,,,,,0.48900964692182575,0.0028733550265526713,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,
Azure-Samples/cognitive-services-qnamaker-java,0.3590854964930532,0.06584598906262307,0.3590854964930532,0.06584598906262307,0.3584707990440639,0.06634376517351784,,,0.3584707990440639,0.06634376517351784,0.3584707990440639,0.06634376517351784,0.3584707990440639,0.06634376517351784,0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,,,,,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,,,,,-0.25603633796324266,0.19737555123076939,-0.25603633796324266,0.19737555123076939,-0.25603633796324266,0.19737555123076939,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,,,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,0.028448481995915847,0.8879836613039224,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,-0.3584707990440639,0.06634376517351784,0.3584707990440639,0.06634376517351784,0.4273907088000499,0.026174444752430696,1.0,0.0,,,0.3584707990440639,0.06634376517351784,,,-0.3584707990440639,0.06634376517351784,,,,
Azure-Samples/active-directory-b2c-android-native-appauth,0.24709269726143995,0.11016970481973747,0.24709269726143995,0.11016970481973747,,,,,,,,,0.35367765699493225,0.01998452930092472,,,,,0.24709269726143995,0.11016970481973747,0.24709269726143995,0.11016970481973747,0.24709269726143995,0.11016970481973747,-0.43829128676312284,0.0032852712485201847,,,,,,,0.24709269726143995,0.11016970481973747,,,0.24709269726143995,0.11016970481973747,,,0.24709269726143995,0.11016970481973747,,,,,,,0.24709269726143995,0.11016970481973747,0.43829128676312284,0.0032852712485201847,-0.24709269726143995,0.11016970481973747,0.24709269726143995,0.11016970481973747,-0.24709269726143995,0.11016970481973747,-0.24709269726143995,0.11016970481973747,,,0.24709269726143995,0.11016970481973747,-0.24709269726143995,0.11016970481973747,,,0.24709269726143995,0.11016970481973747,0.35367765699493225,0.01998452930092472,,,-0.43829128676312284,0.0032852712485201847,,,,,,,-0.24709269726143995,0.11016970481973747,0.9999999999999999,1.6e-322,-0.24709269726143995,0.11016970481973747,,,,,0.24709269726143995,0.11016970481973747,,,,
Azure-Samples/azure-cosmos-db-graph-java-getting-started,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7691475338589825,4.236378328338902e-09,0.6621292011931337,2.418785323194909e-06,0.7318183256876114,5.440240152668926e-08,0.6621292011931337,2.418785323194909e-06,0.6621292011931337,2.418785323194909e-06,0.7691475338589825,4.236378328338902e-09,,,,,0.585755508523621,5.7360352243379036e-05,,,,,,,,,,,,,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.6450391472965826,5.298793886558837e-06,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7578168868867371,9.645162312374768e-09,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7691475338589825,4.236378328338902e-09,0.3981978428474522,0.009923751168348907,,,,,-0.7318183256876114,5.440240152668926e-08,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7691475338589825,4.236378328338902e-09,,,-0.3981978428474522,0.009923751168348907,1.0,0.0,,,,,,,,,,,,
Azure-Samples/cognitive-services-face-android-detect,-0.6139406135149205,0.0006587058340579425,-0.6139406135149205,0.0006587058340579425,-0.6139406135149205,0.0006587058340579425,,,0.6028777143513753,0.0008737303117954504,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,,,0.6139406135149205,0.0006587058340579425,,,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,,,0.6139406135149205,0.0006587058340579425,0.6028777143513753,0.0008737303117954504,0.6028777143513753,0.0008737303117954504,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6028777143513753,0.0008737303117954504,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,,,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6028777143513753,0.0008737303117954504,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,,,-0.6139406135149205,0.0006587058340579425,1.0,0.0,,,0.6139406135149205,0.0006587058340579425,0.6139406135149205,0.0006587058340579425,,,,,,
Azure-Samples/active-directory-b2c-android-native-msal,-0.7279567309862048,4.685483556916057e-08,-0.7279567309862048,4.685483556916057e-08,-0.7279567309862048,4.685483556916057e-08,0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.7279567309862048,4.685483556916057e-08,-0.7279567309862048,4.685483556916057e-08,-0.8440422229952277,2.204481519769804e-12,-0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,0.9329518715137212,2.393116401872234e-19,0.9999999999999999,1.0641442854e-314,,,-0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14
Azure-Samples/storage-blob-java-getting-started,-0.5487762769707295,4.6696312985536935e-06,-0.5487762769707295,4.6696312985536935e-06,-0.5487762769707295,4.6696312985536935e-06,,,0.008117145487322515,0.9504940411453873,-0.5491817867260346,4.579590882530346e-06,-0.5482100694445066,4.798118640999361e-06,-0.5491817867260346,4.579590882530346e-06,-0.5487762769707295,4.6696312985536935e-06,0.5513871809258395,4.11760245919195e-06,-0.5482100694445066,4.798118640999361e-06,-0.26728170838234677,0.03730588168844244,0.5504854841966994,4.300968077867292e-06,,,-0.44853551136368724,0.00028857535295019105,-0.44853551136368724,0.00028857535295019105,0.5513871809258395,4.11760245919195e-06,-0.44853551136368724,0.00028857535295019105,0.08296477771344757,0.5249930123968714,0.08296477771344757,0.5249930123968714,0.08296477771344757,0.5249930123968714,-0.44853551136368724,0.00028857535295019105,0.08296477771344757,0.5249930123968714,-0.5482100694445066,4.798118640999361e-06,0.08296477771344757,0.5249930123968714,0.08296477771344757,0.5249930123968714,-0.44853551136368724,0.00028857535295019105,0.08296477771344757,0.5249930123968714,-0.5482100694445066,4.798118640999361e-06,-0.5482100694445066,4.798118640999361e-06,-0.5482100694445066,4.798118640999361e-06,,,-0.44853551136368724,0.00028857535295019105,-0.26728170838234677,0.03730588168844244,-0.26728170838234677,0.03730588168844244,-0.08296477771344757,0.5249930123968714,-0.44853551136368724,0.00028857535295019105,-0.44853551136368724,0.00028857535295019105,-0.44853551136368724,0.00028857535295019105,-0.44853551136368724,0.00028857535295019105,0.5504854841966994,4.300968077867292e-06,0.4503972143427541,0.00027028314084386463,1.0,0.0,,,0.5504854841966994,4.300968077867292e-06,,,-0.5504854841966994,4.300968077867292e-06,-0.1517643266886305,0.24297886139562028,,
Azure-Samples/storage-table-java-getting-started,-0.6019712102576784,2.8716596748982166e-07,-0.6019712102576784,2.8716596748982166e-07,-0.5787009688847753,1.0335088067594151e-06,,,-0.5776919663200136,1.0900925469309146e-06,-0.5787009688847753,1.0335088067594151e-06,-0.16125205512626722,0.21441824862884898,-0.5787009688847753,1.0335088067594151e-06,0.2987033324931371,0.019369403356817094,0.3275928466415769,0.009960635091884449,0.08922722496624794,0.49407891498255674,0.08903091828996545,0.49503334137386157,-0.3263115137783386,0.010272439684748226,0.08903091828996545,0.49503334137386157,0.08903091828996545,0.49503334137386157,0.08903091828996545,0.49503334137386157,0.3275928466415769,0.009960635091884449,-0.3275928466415769,0.009960635091884449,0.08887568712615594,0.4957887410893166,-0.5787009688847753,1.0335088067594151e-06,0.08887568712615594,0.4957887410893166,0.08903091828996545,0.49503334137386157,0.08887568712615594,0.4957887410893166,-0.5787009688847753,1.0335088067594151e-06,0.08887568712615594,0.4957887410893166,0.08887568712615594,0.4957887410893166,0.08903091828996545,0.49503334137386157,0.08887568712615594,0.4957887410893166,-0.5787009688847753,1.0335088067594151e-06,-0.5787009688847753,1.0335088067594151e-06,-0.5787009688847753,1.0335088067594151e-06,,,-0.08922722496624794,0.49407891498255674,0.08903091828996545,0.49503334137386157,0.08903091828996545,0.49503334137386157,-0.08903091828996545,0.49503334137386157,0.08903091828996545,0.49503334137386157,0.08903091828996545,0.49503334137386157,0.08903091828996545,0.49503334137386157,0.08903091828996545,0.49503334137386157,0.3275928466415769,0.009960635091884449,0.5799769622806116,9.658912181260633e-07,0.9999999999999999,0.0,,,0.3275928466415769,0.009960635091884449,,,0.08903091828996545,0.49503334137386157,-0.3275928466415769,0.009960635091884449,,
Azure-Samples/iot-edge-sample-java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,4.5947784791824466e-178,,,,,,,,,,,,
Azure-Samples/SpeechToText-REST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,
Azure-Samples/key-vault-java-certificate-authentication,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,,,,,,,,,,,,,,,,,,,,,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,,,,,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,0.6186404847588913,2.0935319693263072e-05,,,,,1.0,0.0,,,,,,,,,,,,
Azure-Samples/storage-blob-android-photo-uploader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7994358913389507,9.558830127815656e-12,,,,,,,,,0.7994358913389507,9.558830127815656e-12,,,,,,,,,,,,,,,,,,,,,,,0.7994358913389507,9.558830127815656e-12,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,
