path,Java correlation,Java pvalue,Classes correlation,Classes pvalue,LOC correlation,LOC pvalue,PL correlation,PL pvalue,RFC correlation,RFC pvalue,CLOC correlation,CLOC pvalue,CBO correlation,CBO pvalue,NOC correlation,NOC pvalue,LCOM correlation,LCOM pvalue,WMC correlation,WMC pvalue,Readability correlation,Readability pvalue,DIT correlation,DIT pvalue,questions correlation,questions pvalue
spring-guides/tut-rest,0.6174547156212974,2.2153483308904364e-09,0.6186434803914388,2.022719788251752e-09,-0.1846301242381578,0.10794994126425028,-0.14284129677427201,0.2152373469908141,0.2734963645577078,0.016095310018570494,0.1887231666453782,0.10022587510944338,-0.26915356460485135,0.01793087491611348,,,-0.5635119410857717,9.51536301061507e-08,0.30579675199496464,0.006839051293359099,0.5201553830971928,1.243980096638987e-06,-0.6223370516828444,1.5209864725440102e-09,1.0,0.0
spring-guides/gs-spring-boot,0.6908196194783252,1.3164974099514682e-13,0.6908196194783252,1.3164974099514682e-13,0.8839936514940506,8.307482208806058e-30,0.8859676664289541,4.179014381927591e-30,0.5794142198510109,4.10661673518514e-09,0.6910587983993123,1.2811594694069224e-13,-0.7833663694498807,3.054733689126368e-19,,,0.8856758136672513,4.6295189650882444e-30,0.8731083395838929,2.9728373075802767e-28,-0.6960470905461954,7.21990675767643e-14,,,0.9999999999999999,0.0
spring-guides/gs-rest-service,0.8012565035606074,2.4674911307415663e-21,0.8012565035606074,2.4674911307415663e-21,0.3116152830492334,0.0027921727938546017,0.5426611198436933,3.2917397947538654e-08,0.27148237545715465,0.009644779717141084,-0.12496082164714739,0.24058830497155195,-0.8432092291817648,1.9053515578171917e-25,,,-0.7742784308421012,3.5528199310642123e-19,0.267053392292487,0.010944436750584556,0.38759567765898134,0.00016044700691216984,-0.2424663304575473,0.021303772061204814,1.0,0.0
spring-guides/gs-spring-boot-docker,0.4906346670243791,2.4978106398595653e-05,0.4906346670243791,2.4978106398595653e-05,0.4528611701315021,0.00011912161883034728,-0.10917617871661159,0.3791513954968436,0.5576014958989896,9.503853288188348e-07,0.0011627747697658172,0.9925489774695999,-0.021555013473859474,0.8625452114163605,,,,,0.3716647865700503,0.0019568898266557697,0.6331774421842946,8.942963633576506e-09,,,1.0,0.0
spring-guides/gs-scheduling-tasks,0.8502792943214684,2.9370810747153804e-26,0.8502792943214684,2.9370810747153804e-26,0.7661527210317118,1.390215282558294e-18,0.7661527210317118,1.390215282558294e-18,0.0,1.0,0.6390888675980884,1.2142048522204602e-11,-0.9054317968626047,1.671286140134096e-34,,,0.6891363167521776,5.960761667104627e-14,0.6127089821178253,1.3791978493451578e-10,-0.82428667721894,1.8605472031867203e-23,,,0.9999999999999999,0.0
spring-guides/gs-crud-with-vaadin,0.6357777533409038,2.1618035530054898e-08,0.1021671686728438,0.4255810822291771,0.06733572000831578,0.600032411480701,-0.15737816309101527,0.21801274524651995,0.6853290051079443,5.789438255893936e-10,-0.8297820362618707,4.308341053944645e-17,-0.8345427672717113,1.9525651743403142e-17,,,-0.27642832490827074,0.028302201698726485,-0.09736267165137123,0.447778804458949,0.07943576004996317,0.5360117810777507,-0.2615376612388859,0.0384045949517135,1.0,0.0
spring-guides/gs-uploading-files,0.8330865522358171,2.3732390251495453e-24,0.8330865522358171,2.3732390251495453e-24,0.8728444051219161,3.688653693006663e-29,0.8721502418566854,4.6148196036341505e-29,0.6604361797415809,1.4220649324762566e-12,0.8330865522358171,2.3732390251495453e-24,0.7179726337671837,1.6651801056991327e-15,0.7461327425304277,3.206119778839025e-17,0.727382132321229,4.698798438843893e-16,0.7827662703677121,8.03131626032116e-20,0.42357600373691073,3.184921440092726e-05,0.7415745749899225,6.289942841476461e-17,1.0,0.0
spring-guides/gs-serving-web-content,0.8999518107093187,2.167815592495858e-32,0.8844966792543097,6.98147767624114e-30,0.8357682183227337,7.60200104867503e-24,0.8286549172497962,3.939805481375267e-23,0.8286549172497962,3.939805481375267e-23,0.8355708693430975,7.965425920444884e-24,-0.8844966792543097,6.98147767624114e-30,,,,,0.8355708693430975,7.965425920444884e-24,-0.8201241465269299,2.5722662760885656e-22,,,1.0,0.0
spring-guides/gs-service-registration-and-discovery,0.6556018498335292,2.346248090654718e-12,0.6845730595889292,1.011189165185422e-13,-0.3263355807141027,0.0016951141099905529,-0.3254694764430852,0.0017468276552282222,-0.2840827743368195,0.006657239056515115,0.45908434024447514,5.336875502841512e-06,-0.3207705981279174,0.0020530578198376167,,,0.26836802705128393,0.010543578489569588,-0.3352026958607145,0.0012399245491226103,-0.39446054057554825,0.00011952752637720941,,,1.0,0.0
spring-guides/gs-securing-web,0.8461497664367639,1.6709036332826696e-25,0.7857907043804675,7.563939340389921e-20,0.8563574053175707,1.0595484362037344e-26,0.8576066345699136,7.4507323847137e-27,0.817735095884268,1.3999018712623674e-22,-0.25923600130089275,0.014161209765659849,-0.9118060937733247,2.1848975447026815e-35,,,-0.12743153618650585,0.2340264656355859,0.7818883236439976,1.5155546681829677e-19,0.1840120447141389,0.08431163848831927,-0.8824831971149584,3.047911198717692e-30,1.0,0.0
spring-guides/gs-rest-service-cors,-0.447256140881578,2.244958255234737e-05,-0.5412554223798637,1.2695838629685703e-07,-0.5127461152824829,7.201898076055901e-07,-0.5713328902330647,1.6942832245957838e-08,-0.5230722029967451,3.9116554261918437e-07,0.9524783043953071,1.4119957612123122e-43,0.5941174454082584,3.203684972529363e-09,,,-0.8803245154056684,5.832393975803344e-28,-0.5231581572124553,3.891500256952313e-07,-0.6919201169960775,4.375472863723545e-13,-0.8810697040510208,4.598283214910482e-28,1.0,0.0
spring-guides/gs-producing-web-service,0.6660005508940071,4.744882264457705e-12,0.6660005508940071,4.744882264457705e-12,-0.3070900574401882,0.004492245747118434,-0.3070900574401882,0.004492245747118434,0.1089076752237178,0.324066293252371,0.3881195397560518,0.000264313889788463,-0.1450059002909881,0.18815549434164888,,,0.5269515864152576,2.6142306184427343e-07,-0.3071724979513834,0.004480961560860327,0.3742088106280019,0.0004538572311641169,-0.07059270269505577,0.5234117475090759,0.9999999999999998,0.0
spring-guides/gs-multi-module,0.7319250547113998,1.1119551787785494e-08,0.7210008001634686,2.322663385940183e-08,-0.7178098095077965,2.8616741993961646e-08,-0.6974453358625693,1.0171588718913787e-07,-0.7133349849981976,3.816548835464993e-08,-0.7210008001634686,2.322663385940183e-08,-0.7133349849981976,3.816548835464993e-08,,,-0.7363977941869888,8.13992504760837e-09,-0.7210008001634686,2.322663385940183e-08,0.7491443237373646,3.2301676225261335e-09,,,1.0,0.0
spring-guides/gs-messaging-stomp-websocket,0.7397394884622476,4.1004283134974893e-16,0.8540135628490552,1.4691152099044734e-25,0.43866493884373065,2.392722447391255e-05,0.44868573733438005,1.4726003677765675e-05,0.4228482142453698,4.993646335690805e-05,0.42674644960569674,4.179606557425695e-05,0.6015132412080068,9.087157331530821e-10,0.6857478952033476,3.219585646315135e-13,0.5968632631996783,1.3187966306135855e-09,0.4149650370341536,7.109413919082662e-05,-0.8253920393391458,1.4560075055078026e-22,-0.4281194737605128,3.923637321165398e-05,0.9999999999999999,0.0
spring-guides/gs-messaging-rabbitmq,0.24083212440289523,0.02299846895354681,0.2210710193266355,0.03734877674969452,0.01593391750046565,0.8821812593520211,0.015950080964240224,0.8820626020001405,-0.23751241311465796,0.0250140044305948,0.5268066116752368,1.1380601007880563e-07,-0.023148768470659446,0.829512638354155,,,-0.18933978940920201,0.07555363137229978,0.0,1.0,-0.3864060451426499,0.0001838848874437169,,,1.0,0.0
spring-guides/gs-messaging-jms,0.8681490610863994,1.637104617173092e-28,-0.4632173594557358,4.277807032633212e-06,-0.2745713952271238,0.008820327235032621,-0.2743619741462561,0.008874198833680584,0.7680132857986935,1.0222138704969002e-18,-0.5616574363642656,8.445997502889852e-09,-0.7298468071237765,3.344081774699113e-16,,,-0.1333308128925913,0.21027557814787806,0.7744972899401228,3.4219591772832597e-19,0.7980796306250629,4.604978559997204e-21,,,0.9999999999999999,0.0
spring-guides/gs-gradle,0.7458134465139549,3.36265816642598e-17,0.7458134465139549,3.36265816642598e-17,0.7458134465139549,3.36265816642598e-17,0.7458134465139549,3.36265816642598e-17,0.7458134465139549,3.36265816642598e-17,,,0.7343622602008429,1.7759285296211329e-16,,,0.7458134465139549,3.36265816642598e-17,0.7343622602008429,1.7759285296211329e-16,-0.5958986034514641,5.790708069879491e-10,,,1.0,0.0
spring-guides/gs-consuming-web-service,0.49868322351306416,2.5039476880832e-06,0.49868322351306416,2.5039476880832e-06,-0.7594896392889138,3.194339118423684e-16,-0.7569911751606125,4.5365552901147e-16,-0.5032690353060576,1.9547307416297484e-06,0.5049776150352872,1.7808178349741765e-06,-0.6217292704308505,7.518434620734637e-10,,,,,-0.7594896392889138,3.194339118423684e-16,-0.21984401907221257,0.05006117517117495,-0.49868322351306416,2.5039476880832e-06,1.0,0.0
spring-guides/gs-consuming-rest,0.84267872960936,2.1841640529173836e-25,0.84267872960936,2.1841640529173836e-25,0.8200574604622957,4.807667410528366e-23,0.8045177682182179,1.2851357205303521e-21,0.8327034630682087,2.602246775401948e-24,-0.8426673691041262,2.1905489810277696e-25,-0.5457139490861748,2.6603961361184813e-08,,,-0.572846136462929,3.638723674326022e-09,0.8327034630682087,2.602246775401948e-24,0.6022551961134421,3.39914012247783e-10,,,1.0,0.0
spring-guides/gs-accessing-mongodb-data-rest,0.4897261827341751,4.020033257315384e-06,0.4897261827341751,4.020033257315384e-06,0.4897261827341751,4.020033257315384e-06,0.4897261827341751,4.020033257315384e-06,0.4897261827341751,4.020033257315384e-06,,,0.5047679686526237,1.8013443353451602e-06,,,0.2350685677124041,0.03582265270056133,0.4897261827341751,4.020033257315384e-06,0.650903996347433,6.307878717296974e-11,,,1.0,0.0
spring-guides/gs-accessing-data-rest,0.8752824366078535,2.520509101255545e-26,0.8752824366078535,2.520509101255545e-26,0.799692340592004,5.854712475061794e-19,0.799987510230385,5.560987252775775e-19,0.7819722222704422,1.1092308931963358e-17,,,0.8055134751623086,2.087644948861073e-19,,,0.2984552649012941,0.007165928873549398,0.7819722222704422,1.1092308931963358e-17,0.244961430002031,0.028524133684927365,,,1.0,0.0
spring-guides/gs-accessing-data-jpa,0.869949175304546,7.896658064549134e-28,0.869949175304546,7.896658064549134e-28,-0.5784520166987688,4.416634987541573e-09,-0.5566644863573201,2.159153941813967e-08,0.004954414665262748,0.9636740382573279,-0.15990840819950278,0.13900891037202193,-0.5667632756662477,1.049620691320322e-08,,,-0.8193305841714207,3.047358715892021e-22,-0.40837943586552566,8.613226447155965e-05,-0.43181185969749586,2.9657182390726766e-05,,,1.0,0.0
spring-guides/getting-started-guides,0.5669118377825768,1.8894347052554062e-08,0.5669118377825768,1.8894347052554062e-08,0.5646662596653144,2.2105016344820744e-08,0.5669118377825768,1.8894347052554062e-08,0.8595319544513116,1.2701823560351357e-25,0.8595319544513116,1.2701823560351357e-25,0.5669118377825768,1.8894347052554062e-08,,,0.8595319544513116,1.2701823560351357e-25,0.8595319544513116,1.2701823560351357e-25,-0.5326828184084603,1.8308626331392248e-07,,,1.0,0.0
spring-guides/gs-validating-form-input,0.5374292490295381,5.625417809180291e-08,0.5374292490295381,5.625417809180291e-08,-0.07527448382735671,0.4832438773505551,-0.047089783216548914,0.6612360352399675,-0.4293100461054281,2.6923018366455017e-05,-0.05693461264073127,0.5961415913154129,-0.5451362458584413,3.322358046608338e-08,,,-0.40530623664016824,8.145041728791882e-05,-0.4199593553508072,4.1855324598935145e-05,0.29885769818035973,0.0044427397150562445,-0.3970365261619232,0.0001170173797404835,1.0,0.0
spring-guides/gs-rest-hateoas,0.8486710033863508,8.616382769776717e-26,0.8449116633934988,2.3031193934769663e-25,-0.3164792507533841,0.002515073527477934,-0.5575138450457964,1.3863464191208932e-08,-0.7919124092346765,2.4682460467808442e-20,-0.12633306166106753,0.23811600866470992,-0.5262742467285141,1.17822126122474e-07,,,,,-0.7821529997047165,1.4464280768878179e-19,-0.46268903904771436,4.990930708103199e-06,-0.8478801425370456,1.061957908627295e-25,1.0,0.0
spring-guides/gs-messaging-gcp-pubsub,-0.07843675780266669,0.47819613697618524,0.1619823647168121,0.1409969013158574,0.18901984934681867,0.08506995955708181,0.18901984934681867,0.08506995955708181,0.21026419610299657,0.05488973239695744,0.21026419610299657,0.05488973239695744,0.19923623644351476,0.06922758404173147,,,,,0.21026419610299657,0.05488973239695744,-0.06656132594433521,0.5474593942914763,,,1.0,0.0
spring-guides/gs-managing-transactions,0.7910519023520044,7.826029721282445e-20,0.10723936099289486,0.32283475632591685,-0.7599116595268495,1.4149526358677917e-17,-0.7599116595268495,1.4149526358677917e-17,-0.7627752015267244,9.072180073894223e-18,,,-0.7648981322987556,6.49898171006225e-18,,,,,-0.7593736289487478,1.5371299096508463e-17,0.596553949677541,1.078627899442118e-09,,,0.9999999999999999,0.0
spring-guides/gs-handling-form-submission,0.7035569269069839,2.977571534231118e-14,0.8367612889300442,6.0043189182885516e-24,0.39343102174123906,0.00016336017065280936,0.3851660238275132,0.00022975897987991936,-0.8191819074895211,3.145387667678385e-22,,,-0.8281672350941667,4.3980297138630154e-23,,,-0.833702460550762,1.2356707449617423e-23,-0.8281672350941667,4.3980297138630154e-23,-0.8086912259529231,2.7370863266732672e-21,,,1.0,0.0
spring-guides/gs-gateway,0.13144912165509726,0.23330866793565147,0.18555138576080266,0.09105985592951653,0.18851552634264038,0.0859209442608728,0.18851552634264038,0.0859209442608728,0.2073598650146964,0.058406467440835254,0.2105417265312878,0.05456295395367098,0.18555138576080266,0.09105985592951653,,,,,0.2073598650146964,0.058406467440835254,-0.11496475331611146,0.29771833437403583,,,0.9999999999999999,0.0
spring-guides/gs-batch-processing,0.8837269630831672,1.971852357824838e-30,-0.47340116219994194,2.795846859434001e-06,-0.945291048453302,4.2771777005991266e-44,-0.9455645040848049,3.459594946223732e-44,-0.937722964558191,1.0201031724705057e-41,-0.5752595211468596,3.7144387606815916e-09,-0.743204814883779,7.44112599137612e-17,-0.13959639871729665,0.19198431146257647,0.5564056181280886,1.5013747031514787e-08,-0.7877697828015009,5.2876947431440744e-20,0.9673652475652923,1.186039560786509e-53,0.46097252400830135,5.466705426318998e-06,1.0,0.0
spring-guides/gs-async-method,0.8900347044121975,9.740396971585164e-31,0.8900347044121975,9.740396971585164e-31,0.19650672222852023,0.06811996706232915,0.3394803988220597,0.001296465013083866,0.3139561202742393,0.003063488116538443,-0.8611469515235292,1.0554475500014492e-26,-0.8998962044411761,2.2169911189961236e-32,,,-0.8900347044121975,9.740396971585164e-31,-0.833245130310898,1.3747358857623922e-23,0.4976830232505049,9.372561760373422e-07,0.09386082241716974,0.3871903010594909,1.0,0.0
spring-guides/gs-actuator-service,0.4511060045436642,9.139646304004335e-06,0.4511060045436642,9.139646304004335e-06,0.6250280975236532,5.876449782400265e-11,0.6250280975236532,5.876449782400265e-11,0.19635301621543647,0.06515387526508229,0.26989003863390093,0.010533751958407854,0.2227139932493756,0.03592257067022899,,,-0.006158660971560175,0.9543222473582187,0.18120564364820482,0.08923934399635239,0.4511592500024738,9.114720360356809e-06,,,1.0,0.0
spring-guides/gs-accessing-neo4j-data-rest,0.13121595897423027,0.24597377408955323,0.13121595897423027,0.24597377408955323,0.2061454961256458,0.06657081307718347,0.20103584012352366,0.07375611899314721,0.20852888436905187,0.06341829551595177,,,0.11978145217868182,0.2899131411964859,,,0.062494670701920954,0.5818319813619246,0.20852888436905187,0.06341829551595177,-0.14812374507245124,0.18977190108806022,-0.14378780613849743,0.20320966475939586,1.0,0.0
spring-guides/gs-accessing-data-neo4j,0.47775085447611626,2.1972143335550845e-06,0.4545985933962813,7.633255354064245e-06,-0.538031933223397,5.40101816538169e-08,-0.4959745703148018,7.717700781208412e-07,-0.17292077571561054,0.10512434578167865,0.4790309958716233,2.0455092766773455e-06,0.041495633234156164,0.6994215945913621,,,-0.8051381203255426,1.9221006290383376e-21,-0.7613434387597972,4.712362922217274e-18,0.04226730368105623,0.6941068933299875,-0.7821120911608338,1.4569088171382727e-19,1.0,0.0
spring-guides/gs-accessing-data-mongodb,0.8993468364947427,2.7650400996485016e-32,0.8993468364947427,2.7650400996485016e-32,-0.0556335575942668,0.6087864386567546,-0.028152410863058596,0.7957575345224638,0.07232605308967081,0.5055851139307295,-0.8993468364947427,2.7650400996485016e-32,-0.8787762846101344,4.817012300864685e-29,,,-0.09392612511573199,0.3868586309243448,-0.09392612511573199,0.3868586309243448,-0.21344990707110648,0.04713640017446208,,,1.0,0.0
spring-guides/tut-spring-boot-oauth2,-0.43381393645962496,0.00059799366763344,-0.730952889814525,4.9344989430160936e-11,-0.7492439984910274,8.745708951078773e-12,-0.7459956298580813,1.2019288666311747e-11,-0.7653981543498488,1.6695919244807786e-12,-0.804055675340224,1.7449292768233864e-14,-0.2561781080953039,0.05017649998744942,,,-0.18180414658792957,0.168172179780331,0.13795289818683948,0.2974319795196212,0.7259719164012396,7.716477038886973e-11,0.6826636992791058,2.5945138703219656e-09,0.9999999999999998,0.0
