framework,path,current_version,next_version,framework_release_date (YYYY-DD-MM),sample_update_date (YYYY-DD-MM) ,delay_in_days
android,repositories/googlesamples/android-CustomChoiceList/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-CustomChoiceList/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-CustomChoiceList/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-TextSwitcher/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-TextSwitcher/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-TextSwitcher/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-TextSwitcher/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-TextSwitcher/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-TextSwitcher/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-TextLinkify/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-TextLinkify/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-TextLinkify/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-TextLinkify/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-TextLinkify/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-TextLinkify/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-SynchronizedNotifications/Application/build.gradle,20,21,2014/17/10,2014/03/12,47
android,repositories/googlesamples/android-SynchronizedNotifications/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-SynchronizedNotifications/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-SynchronizedNotifications/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-SynchronizedNotifications/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-SynchronizedNotifications/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-SynchronizedNotifications/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-SynchronizedNotifications/Shared/build.gradle,19,20,2014/25/06,2014/18/11,146
android,repositories/googlesamples/android-SynchronizedNotifications/Shared/build.gradle,20,21,2014/17/10,2014/03/12,47
android,repositories/googlesamples/android-SynchronizedNotifications/Shared/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-SynchronizedNotifications/Shared/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-SynchronizedNotifications/Shared/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-SynchronizedNotifications/Shared/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-SynchronizedNotifications/Shared/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-SynchronizedNotifications/Shared/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-SwipeRefreshMultipleViews/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-SwipeRefreshMultipleViews/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-SwipeRefreshMultipleViews/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-SwipeRefreshMultipleViews/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-SwipeRefreshMultipleViews/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-SwipeRefreshMultipleViews/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-SwipeRefreshListFragment/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-SwipeRefreshListFragment/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-SwipeRefreshListFragment/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-SwipeRefreshListFragment/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-SwipeRefreshListFragment/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-SwipeRefreshListFragment/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-SwipeRefreshLayoutBasic/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-SwipeRefreshLayoutBasic/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-SwipeRefreshLayoutBasic/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-SwipeRefreshLayoutBasic/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-SwipeRefreshLayoutBasic/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-SwipeRefreshLayoutBasic/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-StorageProvider/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-StorageProvider/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-StorageProvider/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-StorageProvider/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-StorageProvider/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-StorageProvider/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-StorageClient/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-StorageClient/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-StorageClient/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-StorageClient/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-StorageClient/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-StorageClient/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-SlidingTabsColors/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-SlidingTabsColors/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-SlidingTabsColors/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-SlidingTabsColors/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-SlidingTabsColors/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-SlidingTabsColors/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-SlidingTabsBasic/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-SlidingTabsBasic/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-SlidingTabsBasic/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-SlidingTabsBasic/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-SlidingTabsBasic/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-SlidingTabsBasic/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-ShareActionProvider/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ShareActionProvider/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-ScreenCapture/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-ScreenCapture/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-ScreenCapture/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-ScreenCapture/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-ScreenCapture/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ScreenCapture/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-RepeatingAlarm/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-RepeatingAlarm/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-RepeatingAlarm/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-RepeatingAlarm/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-RepeatingAlarm/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-RepeatingAlarm/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-RecipeAssistant/Application/build.gradle,20,21,2014/17/10,2014/03/12,47
android,repositories/googlesamples/android-RecipeAssistant/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-RecipeAssistant/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-RecipeAssistant/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-RecipeAssistant/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-RecipeAssistant/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-RecipeAssistant/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-Quiz/Application/build.gradle,20,21,2014/17/10,2014/03/12,47
android,repositories/googlesamples/android-Quiz/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-Quiz/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-Quiz/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-Quiz/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-Quiz/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-Quiz/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-PermissionRequest/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-PermissionRequest/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-PermissionRequest/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-PermissionRequest/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-PermissionRequest/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-PermissionRequest/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-PdfRendererBasic/Application/build.gradle,21,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-PdfRendererBasic/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-PdfRendererBasic/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-PdfRendererBasic/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-NotificationChannels/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-NfcProvisioning/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-NfcProvisioning/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-NfcProvisioning/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-NfcProvisioning/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-NfcProvisioning/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-NfcProvisioning/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-NetworkConnect/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-NetworkConnect/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-NetworkConnect/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-NetworkConnect/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-NetworkConnect/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-NetworkConnect/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-NavigationDrawer/Application/build.gradle,21,23,2015/17/08,2016/20/04,247
android,repositories/googlesamples/android-NavigationDrawer/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-NavigationDrawer/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-NavigationDrawer/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-NavigationDrawer/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-MidiSynth/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-MidiSynth/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-MidiSynth/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-MidiSynth/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-MidiScope/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-MidiScope/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-MidiScope/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-MidiScope/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-MediaRouter/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-MediaRouter/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-MediaRouter/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-MediaRouter/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-MediaRouter/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-MediaRouter/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-MediaBrowserService/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-MediaBrowserService/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-MediaBrowserService/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-MediaBrowserService/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-MediaBrowserService/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-MediaBrowserService/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-JobScheduler/Application/build.gradle,21,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-JobScheduler/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-JobScheduler/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-JobScheduler/Application/build.gradle,26,27,2017/05/12,2017/08/12,3
android,repositories/googlesamples/android-ImmersiveMode/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-ImmersiveMode/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-ImmersiveMode/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-ImmersiveMode/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-ImmersiveMode/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ImmersiveMode/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-HorizontalPaging/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-HorizontalPaging/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-HorizontalPaging/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-HorizontalPaging/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-HorizontalPaging/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-HorizontalPaging/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-HdrViewfinder/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-HdrViewfinder/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-HdrViewfinder/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-HdrViewfinder/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-HdrViewfinder/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-HdrViewfinder/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-Geofencing/Application/build.gradle,20,21,2014/17/10,2014/03/12,47
android,repositories/googlesamples/android-Geofencing/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-Geofencing/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-Geofencing/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-Geofencing/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-Geofencing/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-Geofencing/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-FloatingActionButtonBasic/Application/build.gradle,21,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-FloatingActionButtonBasic/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-FloatingActionButtonBasic/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-FloatingActionButtonBasic/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-FindMyPhone/Application/build.gradle,20,21,2014/17/10,2014/03/12,47
android,repositories/googlesamples/android-FindMyPhone/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-FindMyPhone/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-FindMyPhone/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-FindMyPhone/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-FindMyPhone/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-FindMyPhone/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-ElizaChat/Application/build.gradle,20,21,2014/17/10,2014/03/12,47
android,repositories/googlesamples/android-ElizaChat/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-ElizaChat/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-ElizaChat/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-ElizaChat/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-ElizaChat/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ElizaChat/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-ElevationDrag/Application/build.gradle,21,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-ElevationDrag/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-ElevationDrag/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ElevationDrag/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-ElevationBasic/Application/build.gradle,21,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-ElevationBasic/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-ElevationBasic/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ElevationBasic/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-DoneBar/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-DoneBar/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
