framework,path,current_version,next_version,framework_release_date (YYYY-DD-MM),sample_update_date (YYYY-DD-MM) ,delay_in_days
android,repositories/googlesamples/android-DoneBar/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-DoneBar/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-DoneBar/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-DoneBar/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-DocumentCentricRelinquishIdentity/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-DocumentCentricRelinquishIdentity/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-DocumentCentricRelinquishIdentity/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-DocumentCentricRelinquishIdentity/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-DocumentCentricRelinquishIdentity/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-DocumentCentricRelinquishIdentity/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-DocumentCentricApps/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-DocumentCentricApps/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-DocumentCentricApps/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-DocumentCentricApps/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-DocumentCentricApps/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-DocumentCentricApps/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-DirectShare/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-DirectShare/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-DirectShare/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-DirectShare/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-DirectorySelection/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-DirectorySelection/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-DirectorySelection/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-DirectorySelection/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-DirectorySelection/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-DirectorySelection/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-DirectorySelection/Application/build.gradle,27,28,2018/25/07,2019/11/04,260
android,repositories/googlesamples/android-DeviceOwner/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-DeviceOwner/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-DeviceOwner/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-DeviceOwner/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-DeviceOwner/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-DeviceOwner/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-DelayedConfirmation/Application/build.gradle,20,21,2014/17/10,2014/03/12,47
android,repositories/googlesamples/android-DelayedConfirmation/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-DelayedConfirmation/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-DelayedConfirmation/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-DelayedConfirmation/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-DelayedConfirmation/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-DelayedConfirmation/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-CustomNotifications/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-CustomNotifications/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-CustomNotifications/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-CustomNotifications/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-CustomNotifications/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-CustomNotifications/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-ClippingBasic/Application/build.gradle,21,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-ClippingBasic/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-ClippingBasic/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ClippingBasic/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-CardReader/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-CardReader/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-CardReader/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-CardReader/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-CardReader/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-CardReader/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-CardEmulation/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-CardEmulation/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-CardEmulation/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-CardEmulation/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-CardEmulation/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-CardEmulation/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BorderlessButtons/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BorderlessButtons/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BorderlessButtons/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BorderlessButtons/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BorderlessButtons/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BorderlessButtons/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BluetoothAdvertisements/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BluetoothAdvertisements/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BluetoothAdvertisements/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BluetoothAdvertisements/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BluetoothAdvertisements/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BeamLargeFiles/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BeamLargeFiles/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BeamLargeFiles/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BeamLargeFiles/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BeamLargeFiles/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BeamLargeFiles/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BatchStepSensor/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BatchStepSensor/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BatchStepSensor/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BatchStepSensor/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BatchStepSensor/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BatchStepSensor/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicSyncAdapter/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicSyncAdapter/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicSyncAdapter/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicSyncAdapter/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicSyncAdapter/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicSyncAdapter/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicNotifications/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicNotifications/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicNotifications/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicNotifications/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicNotifications/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicNotifications/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicNetworking/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicNetworking/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicNetworking/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicNetworking/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicNetworking/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicNetworking/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicMultitouch/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicMultitouch/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicMultitouch/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicMultitouch/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicMultitouch/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicMultitouch/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicMediaRouter/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicMediaRouter/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicMediaRouter/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicMediaRouter/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicMediaRouter/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicMediaRouter/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicMediaDecoder/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicMediaDecoder/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicMediaDecoder/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicMediaDecoder/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicMediaDecoder/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicMediaDecoder/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicMediaDecoder/Application/build.gradle,27,28,2018/25/07,2018/23/10,90
android,repositories/googlesamples/android-BasicManagedProfile/Application/build.gradle,21,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicManagedProfile/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicManagedProfile/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicManagedProfile/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicImmersiveMode/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicImmersiveMode/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicImmersiveMode/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicImmersiveMode/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicImmersiveMode/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicImmersiveMode/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicGestureDetect/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicGestureDetect/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicGestureDetect/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicGestureDetect/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicGestureDetect/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicGestureDetect/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicContactables/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicContactables/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicContactables/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicContactables/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicContactables/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicContactables/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-BasicAndroidKeyStore/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-BasicAndroidKeyStore/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-BasicAndroidKeyStore/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-BasicAndroidKeyStore/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-BasicAndroidKeyStore/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-BasicAndroidKeyStore/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-AsymmetricFingerprintDialog/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-AsymmetricFingerprintDialog/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-AsymmetricFingerprintDialog/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-AsymmetricFingerprintDialog/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-AppRestrictionSchema/Application/build.gradle,21,23,2015/17/08,2015/08/10,52
android,repositories/googlesamples/android-AppRestrictionSchema/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-AppRestrictionSchema/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-AppRestrictionSchema/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-AppRestrictionSchema/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-AppRestrictions/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-AppRestrictions/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-AppRestrictions/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-AppRestrictions/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-AppRestrictions/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-AppRestrictions/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-AppRestrictionEnforcer/Application/build.gradle,21,23,2015/17/08,2015/08/10,52
android,repositories/googlesamples/android-AppRestrictionEnforcer/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-AppRestrictionEnforcer/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-AppRestrictionEnforcer/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-AppRestrictionEnforcer/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-AdvancedImmersiveMode/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-AdvancedImmersiveMode/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-AdvancedImmersiveMode/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-AdvancedImmersiveMode/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-AdvancedImmersiveMode/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-AdvancedImmersiveMode/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-ActionBarCompat-Styled/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-ActionBarCompat-Styled/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-ActionBarCompat-Styled/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-ActionBarCompat-Styled/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-ActionBarCompat-Styled/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ActionBarCompat-Styled/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-ActionBarCompat-ListPopupMenu/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-ActionBarCompat-ListPopupMenu/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-ActionBarCompat-ListPopupMenu/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-ActionBarCompat-ListPopupMenu/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-ActionBarCompat-ListPopupMenu/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ActionBarCompat-ListPopupMenu/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-ActionBarCompat-Basic/Application/build.gradle,21,22,2015/09/03,2015/28/04,50
android,repositories/googlesamples/android-ActionBarCompat-Basic/Application/build.gradle,22,23,2015/17/08,2015/17/08,0
android,repositories/googlesamples/android-ActionBarCompat-Basic/Application/build.gradle,23,24,2016/15/06,2016/12/08,58
android,repositories/googlesamples/android-ActionBarCompat-Basic/Application/build.gradle,24,25,2016/22/11,2016/13/12,21
android,repositories/googlesamples/android-ActionBarCompat-Basic/Application/build.gradle,25,26,2017/08/06,2017/10/10,124
android,repositories/googlesamples/android-ActionBarCompat-Basic/Application/build.gradle,26,27,2017/05/12,2018/15/02,72
android,repositories/googlesamples/android-play-awareness/basic-awareness-sample/app/build.gradle,24,25,2016/22/11,2017/15/09,297
android,repositories/googlesamples/leanback-assistant/app/build.gradle,26,28,2018/25/07,2019/10/01,169
android,repositories/googlesamples/android-play-safetynet/client/java/SafetyNetSample/Application/build.gradle,24,26,2017/08/06,2017/13/06,5
android,repositories/googlesamples/account-transfer-api/app/build.gradle,25,26,2017/08/06,2017/28/08,81
android,repositories/googlesamples/android-fido/app/build.gradle,26,28,2018/25/07,2019/01/03,219
android,repositories/googlesamples/android-fido/app/build.gradle,28,26,2017/08/06,2019/19/04,680
android,repositories/googlesamples/android-fido/app/build.gradle,26,28,2018/25/07,2019/22/04,271
android,repositories/googlesamples/identity-toolkit-android/tutorial/build.gradle,19,23,2015/17/08,2015/02/12,107
