framework,path,java,properties,jar,xml,bat,md,adoc,yaml,txt,sh,yml,cmd,kt,json,others,build.gradle,pom.xml,travis.yml,AndroidManifest.xml,readme.md
android,googlesamples/android-AutofillFramework,617,22,5,579,2,23,0,2,4,0,2,0,77,394,587,38,0,0,31,0
android,googlesamples/android-play-location,166,94,27,328,41,69,0,22,0,0,0,0,94,0,587,259,0,0,51,0
android,googlesamples/google-services,293,160,86,377,50,139,0,11,2,14,3,0,0,92,3272,658,0,0,57,0
android,googlesamples/easypermissions,347,33,18,57,5,63,0,0,0,0,0,0,0,0,194,116,0,0,16,0
android,googlesamples/android-testing,355,205,35,558,32,171,0,4,2,11,12,0,30,0,2019,1309,0,0,205,0
android,googlesamples/android-Camera2Basic,20,14,2,59,2,26,0,6,2,0,0,0,9,0,74,30,0,0,8,0
android,googlesamples/android-credentials,45,11,5,54,5,12,0,0,0,2,0,0,0,0,76,20,0,0,5,0
android,googlesamples/android-EmojiCompat,7,8,2,15,2,8,0,2,0,0,0,0,7,0,39,15,0,0,3,0
android,googlesamples/android-instant-apps,114,98,23,432,22,63,0,16,0,8,0,0,40,14,864,449,0,0,116,0
android,googlesamples/android-nearby,87,26,11,140,10,25,0,0,0,0,0,0,0,0,229,49,0,0,12,0
android,googlesamples/android-AppUsageStatistics,11,9,1,29,1,15,0,3,0,0,0,0,0,0,40,17,0,0,1,0
android,googlesamples/android-custom-lint-rules,35,21,12,4,7,18,0,0,0,0,0,0,6,0,68,35,0,0,4,0
android,googlesamples/android-play-billing,190,53,13,260,13,51,0,7,0,0,0,0,207,74,687,145,0,0,49,0
android,googlesamples/android-vision,202,59,20,136,20,6,0,1,0,0,0,0,0,0,220,99,0,0,27,0
android,googlesamples/android-ads,234,119,22,358,26,66,0,38,0,0,0,0,0,17,746,290,0,0,86,0
android,googlesamples/android-SpeedTracker,69,16,4,101,4,28,0,5,0,0,0,0,0,0,202,87,0,0,20,0
android,googlesamples/android-BluetoothLeGatt,8,10,1,42,1,22,0,4,0,0,0,0,0,0,45,20,0,0,2,0
android,googlesamples/android-Camera2Raw,9,9,1,24,1,15,0,2,0,0,0,0,0,0,33,16,0,0,2,0
android,googlesamples/android-WifiRttScan,4,2,1,24,1,3,0,1,0,0,0,0,0,0,24,2,0,0,1,0
android,googlesamples/android-ActionBarCompat-ShareActionProvider,10,7,1,42,1,17,0,4,0,0,0,0,0,0,45,15,0,0,4,0
android,googlesamples/android-testdpc,2802,14,7,1337,7,26,0,0,7,1,0,0,0,0,471,266,0,0,108,0
android,googlesamples/android-PictureInPicture,12,9,2,54,2,12,0,6,0,0,0,0,12,0,52,18,0,0,4,0
android,googlesamples/android-ActivitySceneTransitionBasic,40,12,5,70,3,24,0,8,0,0,0,0,0,0,71,24,0,0,6,0
android,googlesamples/android-Camera2Video,11,14,2,53,2,24,0,6,2,0,0,0,7,0,78,29,0,0,4,0
android,googlesamples/android-Notifications,63,5,1,53,1,12,0,3,0,0,0,0,0,0,167,28,0,0,7,0
android,googlesamples/android-BasicAccessibility,19,10,1,40,1,21,0,4,0,0,0,0,0,0,62,20,0,0,4,0
android,googlesamples/android-XYZTouristAttractions,83,14,4,165,4,19,0,6,0,0,0,0,0,0,267,75,0,0,17,0
android,googlesamples/android-WearVerifyRemoteApp,14,11,3,62,3,11,0,3,0,0,0,0,0,0,83,31,0,0,7,0
android,googlesamples/android-WearSpeakerSample,13,15,3,39,3,14,0,3,0,0,0,0,0,0,68,25,0,0,4,0
android,googlesamples/android-WearHighBandwidthNetworking,4,9,3,45,3,10,0,3,0,0,0,0,0,0,52,15,0,0,4,0
android,googlesamples/android-WearDrawers,13,10,3,22,3,12,0,3,0,0,0,0,0,0,121,18,0,0,5,0
android,googlesamples/android-WearComplicationProvidersTestSuite,24,8,3,40,3,9,0,3,0,0,0,0,0,0,52,13,0,0,3,0
android,googlesamples/android-WearAccessibilityApp,145,7,3,268,3,7,0,3,0,0,0,0,0,0,69,10,0,0,4,0
android,googlesamples/android-WatchFace,121,16,4,197,4,28,0,5,0,0,0,0,0,0,321,60,0,0,24,0
android,googlesamples/android-RuntimePermissionsWear,47,15,3,106,3,16,0,6,0,0,0,0,0,0,300,59,0,0,17,0
android,googlesamples/android-JumpingJack,39,16,4,56,4,26,0,5,0,0,0,0,0,0,114,41,0,0,14,0
android,googlesamples/android-DataLayer,58,16,4,108,4,26,0,6,0,0,0,0,0,0,138,70,0,0,20,0
android,googlesamples/android-AlwaysOn,8,15,3,20,3,17,0,3,0,0,0,0,0,0,58,28,0,0,5,0
android,googlesamples/android-MediaEffects,16,10,1,33,2,18,0,3,2,0,0,0,0,0,50,20,0,0,2,0
android,googlesamples/android-DirectBoot,22,6,1,25,1,11,0,3,0,0,0,0,0,0,47,12,0,0,6,0
android,googlesamples/leanback-showcase,280,17,1,104,1,11,0,1,0,0,0,0,0,21,172,25,0,0,16,0
android,googlesamples/android-MessagingService,22,12,1,19,1,24,0,10,0,0,0,0,0,0,58,23,0,0,2,0
android,googlesamples/androidtv-sample-inputs,866,5,5,212,1,25,0,1,0,0,0,0,0,0,92,46,0,0,36,0
android,googlesamples/leanback-homescreen-channels,54,3,1,19,1,5,0,3,0,0,0,0,0,0,22,5,0,0,2,0
android,googlesamples/android-play-publisher-api,18,0,0,0,0,11,0,0,0,0,0,0,0,6,27,0,0,0,0,0
android,googlesamples/androidtv-Leanback,921,26,2,188,0,28,0,3,0,0,0,0,0,0,919,101,0,0,38,0
android,googlesamples/android-BluetoothChat,16,10,1,32,2,19,0,3,0,0,0,0,0,0,44,20,0,0,2,0
android,googlesamples/android-MediaRecorder,14,12,1,45,1,27,0,5,0,0,0,0,0,0,56,23,0,0,5,0
android,googlesamples/android-fit,169,59,8,182,8,22,0,8,0,0,0,0,0,0,175,77,0,0,38,0
android,googlesamples/android-DisplayingBitmaps,45,10,1,58,1,20,0,4,1,0,0,0,0,0,48,21,0,0,5,0
android,googlesamples/android-testing-templates,13,11,3,36,3,23,0,4,0,0,0,0,26,3,82,48,0,0,12,0
android,googlesamples/android-ActivityInstrumentation,16,10,1,40,1,19,0,3,0,0,0,0,0,0,42,20,0,0,4,0
android,googlesamples/chromeos-android-draganddrop-demo,12,3,1,27,1,4,0,2,0,0,0,0,0,2,26,5,0,0,3,0
android,googlesamples/android-BasicRenderScript,17,16,3,82,3,23,0,9,0,0,0,0,0,0,89,24,0,0,12,0
android,googlesamples/android-TensorFlowCloudMachineLearningEngineStylizer,7,2,1,10,1,2,0,0,0,0,0,0,0,0,54,2,0,0,1,0
android,googlesamples/android-CustomChoiceList,18,10,1,44,1,20,0,4,0,0,0,0,0,0,48,20,0,0,2,0
android,googlesamples/android-WatchViewStub,16,10,1,38,1,19,0,4,0,0,0,0,0,0,64,34,0,0,11,0
android,googlesamples/android-Timer,27,10,1,36,1,18,0,3,0,0,0,0,0,0,66,34,0,0,10,0
android,googlesamples/android-TextSwitcher,14,10,1,44,1,19,0,4,0,0,0,0,0,0,44,20,0,0,2,0
android,googlesamples/android-TextLinkify,17,10,1,42,1,20,0,4,0,0,0,0,0,0,44,20,0,0,4,0
android,googlesamples/android-SynchronizedNotifications,27,8,1,44,1,19,0,4,0,0,0,0,0,0,98,70,0,0,15,0
android,googlesamples/android-SwipeRefreshMultipleViews,30,10,1,47,1,19,0,3,0,0,0,0,0,0,42,20,0,0,5,0
android,googlesamples/android-SwipeRefreshListFragment,29,10,3,45,1,20,0,4,0,0,0,0,0,0,44,20,0,0,5,0
android,googlesamples/android-SwipeRefreshLayoutBasic,27,11,1,47,1,19,0,3,0,0,0,0,0,0,42,20,0,0,5,0
android,googlesamples/android-StorageProvider,26,10,1,45,1,21,0,5,4,0,0,0,0,0,65,21,0,0,2,0
android,googlesamples/android-StorageClient,23,10,1,39,1,19,0,4,0,0,0,0,0,0,44,20,0,0,4,0
android,googlesamples/android-SlidingTabsColors,27,11,1,44,1,20,0,4,0,0,0,0,0,0,45,20,0,0,4,0
android,googlesamples/android-SlidingTabsBasic,35,11,1,43,1,19,0,3,0,0,0,0,0,0,42,20,0,0,5,0
android,googlesamples/android-SkeletonWearableApp,19,10,1,34,1,19,0,4,0,0,0,0,0,0,66,34,0,0,10,0
android,googlesamples/android-ShareActionProvider,4,3,1,15,1,7,0,2,0,0,0,0,0,0,21,6,0,0,2,0
android,googlesamples/android-ScreenCapture,11,9,1,25,1,21,0,2,0,0,0,0,0,0,35,17,0,0,1,0
android,googlesamples/android-ScopedDirectoryAccess,7,9,1,32,1,10,0,2,0,0,0,0,0,0,36,12,0,0,5,0
android,googlesamples/android-RuntimePermissions,32,16,2,53,2,15,0,4,0,0,0,0,8,0,56,18,0,0,4,0
android,googlesamples/android-RevealEffectBasic,43,18,7,80,7,24,0,7,0,0,0,0,0,0,80,24,0,0,9,0
android,googlesamples/android-RepeatingAlarm,19,10,1,37,1,19,0,3,0,0,0,0,0,0,42,20,0,0,2,0
android,googlesamples/android-RenderScriptIntrinsic,33,12,3,81,3,23,0,9,0,0,0,0,0,0,84,24,0,0,9,0
android,googlesamples/android-RecyclerView,16,12,2,55,3,21,0,6,2,0,0,0,10,0,50,22,0,0,3,0
android,googlesamples/android-RecipeAssistant,21,10,1,34,1,18,0,3,0,0,0,0,0,4,62,24,0,0,6,0
android,googlesamples/android-Quiz,41,10,1,42,1,18,0,3,0,0,0,0,0,1,109,53,0,0,11,0
android,googlesamples/android-PermissionRequest,17,9,1,26,1,15,0,2,0,0,0,0,0,0,40,17,0,0,1,0
android,googlesamples/android-PdfRendererBasic,8,11,2,53,2,24,0,6,0,0,0,0,3,0,83,23,0,0,6,0
android,googlesamples/android-NotificationChannels,2,5,2,28,2,9,0,2,0,0,0,0,2,0,34,11,0,0,2,0
android,googlesamples/android-NfcProvisioning,19,9,1,28,1,15,0,2,1,0,0,0,0,0,34,17,0,0,2,0
android,googlesamples/android-NetworkConnect,29,10,1,43,1,20,0,5,0,0,0,0,0,0,45,21,0,0,5,0
android,googlesamples/android-NavigationDrawer,23,11,2,69,2,22,0,4,2,0,0,0,5,0,105,23,0,0,6,0
android,googlesamples/android-MultiWindowPlayground,16,5,2,20,2,11,0,2,0,0,0,0,14,0,32,9,0,0,4,0
android,googlesamples/android-MidiSynth,27,9,1,18,1,12,0,1,0,0,0,0,0,0,24,12,0,0,1,0
android,googlesamples/android-MidiScope,33,9,1,18,1,12,0,1,0,0,0,0,0,0,30,12,0,0,1,0
android,googlesamples/android-MediaRouter,38,11,1,54,1,19,0,3,0,0,0,0,0,0,90,20,0,0,5,0
android,googlesamples/android-MediaBrowserService,83,12,1,34,1,22,0,7,0,0,0,0,0,0,126,20,0,0,4,0
android,googlesamples/android-LNotifications,16,10,1,36,2,20,0,4,2,0,0,0,0,0,74,22,0,0,4,0
android,googlesamples/android-JobScheduler,26,12,2,370,2,23,0,5,3,0,0,0,5,0,123,24,0,0,9,0
android,googlesamples/android-Interpolator,33,12,3,64,3,24,0,8,0,0,0,0,0,0,66,23,0,0,7,0
android,googlesamples/android-ImmersiveMode,23,10,1,39,1,19,0,3,0,0,0,0,0,0,42,20,0,0,4,0
android,googlesamples/android-HorizontalPaging,5,10,1,42,1,20,0,4,0,0,0,0,0,0,47,20,0,0,4,0
android,googlesamples/android-HdrViewfinder,12,10,1,30,1,19,0,4,0,0,0,0,0,0,43,20,0,0,2,0
android,googlesamples/android-GridViewPager,21,10,1,40,1,18,0,2,0,0,0,0,0,0,80,34,0,0,11,0
android,googlesamples/android-Geofencing,36,10,1,34,1,19,0,4,0,0,0,0,0,0,80,53,0,0,10,0
android,googlesamples/android-FloatingActionButtonBasic,25,17,5,52,5,21,0,5,0,0,0,0,0,0,56,20,0,0,4,0
android,googlesamples/android-Flashlight,18,10,1,34,1,18,0,4,0,0,0,0,0,0,69,34,0,0,10,0
android,googlesamples/android-FingerprintDialog,23,16,2,54,2,22,0,5,0,0,0,0,7,0,65,18,0,0,6,0
android,googlesamples/android-FindMyPhone,28,10,1,35,1,18,0,3,0,0,0,0,0,0,78,53,0,0,11,0
android,googlesamples/android-ElizaChat,22,10,1,31,1,19,0,4,0,0,0,0,0,0,50,24,0,0,6,0
android,googlesamples/android-ElevationDrag,25,18,5,50,5,21,0,4,2,0,0,0,0,0,49,21,0,0,5,0
android,googlesamples/android-ElevationBasic,22,10,1,48,1,21,0,5,2,0,0,0,0,0,46,21,0,0,4,0
android,googlesamples/android-DrawableTinting,11,10,1,31,1,19,0,3,0,0,0,0,0,0,40,20,0,0,2,0
android,googlesamples/android-DragAndDropAcrossApps,20,3,1,33,1,6,0,2,0,0,0,0,0,0,30,5,0,0,2,0
android,googlesamples/android-DownloadableFonts,3,4,2,24,2,7,0,3,0,0,0,0,4,0,54,16,0,0,2,0
android,googlesamples/android-DoneBar,10,10,1,55,1,20,0,4,0,0,0,0,0,0,60,20,0,0,4,0
android,googlesamples/android-DocumentCentricRelinquishIdentity,2,10,1,26,1,17,0,2,0,0,0,0,0,0,39,19,0,0,1,0
android,googlesamples/android-DocumentCentricApps,4,10,1,26,1,19,0,3,0,0,0,0,0,0,44,19,0,0,1,0
android,googlesamples/android-DirectShare,6,9,1,17,1,12,0,1,0,0,0,0,0,0,31,12,0,0,1,0
android,googlesamples/android-DirectorySelection,14,11,2,29,2,17,0,3,0,0,0,0,0,0,49,18,0,0,1,0
android,googlesamples/android-DeviceOwner,7,9,1,25,1,15,0,2,0,0,0,0,0,0,33,16,0,0,2,0
android,googlesamples/android-DelayedConfirmation,23,10,1,39,1,18,0,3,0,0,0,0,0,0,79,53,0,0,11,0
android,googlesamples/android-CustomTransition,41,12,3,78,3,24,0,8,0,0,0,0,0,0,68,24,0,0,4,0
android,googlesamples/android-CustomNotifications,2,10,1,46,1,20,0,4,0,0,0,0,0,0,73,22,0,0,2,0
android,googlesamples/android-ContentProviderPaging,8,5,2,28,2,8,0,2,0,0,0,0,6,0,105,11,0,0,4,0
android,googlesamples/android-ConfirmCredential,3,9,1,22,1,15,0,2,0,0,0,0,0,0,28,13,0,0,3,0
android,googlesamples/android-CommitContentSampleIME,2,4,1,6,1,7,0,1,0,0,0,0,0,0,31,6,0,0,1,0
android,googlesamples/android-CommitContentSampleApp,1,4,1,5,1,7,0,1,0,0,0,0,0,0,28,6,0,0,1,0
android,googlesamples/android-ClippingBasic,21,11,1,45,1,21,0,4,2,0,0,0,0,0,46,21,0,0,4,0
android,googlesamples/android-CardView,3,11,2,44,3,22,0,4,2,0,0,0,3,0,45,22,0,0,7,0
android,googlesamples/android-CardReader,23,11,1,45,1,19,0,3,0,0,0,0,0,0,44,20,0,0,5,0
android,googlesamples/android-CardEmulation,25,10,1,45,1,19,0,3,0,0,0,0,0,0,44,20,0,0,5,0
android,googlesamples/android-BorderlessButtons,14,10,1,42,1,20,0,4,0,0,0,0,0,0,54,20,0,0,2,0
android,googlesamples/android-BluetoothAdvertisements,16,9,1,22,1,14,0,2,0,0,0,0,0,0,39,15,0,0,2,0
android,googlesamples/android-BeamLargeFiles,12,9,1,21,1,15,0,2,0,0,0,0,0,0,32,16,0,0,2,0
android,googlesamples/android-BatchStepSensor,52,10,1,96,1,20,0,6,0,0,0,0,0,0,68,20,0,0,2,0
android,googlesamples/android-BasicTransition,45,12,3,106,3,24,0,8,0,0,0,0,0,0,68,24,0,0,4,0
android,googlesamples/android-BasicSyncAdapter,37,10,1,49,1,20,0,4,0,0,0,0,0,0,50,20,0,0,4,0
android,googlesamples/android-BasicNotifications,5,10,1,36,1,20,0,4,0,0,0,0,0,0,66,21,0,0,4,0
android,googlesamples/android-BasicNetworking,19,10,1,41,1,20,0,4,0,0,0,0,0,0,49,20,0,0,4,0
android,googlesamples/android-BasicMultitouch,18,10,1,41,1,20,0,4,0,0,0,0,0,0,45,20,0,0,2,0
android,googlesamples/android-BasicMediaRouter,19,10,1,46,1,19,0,3,0,0,0,0,0,0,42,20,0,0,4,0
android,googlesamples/android-BasicMediaDecoder,10,11,1,40,1,20,0,4,0,0,0,0,0,0,60,21,0,0,2,0
android,googlesamples/android-BasicManagedProfile,13,11,1,57,1,21,0,5,2,0,0,0,0,0,60,21,0,0,3,0
android,googlesamples/android-BasicImmersiveMode,21,10,1,39,1,20,0,4,0,0,0,0,0,0,49,20,0,0,4,0
android,googlesamples/android-BasicGestureDetect,24,10,1,39,1,20,0,4,0,0,0,0,0,0,49,20,0,0,4,0
android,googlesamples/android-BasicContactables,19,10,1,42,1,20,0,4,0,0,0,0,0,0,53,21,0,0,4,0
android,googlesamples/android-BasicAndroidKeyStore,26,10,1,42,1,21,0,6,0,0,0,0,0,0,58,20,0,0,5,0
android,googlesamples/android-AutoBackupForApps,5,9,1,24,1,14,0,1,0,0,0,0,0,0,25,13,0,0,1,0
android,googlesamples/android-AsymmetricFingerprintDialog,34,14,19,98,1,16,0,3,9,0,0,0,0,0,320,11,0,0,23,0
android,googlesamples/android-AppShortcuts,4,3,1,6,1,7,0,1,0,0,0,0,0,0,28,5,0,0,1,0
android,googlesamples/android-AppRestrictionSchema,16,11,1,46,1,19,0,4,0,0,0,0,0,0,46,19,0,0,2,0
android,googlesamples/android-AppRestrictions,11,10,1,38,1,20,0,4,0,0,0,0,0,0,54,20,0,0,3,0
android,googlesamples/android-AppRestrictionEnforcer,25,11,1,45,1,19,0,3,0,0,0,0,0,0,46,19,0,0,2,0
android,googlesamples/android-AdvancedImmersiveMode,21,11,1,42,1,20,0,4,0,0,0,0,0,0,45,21,0,0,4,0
android,googlesamples/android-ActiveNotifications,15,9,1,34,1,14,0,4,0,0,0,0,0,0,35,16,0,0,2,0
android,googlesamples/android-ActionBarCompat-Styled,6,10,1,54,1,20,0,5,0,0,0,0,0,0,165,20,0,0,4,0
android,googlesamples/android-ActionBarCompat-ListPopupMenu,10,10,1,40,1,20,0,4,0,0,0,0,0,0,51,20,0,0,4,0
android,googlesamples/android-ActionBarCompat-Basic,6,10,1,40,1,21,0,5,0,0,0,0,0,0,63,20,0,0,4,0
android,googlesamples/android-key-attestation,68,2,1,0,1,8,0,0,0,0,0,0,0,1,94,7,0,0,0,0
android,googlesamples/android-play-places,76,11,5,89,5,28,0,5,0,0,0,0,0,0,95,20,0,0,6,0
android,googlesamples/android-AccelerometerPlay,1,1,1,3,1,3,0,1,0,0,0,0,0,0,15,2,0,0,1,0
android,googlesamples/android-play-awareness,4,3,1,9,1,3,0,0,0,0,0,0,0,0,16,4,0,0,1,0
android,googlesamples/leanback-assistant,43,4,1,27,1,4,0,1,0,0,0,0,0,0,53,6,0,0,2,0
android,googlesamples/android-play-safetynet,34,6,4,35,4,25,0,2,1,0,0,0,0,3,53,9,0,0,3,0
android,googlesamples/account-transfer-api,9,2,1,8,1,3,0,0,0,0,0,0,0,0,15,4,0,0,1,0
android,googlesamples/android-SimpleMediaPlayer,4,2,1,5,1,6,0,0,0,0,0,0,0,0,16,2,0,0,1,0
android,googlesamples/android-fido,43,5,4,38,2,9,0,0,0,0,0,0,0,0,36,9,0,0,3,0
android,googlesamples/android-WearStandaloneGoogleSignIn,6,3,3,40,3,5,0,0,0,0,0,0,0,3,31,7,0,0,4,0
android,googlesamples/android-WearOAuth,4,6,3,10,3,5,0,0,0,0,0,0,0,0,34,7,0,0,4,0
android,googlesamples/android-unsplash,105,10,3,120,3,5,0,0,0,0,0,0,0,0,57,15,0,0,7,0
android,googlesamples/android-codelab-watchface,5,2,1,20,1,3,0,0,0,0,0,0,0,0,21,6,0,0,5,0
android,googlesamples/android-OurStreets,89,7,3,71,3,5,0,3,0,0,0,0,0,0,51,9,0,0,3,0
android,googlesamples/android-WearCompanionLibrary,30,2,1,12,1,4,0,0,0,0,0,0,0,0,26,5,0,0,1,0
android,googlesamples/android-gcmnetworkmanager,7,2,1,9,1,3,0,0,0,0,0,0,0,0,13,2,0,0,1,0
android,googlesamples/identity-toolkit-android,10,5,9,125,0,1,0,1,0,0,0,0,0,0,179,12,0,0,10,0
android,googlesamples/android-WclDemoSample,14,2,1,39,1,3,0,0,1,0,0,0,0,0,54,4,0,0,3,0
android,googlesamples/attendee-checkin,45,1,2,34,1,5,0,0,3,0,0,0,0,0,46,2,0,0,1,0
android,googlesamples/android-play-games-in-motion,33,2,1,54,1,17,0,0,0,0,0,0,0,0,209,2,0,0,1,3
android,googlesamples/androidtv-daydream,14,0,0,14,0,3,0,0,0,0,0,0,0,0,8,2,0,0,1,0
android,googlesamples/androidtv-VisualGameController,5,2,1,8,1,3,0,0,1,0,0,0,0,0,22,1,0,0,1,0
android,googlesamples/androidtv-GameController,32,2,2,15,1,1,0,0,8,0,0,0,0,0,11,2,0,0,1,0
android,googlesamples/android-google-accounts,9,8,3,22,3,8,0,0,0,0,0,0,0,0,48,9,0,0,3,0
