framework,path,number_of_forks,forks_ahead,ratio
android,googlesamples/android-AutofillFramework,247,9,0.03643724696356275
android,googlesamples/android-play-location,2439,53,0.021730217302173022
android,googlesamples/google-services,2470,34,0.013765182186234818
android,googlesamples/easypermissions,1312,41,0.03125
android,googlesamples/android-testing,2912,91,0.03125
android,googlesamples/android-Camera2Basic,1438,84,0.0584144645340751
android,googlesamples/android-credentials,199,7,0.035175879396984924
android,googlesamples/android-EmojiCompat,141,2,0.014184397163120567
android,googlesamples/android-instant-apps,295,14,0.04745762711864407
android,googlesamples/android-nearby,328,8,0.024390243902439025
android,googlesamples/android-AppUsageStatistics,100,8,0.08
android,googlesamples/android-custom-lint-rules,97,2,0.020618556701030927
android,googlesamples/android-play-billing,1049,39,0.037178265014299335
android,googlesamples/android-vision,1761,64,0.03634298693923907
android,googlesamples/android-ads,294,3,0.01020408163265306
android,googlesamples/android-SpeedTracker,88,2,0.022727272727272728
android,googlesamples/android-BluetoothLeGatt,603,87,0.14427860696517414
android,googlesamples/android-Camera2Raw,177,9,0.05084745762711865
android,googlesamples/android-WifiRttScan,28,1,0.03571428571428571
android,googlesamples/android-ActionBarCompat-ShareActionProvider,160,1,0.00625
android,googlesamples/android-testdpc,179,10,0.055865921787709494
android,googlesamples/android-PictureInPicture,336,5,0.01488095238095238
android,googlesamples/android-ActivitySceneTransitionBasic,130,3,0.023076923076923078
android,googlesamples/android-Camera2Video,555,38,0.06846846846846846
android,googlesamples/android-Notifications,116,5,0.04310344827586207
android,googlesamples/android-BasicAccessibility,67,4,0.05970149253731343
android,googlesamples/android-XYZTouristAttractions,183,11,0.060109289617486336
android,googlesamples/android-WearVerifyRemoteApp,30,3,0.1
android,googlesamples/android-WearSpeakerSample,34,1,0.029411764705882353
android,googlesamples/android-WearHighBandwidthNetworking,18,0,0.0
android,googlesamples/android-WearDrawers,24,1,0.041666666666666664
android,googlesamples/android-WearComplicationProvidersTestSuite,13,0,0.0
android,googlesamples/android-WearAccessibilityApp,4,0,0.0
android,googlesamples/android-WatchFace,158,17,0.10759493670886076
android,googlesamples/android-RuntimePermissionsWear,20,0,0.0
android,googlesamples/android-JumpingJack,22,0,0.0
android,googlesamples/android-DataLayer,36,3,0.08333333333333333
android,googlesamples/android-AlwaysOn,27,1,0.037037037037037035
android,googlesamples/android-MediaEffects,61,1,0.01639344262295082
android,googlesamples/android-DirectBoot,84,2,0.023809523809523808
android,googlesamples/leanback-showcase,212,10,0.04716981132075472
android,googlesamples/android-MessagingService,147,3,0.02040816326530612
android,googlesamples/androidtv-sample-inputs,197,10,0.050761421319796954
android,googlesamples/leanback-homescreen-channels,16,1,0.0625
android,googlesamples/android-play-publisher-api,242,15,0.06198347107438017
android,googlesamples/androidtv-Leanback,447,19,0.042505592841163314
android,googlesamples/android-BluetoothChat,658,38,0.057750759878419454
android,googlesamples/android-MediaRecorder,184,11,0.059782608695652176
android,googlesamples/android-fit,403,14,0.034739454094292806
android,googlesamples/android-DisplayingBitmaps,123,6,0.04878048780487805
android,googlesamples/android-testing-templates,300,17,0.056666666666666664
android,googlesamples/android-ActivityInstrumentation,42,1,0.023809523809523808
android,googlesamples/chromeos-android-draganddrop-demo,2,1,0.5
android,googlesamples/android-BasicRenderScript,43,1,0.023255813953488372
android,googlesamples/android-TensorFlowCloudMachineLearningEngineStylizer,6,0,0.0
android,googlesamples/android-CustomChoiceList,49,2,0.04081632653061224
android,googlesamples/android-WatchViewStub,31,1,0.03225806451612903
android,googlesamples/android-Timer,55,1,0.01818181818181818
android,googlesamples/android-TextSwitcher,61,2,0.03278688524590164
android,googlesamples/android-TextLinkify,51,1,0.0196078431372549
android,googlesamples/android-SynchronizedNotifications,60,1,0.016666666666666666
android,googlesamples/android-SwipeRefreshMultipleViews,87,3,0.034482758620689655
android,googlesamples/android-SwipeRefreshListFragment,91,0,0.0
android,googlesamples/android-SwipeRefreshLayoutBasic,57,0,0.0
android,googlesamples/android-StorageProvider,54,3,0.05555555555555555
android,googlesamples/android-StorageClient,36,2,0.05555555555555555
android,googlesamples/android-SlidingTabsColors,62,1,0.016129032258064516
android,googlesamples/android-SlidingTabsBasic,107,7,0.06542056074766354
android,googlesamples/android-SkeletonWearableApp,33,0,0.0
android,googlesamples/android-ShareActionProvider,9,0,0.0
android,googlesamples/android-ScreenCapture,281,4,0.014234875444839857
android,googlesamples/android-ScopedDirectoryAccess,64,1,0.015625
android,googlesamples/android-RuntimePermissions,435,16,0.0367816091954023
android,googlesamples/android-RevealEffectBasic,47,0,0.0
android,googlesamples/android-RepeatingAlarm,89,2,0.02247191011235955
android,googlesamples/android-RenderScriptIntrinsic,22,0,0.0
android,googlesamples/android-RecyclerView,412,14,0.03398058252427184
android,googlesamples/android-RecipeAssistant,35,0,0.0
android,googlesamples/android-Quiz,60,0,0.0
android,googlesamples/android-PermissionRequest,45,0,0.0
android,googlesamples/android-PdfRendererBasic,157,5,0.03184713375796178
android,googlesamples/android-NotificationChannels,185,11,0.05945945945945946
android,googlesamples/android-NfcProvisioning,67,3,0.04477611940298507
android,googlesamples/android-NetworkConnect,136,5,0.03676470588235294
android,googlesamples/android-NavigationDrawer,184,6,0.03260869565217391
android,googlesamples/android-MultiWindowPlayground,165,2,0.012121212121212121
android,googlesamples/android-MidiSynth,29,0,0.0
android,googlesamples/android-MidiScope,26,0,0.0
android,googlesamples/android-MediaRouter,23,0,0.0
android,googlesamples/android-MediaBrowserService,173,11,0.06358381502890173
android,googlesamples/android-LNotifications,46,4,0.08695652173913043
android,googlesamples/android-JobScheduler,297,10,0.03367003367003367
android,googlesamples/android-Interpolator,40,1,0.025
android,googlesamples/android-ImmersiveMode,32,0,0.0
android,googlesamples/android-HorizontalPaging,34,1,0.029411764705882353
android,googlesamples/android-HdrViewfinder,48,0,0.0
android,googlesamples/android-GridViewPager,40,0,0.0
android,googlesamples/android-Geofencing,103,2,0.019417475728155338
android,googlesamples/android-FloatingActionButtonBasic,70,0,0.0
android,googlesamples/android-Flashlight,37,1,0.02702702702702703
android,googlesamples/android-FingerprintDialog,507,12,0.023668639053254437
android,googlesamples/android-FindMyPhone,47,0,0.0
android,googlesamples/android-ElizaChat,23,0,0.0
android,googlesamples/android-ElevationDrag,37,1,0.02702702702702703
android,googlesamples/android-ElevationBasic,28,0,0.0
android,googlesamples/android-DrawableTinting,21,0,0.0
android,googlesamples/android-DragAndDropAcrossApps,15,0,0.0
android,googlesamples/android-DownloadableFonts,106,2,0.018867924528301886
android,googlesamples/android-DoneBar,28,0,0.0
android,googlesamples/android-DocumentCentricRelinquishIdentity,10,0,0.0
android,googlesamples/android-DocumentCentricApps,28,0,0.0
android,googlesamples/android-DirectShare,44,4,0.09090909090909091
android,googlesamples/android-DirectorySelection,50,2,0.04
android,googlesamples/android-DeviceOwner,62,2,0.03225806451612903
android,googlesamples/android-DelayedConfirmation,15,0,0.0
android,googlesamples/android-CustomTransition,55,1,0.01818181818181818
android,googlesamples/android-CustomNotifications,76,0,0.0
android,googlesamples/android-ContentProviderPaging,10,0,0.0
android,googlesamples/android-ConfirmCredential,73,3,0.0410958904109589
android,googlesamples/android-CommitContentSampleIME,27,3,0.1111111111111111
android,googlesamples/android-CommitContentSampleApp,16,1,0.0625
android,googlesamples/android-ClippingBasic,25,0,0.0
android,googlesamples/android-CardView,211,5,0.023696682464454975
android,googlesamples/android-CardReader,71,2,0.028169014084507043
android,googlesamples/android-CardEmulation,81,6,0.07407407407407407
android,googlesamples/android-BorderlessButtons,53,0,0.0
android,googlesamples/android-BluetoothAdvertisements,124,9,0.07258064516129033
android,googlesamples/android-BeamLargeFiles,33,0,0.0
android,googlesamples/android-BatchStepSensor,45,1,0.022222222222222223
android,googlesamples/android-BasicTransition,43,1,0.023255813953488372
android,googlesamples/android-BasicSyncAdapter,125,6,0.048
android,googlesamples/android-BasicNotifications,76,6,0.07894736842105263
android,googlesamples/android-BasicNetworking,81,1,0.012345679012345678
android,googlesamples/android-BasicMultitouch,30,3,0.1
android,googlesamples/android-BasicMediaRouter,26,0,0.0
android,googlesamples/android-BasicMediaDecoder,68,2,0.029411764705882353
android,googlesamples/android-BasicManagedProfile,71,2,0.028169014084507043
android,googlesamples/android-BasicImmersiveMode,19,1,0.05263157894736842
android,googlesamples/android-BasicGestureDetect,69,24,0.34782608695652173
android,googlesamples/android-BasicContactables,31,1,0.03225806451612903
android,googlesamples/android-BasicAndroidKeyStore,54,2,0.037037037037037035
android,googlesamples/android-AutoBackupForApps,27,2,0.07407407407407407
android,googlesamples/android-AsymmetricFingerprintDialog,90,1,0.011111111111111112
android,googlesamples/android-AppShortcuts,174,9,0.05172413793103448
android,googlesamples/android-AppRestrictionSchema,22,0,0.0
android,googlesamples/android-AppRestrictions,23,1,0.043478260869565216
android,googlesamples/android-AppRestrictionEnforcer,32,0,0.0
android,googlesamples/android-AdvancedImmersiveMode,32,1,0.03125
android,googlesamples/android-ActiveNotifications,92,2,0.021739130434782608
android,googlesamples/android-ActionBarCompat-Styled,49,0,0.0
android,googlesamples/android-ActionBarCompat-ListPopupMenu,42,0,0.0
android,googlesamples/android-ActionBarCompat-Basic,39,1,0.02564102564102564
android,googlesamples/android-key-attestation,16,1,0.0625
android,googlesamples/android-play-places,635,4,0.006299212598425197
android,googlesamples/android-AccelerometerPlay,75,5,0.06666666666666667
android,googlesamples/android-play-awareness,22,0,0.0
android,googlesamples/leanback-assistant,25,0,0.0
android,googlesamples/android-play-safetynet,86,7,0.08139534883720931
android,googlesamples/account-transfer-api,10,0,0.0
android,googlesamples/android-SimpleMediaPlayer,101,6,0.0594059405940594
android,googlesamples/android-fido,35,2,0.05714285714285714
android,googlesamples/android-WearStandaloneGoogleSignIn,10,0,0.0
android,googlesamples/android-WearOAuth,8,1,0.125
android,googlesamples/android-unsplash,73,7,0.0958904109589041
android,googlesamples/android-codelab-watchface,32,1,0.03125
android,googlesamples/android-OurStreets,47,1,0.02127659574468085
android,googlesamples/android-WearCompanionLibrary,19,1,0.05263157894736842
android,googlesamples/android-gcmnetworkmanager,38,0,0.0
android,googlesamples/identity-toolkit-android,39,1,0.02564102564102564
android,googlesamples/android-WclDemoSample,13,0,0.0
android,googlesamples/attendee-checkin,16,0,0.0
android,googlesamples/android-play-games-in-motion,47,0,0.0
android,googlesamples/androidtv-daydream,16,0,0.0
android,googlesamples/androidtv-VisualGameController,19,0,0.0
android,googlesamples/androidtv-GameController,24,1,0.041666666666666664
android,googlesamples/android-google-accounts,31,0,0.0
