framework,repository,forks,stargazers,watchers,openedIssues,closedIssues,commits,openedPullRequests,closedPullRequests,updatedAt,projects
spring,spring-guides/tut-rest,217,266,266,6,86,87,1,31,2020-04-29 00:18:59,0
spring,spring-guides/gs-vault-config,8,5,5,0,10,116,0,8,2019-11-26 19:09:58,0
spring,spring-guides/gs-spring-boot,1508,510,510,3,90,198,1,59,2020-04-27 10:08:56,0
spring,spring-guides/gs-rest-service,1689,879,879,4,102,351,1,50,2020-04-28 06:36:16,0
spring,spring-guides/gs-spring-boot-docker,812,443,443,4,78,155,2,35,2020-04-27 06:00:16,0
spring,spring-guides/gs-scheduling-tasks,117,65,65,1,19,222,0,15,2020-04-13 19:03:51,0
spring,spring-guides/gs-maven,361,101,101,1,34,140,0,23,2020-04-24 06:15:31,0
spring,spring-guides/gs-crud-with-vaadin,98,51,51,1,55,118,0,45,2020-04-27 10:20:04,0
spring,spring-guides/gs-uploading-files,346,261,261,13,55,222,1,26,2020-04-23 09:16:06,0
spring,spring-guides/gs-testing-web,61,47,47,2,22,66,1,17,2020-04-17 06:05:09,0
spring,spring-guides/gs-serving-web-content,500,169,169,5,32,181,5,17,2020-04-24 05:07:10,0
spring,spring-guides/gs-service-registration-and-discovery,125,71,71,5,18,215,0,14,2020-04-19 00:45:08,0
spring,spring-guides/gs-securing-web,278,170,170,5,53,238,1,32,2020-04-28 06:06:01,0
spring,spring-guides/gs-rest-service-cors,84,63,63,0,26,134,0,15,2020-04-25 16:31:00,0
spring,spring-guides/gs-relational-data-access,110,41,41,1,23,201,0,19,2020-03-12 07:12:50,0
spring,spring-guides/gs-producing-web-service,154,76,76,2,27,142,0,17,2020-03-12 00:45:55,0
spring,spring-guides/gs-multi-module,87,131,131,2,31,62,0,16,2020-04-26 18:01:49,0
spring,spring-guides/gs-messaging-stomp-websocket,326,282,282,10,53,151,1,26,2020-04-25 02:23:17,0
spring,spring-guides/gs-messaging-rabbitmq,155,102,102,4,25,197,2,15,2020-03-16 02:37:50,0
spring,spring-guides/gs-messaging-jms,107,52,52,5,21,199,2,17,2020-03-26 02:02:37,0
spring,spring-guides/gs-gradle,366,91,91,5,24,140,4,16,2020-04-17 15:14:37,0
spring,spring-guides/gs-consuming-web-service,117,78,78,0,47,127,0,11,2020-03-27 07:46:22,0
spring,spring-guides/gs-consuming-rest,198,82,82,2,42,220,1,27,2020-04-18 18:41:54,0
spring,spring-guides/gs-client-side-load-balancing,31,29,29,2,10,128,1,7,2020-04-15 07:24:31,0
spring,spring-guides/gs-centralized-configuration,76,33,33,1,19,224,0,12,2020-01-24 10:04:46,0
spring,spring-guides/gs-authenticating-ldap,98,48,48,2,35,217,0,22,2020-04-23 07:25:42,0
spring,spring-guides/gs-accessing-mongodb-data-rest,83,42,42,0,21,111,0,17,2020-04-02 00:35:47,0
spring,spring-guides/gs-accessing-data-rest,167,96,96,0,31,123,0,17,2020-04-26 08:52:49,0
spring,spring-guides/gs-accessing-data-mysql,144,74,74,1,35,139,0,18,2020-04-24 08:58:58,0
spring,spring-guides/gs-accessing-data-jpa,208,116,116,9,42,215,0,33,2020-04-22 01:16:25,0
spring,spring-guides/getting-started-guides,142,264,264,45,79,113,3,30,2020-04-26 01:35:27,0
spring,spring-guides/gs-accessing-data-gemfire,21,9,9,4,10,204,2,8,2020-01-13 09:14:07,0
spring,spring-guides/gs-validating-form-input,95,63,63,2,29,203,1,20,2020-04-13 19:03:49,0
spring,spring-guides/gs-testing-restdocs,13,4,4,0,7,35,0,7,2020-01-15 22:26:46,0
spring,spring-guides/gs-spring-boot-for-azure,11,0,0,3,4,113,3,3,2019-12-23 17:42:31,0
spring,spring-guides/gs-rest-hateoas,70,52,52,1,24,205,0,20,2020-02-27 02:55:00,0
spring,spring-guides/gs-reactive-rest-service,48,39,39,2,15,134,0,10,2020-04-22 06:28:08,0
spring,spring-guides/gs-messaging-redis,67,58,58,1,17,201,0,13,2020-04-26 21:16:11,0
spring,spring-guides/gs-messaging-gcp-pubsub,20,4,4,8,18,126,4,14,2020-04-15 02:51:23,0
spring,spring-guides/gs-managing-transactions,38,17,17,3,11,171,3,9,2019-11-26 19:08:34,0
spring,spring-guides/gs-integration,33,7,7,2,21,185,2,17,2020-02-06 09:26:19,0
spring,spring-guides/gs-handling-form-submission,53,26,26,5,19,165,1,16,2020-04-26 04:04:20,0
spring,spring-guides/gs-gateway,33,39,39,1,6,120,1,3,2020-04-28 14:33:06,0
spring,spring-guides/gs-contract-rest,15,3,3,1,10,134,1,6,2020-04-07 14:25:07,0
spring,spring-guides/gs-circuit-breaker,65,37,37,1,20,128,0,14,2020-02-17 08:17:43,0
spring,spring-guides/gs-caching-gemfire,23,4,4,2,8,187,2,8,2019-11-26 19:07:54,0
spring,spring-guides/gs-caching,52,36,36,1,14,116,0,14,2020-03-28 21:10:15,0
spring,spring-guides/gs-batch-processing,253,117,117,1,37,220,0,26,2020-04-24 02:54:54,0
spring,spring-guides/gs-async-method,62,61,61,0,22,179,0,15,2020-04-15 01:52:40,0
spring,spring-guides/gs-actuator-service,89,45,45,1,26,214,0,21,2020-01-22 16:45:09,0
spring,spring-guides/gs-accessing-vault,6,3,3,2,7,114,2,6,2019-11-26 19:07:35,0
spring,spring-guides/gs-accessing-neo4j-data-rest,25,7,7,2,19,128,0,15,2020-01-22 20:18:52,0
spring,spring-guides/gs-accessing-gemfire-data-rest,12,4,4,2,6,111,2,5,2019-11-26 19:07:25,0
spring,spring-guides/gs-accessing-data-neo4j,36,20,20,3,33,219,1,23,2020-02-24 17:14:04,0
spring,spring-guides/gs-accessing-data-mongodb,121,77,77,7,29,203,0,19,2020-04-08 11:40:54,0
spring,spring-guides/tut-spring-boot-oauth2,549,643,643,26,98,101,10,33,2020-04-28 11:33:45,0
spring,spring-guides/quoters,4,5,5,1,3,9,1,3,2019-03-20 22:27:55,0
