framework,path,framework_contributors,sample_contributors,commom_contributors,commom/framework,commom/sample
android,googlesamples/android-AutofillFramework,3798,2,0,0.0,0.0
android,googlesamples/android-play-location,3798,13,0,0.0,0.0
android,googlesamples/google-services,3798,38,2,0.000526592943654555,0.05263157894736842
android,googlesamples/easypermissions,3798,22,0,0.0,0.0
android,googlesamples/android-testing,3798,29,0,0.0,0.0
android,googlesamples/android-Camera2Basic,3798,4,1,0.0002632964718272775,0.25
android,googlesamples/android-credentials,3798,7,0,0.0,0.0
android,googlesamples/android-EmojiCompat,3798,2,0,0.0,0.0
android,googlesamples/android-instant-apps,3798,8,2,0.000526592943654555,0.25
android,googlesamples/android-nearby,3798,13,1,0.0002632964718272775,0.07692307692307693
android,googlesamples/android-AppUsageStatistics,3798,1,0,0.0,0.0
android,googlesamples/android-custom-lint-rules,3798,10,1,0.0002632964718272775,0.1
android,googlesamples/android-play-billing,3798,23,1,0.0002632964718272775,0.043478260869565216
android,googlesamples/android-vision,3798,16,0,0.0,0.0
android,googlesamples/android-ads,3798,9,1,0.0002632964718272775,0.1111111111111111
android,googlesamples/android-SpeedTracker,3798,4,0,0.0,0.0
android,googlesamples/android-BluetoothLeGatt,3798,3,0,0.0,0.0
android,googlesamples/android-Camera2Raw,3798,2,0,0.0,0.0
android,googlesamples/android-WifiRttScan,3798,2,0,0.0,0.0
android,googlesamples/android-ActionBarCompat-ShareActionProvider,3798,2,0,0.0,0.0
android,googlesamples/android-testdpc,3798,17,6,0.001579778830963665,0.35294117647058826
android,googlesamples/android-PictureInPicture,3798,2,0,0.0,0.0
android,googlesamples/android-ActivitySceneTransitionBasic,3798,2,0,0.0,0.0
android,googlesamples/android-Camera2Video,3798,4,1,0.0002632964718272775,0.25
android,googlesamples/android-Notifications,3798,2,0,0.0,0.0
android,googlesamples/android-BasicAccessibility,3798,3,0,0.0,0.0
android,googlesamples/android-XYZTouristAttractions,3798,2,0,0.0,0.0
android,googlesamples/android-WearVerifyRemoteApp,3798,2,0,0.0,0.0
android,googlesamples/android-WearSpeakerSample,3798,2,0,0.0,0.0
android,googlesamples/android-WearHighBandwidthNetworking,3798,2,0,0.0,0.0
android,googlesamples/android-WearDrawers,3798,2,0,0.0,0.0
android,googlesamples/android-WearComplicationProvidersTestSuite,3798,2,0,0.0,0.0
android,googlesamples/android-WearAccessibilityApp,3798,2,0,0.0,0.0
android,googlesamples/android-WatchFace,3798,2,0,0.0,0.0
android,googlesamples/android-RuntimePermissionsWear,3798,3,1,0.0002632964718272775,0.3333333333333333
android,googlesamples/android-JumpingJack,3798,2,0,0.0,0.0
android,googlesamples/android-DataLayer,3798,2,0,0.0,0.0
android,googlesamples/android-AlwaysOn,3798,2,0,0.0,0.0
android,googlesamples/android-MediaEffects,3798,2,0,0.0,0.0
android,googlesamples/android-DirectBoot,3798,3,0,0.0,0.0
android,googlesamples/leanback-showcase,3798,11,2,0.000526592943654555,0.18181818181818182
android,googlesamples/android-MessagingService,3798,4,0,0.0,0.0
android,googlesamples/androidtv-sample-inputs,3798,8,1,0.0002632964718272775,0.125
android,googlesamples/leanback-homescreen-channels,3798,3,0,0.0,0.0
android,googlesamples/android-play-publisher-api,3798,6,0,0.0,0.0
android,googlesamples/androidtv-Leanback,3798,22,2,0.000526592943654555,0.09090909090909091
android,googlesamples/android-BluetoothChat,3798,2,0,0.0,0.0
android,googlesamples/android-MediaRecorder,3798,7,0,0.0,0.0
android,googlesamples/android-fit,3798,6,0,0.0,0.0
android,googlesamples/android-DisplayingBitmaps,3798,2,0,0.0,0.0
android,googlesamples/android-testing-templates,3798,5,0,0.0,0.0
android,googlesamples/android-ActivityInstrumentation,3798,2,0,0.0,0.0
android,googlesamples/chromeos-android-draganddrop-demo,3798,1,0,0.0,0.0
android,googlesamples/android-BasicRenderScript,3798,2,0,0.0,0.0
android,googlesamples/android-TensorFlowCloudMachineLearningEngineStylizer,3798,1,0,0.0,0.0
android,googlesamples/android-CustomChoiceList,3798,2,0,0.0,0.0
android,googlesamples/android-WatchViewStub,3798,2,0,0.0,0.0
android,googlesamples/android-Timer,3798,2,0,0.0,0.0
android,googlesamples/android-TextSwitcher,3798,2,0,0.0,0.0
android,googlesamples/android-TextLinkify,3798,2,0,0.0,0.0
android,googlesamples/android-SynchronizedNotifications,3798,2,0,0.0,0.0
android,googlesamples/android-SwipeRefreshMultipleViews,3798,2,0,0.0,0.0
android,googlesamples/android-SwipeRefreshListFragment,3798,2,0,0.0,0.0
android,googlesamples/android-SwipeRefreshLayoutBasic,3798,2,0,0.0,0.0
android,googlesamples/android-StorageProvider,3798,2,0,0.0,0.0
android,googlesamples/android-StorageClient,3798,2,0,0.0,0.0
android,googlesamples/android-SlidingTabsColors,3798,2,0,0.0,0.0
android,googlesamples/android-SlidingTabsBasic,3798,4,1,0.0002632964718272775,0.25
android,googlesamples/android-SkeletonWearableApp,3798,2,0,0.0,0.0
android,googlesamples/android-ShareActionProvider,3798,2,0,0.0,0.0
android,googlesamples/android-ScreenCapture,3798,4,0,0.0,0.0
android,googlesamples/android-ScopedDirectoryAccess,3798,3,0,0.0,0.0
android,googlesamples/android-RuntimePermissions,3798,2,0,0.0,0.0
android,googlesamples/android-RevealEffectBasic,3798,2,0,0.0,0.0
android,googlesamples/android-RepeatingAlarm,3798,2,0,0.0,0.0
android,googlesamples/android-RenderScriptIntrinsic,3798,2,0,0.0,0.0
android,googlesamples/android-RecyclerView,3798,2,0,0.0,0.0
android,googlesamples/android-RecipeAssistant,3798,2,0,0.0,0.0
android,googlesamples/android-Quiz,3798,2,0,0.0,0.0
android,googlesamples/android-PermissionRequest,3798,1,0,0.0,0.0
android,googlesamples/android-PdfRendererBasic,3798,2,0,0.0,0.0
android,googlesamples/android-NotificationChannels,3798,2,0,0.0,0.0
android,googlesamples/android-NfcProvisioning,3798,2,0,0.0,0.0
android,googlesamples/android-NetworkConnect,3798,2,0,0.0,0.0
android,googlesamples/android-NavigationDrawer,3798,3,1,0.0002632964718272775,0.3333333333333333
android,googlesamples/android-MultiWindowPlayground,3798,2,0,0.0,0.0
android,googlesamples/android-MidiSynth,3798,2,0,0.0,0.0
android,googlesamples/android-MidiScope,3798,2,0,0.0,0.0
android,googlesamples/android-MediaRouter,3798,2,0,0.0,0.0
android,googlesamples/android-MediaBrowserService,3798,2,0,0.0,0.0
android,googlesamples/android-LNotifications,3798,2,0,0.0,0.0
android,googlesamples/android-JobScheduler,3798,3,1,0.0002632964718272775,0.3333333333333333
android,googlesamples/android-Interpolator,3798,2,0,0.0,0.0
android,googlesamples/android-ImmersiveMode,3798,2,0,0.0,0.0
android,googlesamples/android-HorizontalPaging,3798,2,0,0.0,0.0
android,googlesamples/android-HdrViewfinder,3798,2,0,0.0,0.0
android,googlesamples/android-GridViewPager,3798,2,0,0.0,0.0
android,googlesamples/android-Geofencing,3798,2,0,0.0,0.0
android,googlesamples/android-FloatingActionButtonBasic,3798,2,0,0.0,0.0
android,googlesamples/android-Flashlight,3798,2,0,0.0,0.0
android,googlesamples/android-FingerprintDialog,3798,4,0,0.0,0.0
android,googlesamples/android-FindMyPhone,3798,2,0,0.0,0.0
android,googlesamples/android-ElizaChat,3798,2,0,0.0,0.0
android,googlesamples/android-ElevationDrag,3798,3,1,0.0002632964718272775,0.3333333333333333
android,googlesamples/android-ElevationBasic,3798,3,1,0.0002632964718272775,0.3333333333333333
android,googlesamples/android-DrawableTinting,3798,2,0,0.0,0.0
android,googlesamples/android-DragAndDropAcrossApps,3798,2,0,0.0,0.0
android,googlesamples/android-DownloadableFonts,3798,3,0,0.0,0.0
android,googlesamples/android-DoneBar,3798,2,0,0.0,0.0
android,googlesamples/android-DocumentCentricRelinquishIdentity,3798,2,0,0.0,0.0
android,googlesamples/android-DocumentCentricApps,3798,2,0,0.0,0.0
android,googlesamples/android-DirectShare,3798,2,0,0.0,0.0
android,googlesamples/android-DirectorySelection,3798,2,0,0.0,0.0
android,googlesamples/android-DeviceOwner,3798,2,0,0.0,0.0
android,googlesamples/android-DelayedConfirmation,3798,2,0,0.0,0.0
android,googlesamples/android-CustomTransition,3798,2,0,0.0,0.0
android,googlesamples/android-CustomNotifications,3798,2,0,0.0,0.0
android,googlesamples/android-ContentProviderPaging,3798,2,0,0.0,0.0
android,googlesamples/android-ConfirmCredential,3798,3,0,0.0,0.0
android,googlesamples/android-CommitContentSampleIME,3798,2,0,0.0,0.0
android,googlesamples/android-CommitContentSampleApp,3798,2,0,0.0,0.0
android,googlesamples/android-ClippingBasic,3798,3,1,0.0002632964718272775,0.3333333333333333
android,googlesamples/android-CardView,3798,2,0,0.0,0.0
android,googlesamples/android-CardReader,3798,2,0,0.0,0.0
android,googlesamples/android-CardEmulation,3798,2,0,0.0,0.0
android,googlesamples/android-BorderlessButtons,3798,2,0,0.0,0.0
android,googlesamples/android-BluetoothAdvertisements,3798,2,0,0.0,0.0
android,googlesamples/android-BeamLargeFiles,3798,2,0,0.0,0.0
android,googlesamples/android-BatchStepSensor,3798,2,0,0.0,0.0
android,googlesamples/android-BasicTransition,3798,2,0,0.0,0.0
android,googlesamples/android-BasicSyncAdapter,3798,4,1,0.0002632964718272775,0.25
android,googlesamples/android-BasicNotifications,3798,2,0,0.0,0.0
android,googlesamples/android-BasicNetworking,3798,2,0,0.0,0.0
android,googlesamples/android-BasicMultitouch,3798,2,0,0.0,0.0
android,googlesamples/android-BasicMediaRouter,3798,2,0,0.0,0.0
android,googlesamples/android-BasicMediaDecoder,3798,3,0,0.0,0.0
android,googlesamples/android-BasicManagedProfile,3798,3,1,0.0002632964718272775,0.3333333333333333
android,googlesamples/android-BasicImmersiveMode,3798,2,0,0.0,0.0
android,googlesamples/android-BasicGestureDetect,3798,2,0,0.0,0.0
android,googlesamples/android-BasicContactables,3798,2,0,0.0,0.0
android,googlesamples/android-BasicAndroidKeyStore,3798,2,0,0.0,0.0
android,googlesamples/android-AutoBackupForApps,3798,2,0,0.0,0.0
android,googlesamples/android-AsymmetricFingerprintDialog,3798,3,0,0.0,0.0
android,googlesamples/android-AppShortcuts,3798,2,0,0.0,0.0
android,googlesamples/android-AppRestrictionSchema,3798,2,0,0.0,0.0
android,googlesamples/android-AppRestrictions,3798,2,0,0.0,0.0
android,googlesamples/android-AppRestrictionEnforcer,3798,2,0,0.0,0.0
android,googlesamples/android-AdvancedImmersiveMode,3798,2,0,0.0,0.0
android,googlesamples/android-ActiveNotifications,3798,2,0,0.0,0.0
android,googlesamples/android-ActionBarCompat-Styled,3798,2,0,0.0,0.0
android,googlesamples/android-ActionBarCompat-ListPopupMenu,3798,2,0,0.0,0.0
android,googlesamples/android-ActionBarCompat-Basic,3798,2,0,0.0,0.0
android,googlesamples/android-key-attestation,3798,3,0,0.0,0.0
android,googlesamples/android-play-places,3798,4,0,0.0,0.0
android,googlesamples/android-AccelerometerPlay,3798,2,0,0.0,0.0
android,googlesamples/android-play-awareness,3798,2,0,0.0,0.0
android,googlesamples/leanback-assistant,3798,2,0,0.0,0.0
android,googlesamples/android-play-safetynet,3798,4,0,0.0,0.0
android,googlesamples/account-transfer-api,3798,1,0,0.0,0.0
android,googlesamples/android-SimpleMediaPlayer,3798,2,0,0.0,0.0
android,googlesamples/android-fido,3798,8,0,0.0,0.0
android,googlesamples/android-WearStandaloneGoogleSignIn,3798,1,0,0.0,0.0
android,googlesamples/android-WearOAuth,3798,1,0,0.0,0.0
android,googlesamples/android-unsplash,3798,5,0,0.0,0.0
android,googlesamples/android-codelab-watchface,3798,2,0,0.0,0.0
android,googlesamples/android-OurStreets,3798,2,0,0.0,0.0
android,googlesamples/android-WearCompanionLibrary,3798,5,0,0.0,0.0
android,googlesamples/android-gcmnetworkmanager,3798,2,0,0.0,0.0
android,googlesamples/identity-toolkit-android,3798,6,0,0.0,0.0
android,googlesamples/android-WclDemoSample,3798,3,0,0.0,0.0
android,googlesamples/attendee-checkin,3798,2,0,0.0,0.0
android,googlesamples/android-play-games-in-motion,3798,1,0,0.0,0.0
android,googlesamples/androidtv-daydream,3798,3,0,0.0,0.0
android,googlesamples/androidtv-VisualGameController,3798,3,1,0.0002632964718272775,0.3333333333333333
android,googlesamples/androidtv-GameController,3798,2,0,0.0,0.0
android,googlesamples/android-google-accounts,3798,4,0,0.0,0.0
